album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
2YgeSuxQWw3NjUPYhjoTFl,5Wfn5sc1w3DhMTpU7oPJZL,1,2527WUoKIauHY1tx5TCetu,Atlantis (I Need You),The Sound of Everything,https://p.scdn.co/mp3-preview/1190a6b931e89b0340b4d8e79c55eaade764bfb9?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:2527WUoKIauHY1tx5TCetu
102ceJQVBn5HKpYMl2BT27,0AAR54Jo4FnVByHHh3BAjw,1,595evVvCZluU0DN26ta7X8,Science Fiction,The Sound of Everything,https://p.scdn.co/mp3-preview/ca1e296c08971236c9f374ab65c71ea97185840d?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:595evVvCZluU0DN26ta7X8
736oYssYZCUmJt3g7oBwGv,"04Ze9i5w3NXno5DdMNpJZC,484iMOSUagn2RPaer9vl9e",1,2MwWgsJTQOFZqY12zctYKc,Meant To Be,The Sound of Everything,https://p.scdn.co/mp3-preview/0ee6c57c27b4a2566d37f1f2f8c9786704f1ba83?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2MwWgsJTQOFZqY12zctYKc
6VbdxdzzmqBI6kp6VvYOTA,"7rwYJLQ9F6DrFFmxNgF6pa,6FcKiLiXqVUbEOAe7hhTua",1,7rq0SNNPLDx3C7OtRUxmsO,Dirty - Joe Mesmar Remix,The Sound of Everything,https://p.scdn.co/mp3-preview/1af2bcd3f82d221a1f29317f77017f18b6d4ae51?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:7rq0SNNPLDx3C7OtRUxmsO
3COZ62rrbnuBooDHulY4zw,"2OHzpRiwkpxGE7IA0hnSko,40waZepdUfQYegT6e2aE0p",1,6n44rF2nl6rF0q5DYgezS1,Closer,The Sound of Everything,https://p.scdn.co/mp3-preview/7ccd2651a6f1111cf6620e356df9a17d1a92495b?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6n44rF2nl6rF0q5DYgezS1
15yayndEAdvh2QtJhS94Ub,0aEDa47F4RWuk4Udm0SEoH,1,5MxO9aHOVlxlUcbEg2MB7W,Nova Holanda,The Sound of Everything,https://p.scdn.co/mp3-preview/34b2bb0e3ea1749846227ddaa29e270975a3dfd5?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:5MxO9aHOVlxlUcbEg2MB7W
3VHyFwqhGMqx4BlQ3fmchL,06EfEcjc0vdvI6VNL0soIO,1,1K6gyNdEjiap8P5IBELG6t,Children,The Sound of Everything,https://p.scdn.co/mp3-preview/f0e139955a1aee188916c49256866b523109b8fe?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1K6gyNdEjiap8P5IBELG6t
7665AqOts3oHN5J7zfuVeV,"1qwho0JFtd5Pn2ixKKE389,2FAcowReyHGYZZ0MIkjjOA",1,70WGQaPJ2kZiFYakHcxFyp,Turn Your Back - Original Mix,The Sound of Everything,https://p.scdn.co/mp3-preview/ae02ffec91c3a52f74e91c611ab1e90e2d07aff4?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:70WGQaPJ2kZiFYakHcxFyp
3z6h3IWYkSIIyJfPftuId8,43khi83JaPwF5EAkOnQiod,1,1oLNDAVazHObK2bwq58PAE,Recover,The Sound of Everything,https://p.scdn.co/mp3-preview/524d8ef883f5052114bcc679a0948c616b951720?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1oLNDAVazHObK2bwq58PAE
4lLxnrXdSUV8DGIuQaAMcz,7s3jgX2gANJEctQVWaSwT2,1,2nIMJ3a4y9zizeANLeOVaA,Undead Legion,The Sound of Everything,https://p.scdn.co/mp3-preview/173f18951ac6d6694e453fe3ea7f7e49aacfde9a?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:2nIMJ3a4y9zizeANLeOVaA
7xTseQrT8aFBS4pann55V6,"0LTOhhlPSPjhOamlAhbYfa,4cc7cII4mEQqKtczWKQVjJ",1,3kAAi6eD2qffXpl3pZEvky,Together - Radio Mix,The Sound of Everything,https://p.scdn.co/mp3-preview/2e0a8a66041305f70df1b2aa5e8b8e03819e04d7?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3kAAi6eD2qffXpl3pZEvky
0iMsKOCLcKTOHyrUsg38FG,"4GCJrvLvJrkNkvgrYJTYMW,7lzhc7ROwf0xoQmroEJwYc",1,1G7nwNENRhpJAbSBQmroIT,Khabi Na Marsi,The Sound of Everything,https://p.scdn.co/mp3-preview/7160aa1e114cee15c6391f44dbf5c94d3e96b05f?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:1G7nwNENRhpJAbSBQmroIT
