acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.0161,0.5838,0.522,0.0,0,0.13260000000000002,-4.433,1,0.0479,0.5198400000000001,4,0.892,187141,77
0.01848,0.5914999999999999,0.551,0.0,2,0.01992,-17.9,1,0.0794,0.531808,4,0.967,165267,35
0.06292999999999999,0.5257,0.43,0.0,9,0.014879999999999999,-12.661,0,0.139,0.575736,4,0.925,215360,36
0.09029999999999999,0.5362,0.64,0.0,4,0.022000000000000002,-5.012,1,0.046,0.463824,4,0.926,264587,34
0.105,0.5929,0.623,0.0,2,0.01288,-7.758,0,0.0566,0.527992,4,0.909,290653,42
0.1603,0.5103,0.526,2.28e-05,8,0.0618,-7.241,1,0.0986,0.44007999999999997,4,0.786,176481,64
0.0847,0.5383,0.583,0.003495,9,0.023200000000000002,-9.653,1,0.0358,0.5051720000000001,4,0.962,172199,22
0.1323,0.5088999999999999,0.532,1.06e-06,0,0.0472,-8.061,0,0.0662,0.404448,4,0.866,194747,43
0.018129999999999997,0.6223,0.642,8.75e-05,1,0.0189,-7.518,1,0.0812,0.47988400000000003,4,0.927,153051,28
0.02268,0.518,0.662,0.046,11,0.012060000000000001,-14.233,0,0.0505,0.512004,4,0.93,380053,39
0.027229999999999997,0.6698999999999999,0.602,0.0,1,0.022400000000000003,-8.69,1,0.298,0.479968,4,0.945,136000,47
0.0045709999999999995,0.5537,0.658,0.0,7,0.00944,-11.128,1,0.0445,0.480264,4,0.842,245000,62
0.03584,0.6223,0.651,0.0058,1,0.019100000000000002,-6.563,1,0.0599,0.531752,4,0.874,163759,60
0.13299999999999998,0.5999,0.525,1.535e-06,5,0.063,-9.259,1,0.0969,0.422396,4,0.961,274987,5
0.006853,0.5215,0.538,0.123,7,0.031,-14.527,1,0.228,0.399944,4,0.93,238933,16
0.1281,0.504,0.571,0.0,9,0.0216,-11.507,1,0.0301,0.40012400000000004,4,0.958,190705,9
0.00945,0.6013,0.584,1.95e-05,7,0.0502,-10.933,1,0.0584,0.499952,4,0.833,315827,54
0.06467999999999999,0.5698,0.645,0.00199,2,0.06,-8.912,0,0.0377,0.45102800000000004,4,0.96,297333,47
0.1386,0.6083,0.63,3.69e-05,2,0.01498,-7.058,1,0.0374,0.496068,4,0.844,183533,58
0.005719,0.6033999999999999,0.667,0.0,8,0.010660000000000001,-7.784,0,0.162,0.560076,4,0.888,206591,36
0.01827,0.5313,0.675,0.01705,3,0.0862,-14.366,0,0.0422,0.510088,4,0.866,543560,51
0.1197,0.5971,0.559,0.0,7,0.0242,-5.145,0,0.0371,0.44795999999999997,4,0.904,203147,15
0.16659999999999997,0.5474,0.639,2.165e-06,7,0.0035600000000000002,-8.685,0,0.109,0.5241359999999999,4,0.947,248773,22
0.053899999999999997,0.5635,0.638,0.1955,0,0.01434,-9.5,1,0.0504,0.5364439999999999,4,0.969,246453,41
0.02989,0.5054,0.549,0.0,6,0.049800000000000004,-9.499,0,0.0422,0.419848,4,0.896,214917,58
0.10359999999999998,0.6293,0.491,1.91e-06,6,0.0822,-11.043,0,0.258,0.430824,4,0.826,287107,53
0.05327,0.6005999999999999,0.678,0.0,1,0.01482,-3.87,0,0.0469,0.468036,4,0.922,188453,76
0.12319999999999999,0.5593,0.549,0.0,9,0.021,-8.106,0,0.0941,0.503972,4,0.929,264359,31
0.0952,0.5488,0.663,0.0,0,0.00644,-4.925,1,0.0328,0.479916,4,0.948,220240,52
0.0756,0.4718,0.507,2.23e-05,5,0.01794,-9.085,0,0.0911,0.36058,4,0.934,320941,29
5.5509999999999995e-05,0.469,0.512,0.04925,7,0.021,-14.62,1,0.0335,0.50072,4,0.965,250707,52
0.06901999999999998,0.5558,0.691,0.0257,5,0.1134,-8.898,0,0.0535,0.500104,4,0.878,373925,37
0.039689999999999996,0.5656,0.501,0.0,6,0.01106,-9.559,0,0.256,0.384464,4,0.861,123330,63
0.08889999999999999,0.6194999999999999,0.488,4.185e-06,3,0.01788,-8.642,0,0.091,0.471932,4,0.809,162617,45
