acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.41159999999999997,0.3584,0.6,0.0,4,0.043800000000000006,-3.5,1,0.0324,0.479684,4,0.498,282957,33
0.3745,0.2786,0.546,0.0001465,7,0.0216,-11.104,1,0.0403,0.49668,4,0.366,222267,13
0.4697,0.3654,0.551,0.04465,4,0.020200000000000003,-6.452,1,0.0259,0.31924,4,0.355,369858,41
0.42139999999999994,0.42839999999999995,0.483,0.0,2,0.024,-6.662,1,0.036,0.31751999999999997,4,0.434,179328,32
0.40879999999999994,0.3724,0.6,0.0,0,0.0534,-8.335,1,0.0354,0.4375,4,0.441,140333,0
0.3899,0.3934,0.519,0.000134,3,0.0344,-8.744,1,0.0326,0.49169999999999997,4,0.415,341055,62
0.5347999999999999,0.44589999999999996,0.586,2.165e-05,2,0.0206,-12.896,0,0.102,0.379964,4,0.481,239119,43
0.5509,0.43539999999999995,0.52,0.0,0,0.018820000000000003,-5.597,1,0.0298,0.379988,4,0.476,149807,37
0.5152,0.4634,0.626,0.0,0,0.054000000000000006,-8.3,1,0.221,0.487312,4,0.321,203248,68
0.5095999999999999,0.42419999999999997,0.563,0.000181,0,0.067,-6.604,1,0.0307,0.496724,4,0.464,262533,58
0.5215,0.41089999999999993,0.632,1.44e-05,6,0.01248,-7.254,1,0.0241,0.400008,4,0.459,242507,61
0.4634,0.392,0.603,0.0,7,0.0346,-9.109,1,0.0245,0.39044,3,0.484,271307,30
