album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
0bF0RwQWHCtemt4HjXrWfj,5wGRM6V3siNlVSWNWLkqiC,1,3zrKt6uyBYjU2flFH4t5A7,True Love - Single Version,The Sound of Everything,https://p.scdn.co/mp3-preview/33c24e4ce16bc4e446fd3058acfc7d1e6239ce8e?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3zrKt6uyBYjU2flFH4t5A7
5gxLUSWrGe4dxOy1XopCdI,5nKJLG3xb64HHvE1NihEah,1,63PsSnYyyQ6ZbexBm7p6JR,Las Diabluras,The Sound of Everything,https://p.scdn.co/mp3-preview/14a7c6df54c91b3e0d0eed5f553a46cc95145293?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:63PsSnYyyQ6ZbexBm7p6JR
5Jifht25EoMbfabIt91jvi,1HW9vbkqi2VlNVhCtKsKWR,1,0mPhgqHXkRDRxjbuAQwqNx,Coa Lingua de Fóra,The Sound of Everything,https://p.scdn.co/mp3-preview/56326ce2738d4cba4b81559bf0aa55073f1460a3?cid=774b29d4f13844c495f206cafdad9c86,12,spotify:track:0mPhgqHXkRDRxjbuAQwqNx
3lcZgYHj8GaKm2MuhbaKxj,7kl9fNjRfts7jD4Y7ypfNF,1,0t0NucYqOHXcGPEyl0UICO,Milonga de Aquí,The Sound of Everything,https://p.scdn.co/mp3-preview/492e81fe1ae127a1aae3217f424493e07cd9eae9?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0t0NucYqOHXcGPEyl0UICO
0zrcEMIh1hQx5ulRPjR0V4,22xPtA9BuacbAGzd2Laihm,1,0CbZGS7GBavUKpPehJm1AJ,Kinky Boots,The Sound of Everything,https://p.scdn.co/mp3-preview/7c54fe59d2d3d82fdc4acbe5c5bdefc612d8657f?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0CbZGS7GBavUKpPehJm1AJ
4jMjqhRf4HupEMg6wxAbiI,5360uOindw6F5DjT5y1m0k,1,0sd0hZY5dftLy6jGHD809Z,Doninké,The Sound of Everything,https://p.scdn.co/mp3-preview/ef2b28f2be774a7fe9e3e38d5d1c1f2b666ea136?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0sd0hZY5dftLy6jGHD809Z
3fPgJbRSQkwI8H2maP3Sgn,2D0PmICj8cPJCN2KwdaFda,1,1nmugGNc6YaKSOPRhrbDu6,"Mami, Mami",The Sound of Everything,https://p.scdn.co/mp3-preview/bf00e82911b27a6c9f8cd20faa2688607639e69d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1nmugGNc6YaKSOPRhrbDu6
7eyjUckkV8ZrnhCDmPWGnn,5IjDhtfKUReD5VeIeynKme,1,5DzsZOW1SSZ7PWkh0e2TQn,El Amanecer,The Sound of Everything,https://p.scdn.co/mp3-preview/df88d543588c8d24b23fb07fce187d0483e04c9d?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:5DzsZOW1SSZ7PWkh0e2TQn
6P4Tbu5a001YK1HYmS98wU,4w4OsEmXP5ogC0U7CLnOrH,1,6lJKSIn5ahVctalYvoN2K5,Floreando,The Sound of Everything,https://p.scdn.co/mp3-preview/d415d6e0f4705fddd83ff82654d4f0cfb7aca6c5?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:6lJKSIn5ahVctalYvoN2K5
5xtlGZHhgFZRnHnxNujfJ4,6qL6hgjCwgoC8VG7MuY7wn,1,5kz4SpJOvRWmDZinZEeid8,We Shall Wear a Crown,The Sound of Everything,https://p.scdn.co/mp3-preview/fe3f93c9f34f2ad06673cb44a0bcf09ea4f36306?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:5kz4SpJOvRWmDZinZEeid8
