album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
7EZeSlS7lupfVVaZXGXVUs,4HVmeVTQBgvTuvjB1JYwaf,1,4lHQCzdK3VdYQvQZnnRouG,Alone Again (Naturally),The Sound of Everything,https://p.scdn.co/mp3-preview/71a1274d87e164cbb184f92093a9f35dff48932e?cid=774b29d4f13844c495f206cafdad9c86,15,spotify:track:4lHQCzdK3VdYQvQZnnRouG
2xMKVSpkj178sEX37uECgY,6N24fA9GDZkPUKgv2drvf5,1,7gugxkYeGr9oG45lxG9F78,Will You Remember Me?,The Sound of Everything,https://p.scdn.co/mp3-preview/0ac8726c54dd336343c013a94baf5f26f5ec1eb2?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:7gugxkYeGr9oG45lxG9F78
7jEF37NiNtivZbr5Ues3QF,1a6tqLJPUs4DBAnNUZkr2O,1,3gyGu4q61wFw4gSPBkkU1P,Honey on My Tongue,The Sound of Everything,https://p.scdn.co/mp3-preview/8f4863de98fa157830996f62ae67364f37bae433?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:3gyGu4q61wFw4gSPBkkU1P
2IlKvs2GxtFMFEIIunQCXU,6l880dxsvN2x5wiceaG6D0,1,7vWHppvllFJXdXf0xplZum,Your Universe,The Sound of Everything,https://p.scdn.co/mp3-preview/22b2c5b43787908a856c4377c28003b07e22aa13?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:7vWHppvllFJXdXf0xplZum
6OFiVLr7wYDghXUnUq4178,3gyHoiBSDC6a4EoolrXYwm,1,4LfA7YxM0X09iJQHiz4SIR,Chodzmy Chlopcze / Come Along Boy,The Sound of Everything,https://p.scdn.co/mp3-preview/a08375cb29d8f18c9d9c74495a953979d2b630fb?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4LfA7YxM0X09iJQHiz4SIR
3XHf2FY7qch1SbIhbVJHYT,1WryFbMe3DuToQGFN6Ke64,1,7e7IkQVem95b0JLGY0F06z,Slowly,The Sound of Everything,https://p.scdn.co/mp3-preview/31b430e3f6b2fea7df55083a716e1c4d1443652c?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7e7IkQVem95b0JLGY0F06z
5mPTw7VxwjdyqSA8ASYZpD,2x6vWuiFjtOJ6Gbqz5yYOy,1,2PihzHdYwaAGpMzxcV26Lm,Bonus Track: Aan Het Strand (Stil En Verlaten),The Sound of Everything,https://p.scdn.co/mp3-preview/ff3336393f5342fb2a61863b202a2f900d7cbaa1?cid=774b29d4f13844c495f206cafdad9c86,18,spotify:track:2PihzHdYwaAGpMzxcV26Lm
268yXVSyVaHmdualmsd1Ve,5JrIBQLdYU5SkSdu0zrO70,1,2qz7KoWTLGuWuIfwqZmk4y,In Case I Fall for You,The Sound of Everything,https://p.scdn.co/mp3-preview/a80fa08e163d198f8be1386f55e2c5e2870f5933?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:2qz7KoWTLGuWuIfwqZmk4y
26MH2AGcuzW5JxqxTQp6On,"4I6TkWdp9SZi4Qt14cuk3w,6gWrj0wohyiCZbLoPQfIHd",1,0TangwAjpZsM6xDrzc5iCB,Bahczalarda,The Sound of Everything,https://p.scdn.co/mp3-preview/d527582e0af9c9789c30b47a3192a5b50ea8c1de?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:0TangwAjpZsM6xDrzc5iCB
0QT3nC2an5SZfUmaab45Ft,4h6t8wMa7SaAgyxRFtoYoX,1,1ZeLDVO3LXkljLwdhq3n8A,เจ็บเมื่อไหร่ก็โทรมา,The Sound of Everything,https://p.scdn.co/mp3-preview/f51e6e12f63552c7ac0cf53aeb59b82e19a6fad6?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:1ZeLDVO3LXkljLwdhq3n8A
307u35XP9y75JdNi0lcMpP,3K8X4ZoPqijzc6QSP4eAQF,1,7AaTGtP4t4ol0MNPm5cby4,Tristes Ojos,The Sound of Everything,https://p.scdn.co/mp3-preview/a3e50e2b76cdf28a37ecf6d298caaeed84ccd7a3?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:7AaTGtP4t4ol0MNPm5cby4
7Hq8FLz0EZlIoazmq1DDbg,"4329Rqrv9R9wc832cqQCVv,3eUHqeuHIwqR2Byh2JSb7L",1,5Srwk2wx8WrzJDAJvoGwBs,Circus Love,The Sound of Everything,https://p.scdn.co/mp3-preview/f5455e9ea72304bc64b909c2695107f324adec04?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:5Srwk2wx8WrzJDAJvoGwBs
