album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
42wgj7qjfnf8p5UT7XgfNk,"20vLls6BmcHB0zEwpB91O2,3HiuzBlSW7pGDXlSFMhO2g,5f7VJjfbwm532GiveGC0ZK",1,6nXm6hrmKCgnoM8WDIzkhv,Drip Like Dis,The Sound of Everything,https://p.scdn.co/mp3-preview/65c687cb0bbda1e41e03b0c196417d81b1fb967c?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:6nXm6hrmKCgnoM8WDIzkhv
2qB35ZrMkIPLyd3JRZs2tx,"7qpbQKIG4ghU6YXxB5kI6r,0k7Xl1pqI3tu8sSEjo5oEg",1,4hiIWta35E7QT2DzKu5Oln,"Pop, Lock, And Drop It",The Sound of Everything,https://p.scdn.co/mp3-preview/efa0fb863e0625f13e01cc2bad10864e87c7103a?cid=774b29d4f13844c495f206cafdad9c86,23,spotify:track:4hiIWta35E7QT2DzKu5Oln
5ac7A7sUQdSR1ZnuznpBN7,78ZdtwvDD5zTElro6EGkcU,1,6vOrFSgl9uYHexljLl26E1,Hall of Fame,The Sound of Everything,https://p.scdn.co/mp3-preview/35d884c0e8ae0fff6bf5610242ea7e86200a97a3?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:6vOrFSgl9uYHexljLl26E1
2uaAw01oLnLB1z58lYeBCm,"7pbijUBmXdie5ChABSM4F7,3aBiDlzy0xIlHfbHAWYton",1,3eamkoXlOeFMK0odLjhb51,Bad Man Song (feat. Ca$hanova Bulhar),The Sound of Everything,https://p.scdn.co/mp3-preview/d481ddfdfb6dda6cc8059ac0f339e3684ac4eb6d?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:3eamkoXlOeFMK0odLjhb51
3UQbOkjiX2yloujdt6bQco,"38uwuAjz7z3hlv6nUsmwaB,6DARBhWbfcS9E4yJzcliqQ",1,6Um1j9mFr36oSoGNu83BQp,Don't Like,The Sound of Everything,https://p.scdn.co/mp3-preview/13eb9007de82d3ea408f1a445f282ddd701a0374?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6Um1j9mFr36oSoGNu83BQp
0mc37SYn6qqnTmzg6VFtL7,4wOu4vVTBMgHkts7CQJhZb,1,5Cd68XnOuJ4kdAcFylI5Ja,Chiki Pon,The Sound of Everything,https://p.scdn.co/mp3-preview/366532bb003d4a819de03065db855a69a1a6cea0?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5Cd68XnOuJ4kdAcFylI5Ja
36gLmAWyiLndOJlQWWRaYk,4Of5zU8ro4dmFF54Jaw0ZK,1,1Bdcw3UXYjJUNlrJn1ZlJj,Rubberband Crazy,The Sound of Everything,https://p.scdn.co/mp3-preview/8668c216fce86cacc55903ea56c21aa54af9e243?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:1Bdcw3UXYjJUNlrJn1ZlJj
14m5MuwEngpbZqv9K86lHI,"17kq4sCvn1nVcVvWV9Ribi,6xS5PpBWaVYraexEkEjjXv",1,1nnc0FyautvrwoDUvMeOU4,Playoffs,The Sound of Everything,https://p.scdn.co/mp3-preview/b4969e57fcdb3c865feb9be378ab5b751a795f11?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1nnc0FyautvrwoDUvMeOU4
32CghyUWZBrnnEfR2Dz2xp,"6SWyMvHN1YLZ95qwbKf26N,7nzowC01mYxjlB1C3Rkrz1",1,3UTZisyoWsGxYurgjUlGjG,Gospel Brolik,The Sound of Everything,https://p.scdn.co/mp3-preview/7e0bca2e4c7b9665f9d87041fff854ac72af8d39?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3UTZisyoWsGxYurgjUlGjG
6tBqpKzYDAiIQxanFOZ0FU,4zGBj9dI63YIWmZkPl3o7V,1,2JsQdDbuwFYNwykifahaYL,In Da Club Before Eleven O' Clock,The Sound of Everything,https://p.scdn.co/mp3-preview/b214146689f094c70f945bbee744007f0be1c8f8?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2JsQdDbuwFYNwykifahaYL
6uGsWVa8UF418rKn209o1U,"1PTl9q5EaEZejVGts7MBLN,6Te49r3A6f5BiIgBRxH7FH",1,5DH03Qs3SSG12TNUCSAzMi,Moto,The Sound of Everything,https://p.scdn.co/mp3-preview/47b646df7df76497478239b0e5e5a9cd13eef792?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5DH03Qs3SSG12TNUCSAzMi
