album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
0mMVI4fZtT6ouhXa4DapFS,6HAdDbfnR8PXoiGqU5cJeD,1,7BwTs9V1uLpcXjcMlInZyx,In the Air Tonight,The Sound of Everything,https://p.scdn.co/mp3-preview/dc8e2067461e58fdd754953ba660b1e1c2a67c01?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7BwTs9V1uLpcXjcMlInZyx
4Wv1Nvmw1HIprqEoSX07cv,5ZG7r3Jg0Y1hGQRMQ8hdRs,1,0tzfH5AOmKZElt7Q6me7Gb,Purple Rain,The Sound of Everything,https://p.scdn.co/mp3-preview/df391ec1c19b518beee16cd90fa30be38af7b6e8?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:0tzfH5AOmKZElt7Q6me7Gb
5pyhytSPcx6Y1aVydyBtph,2graYi1dMY9sdPLIZNV2bq,1,2ML6rJqbPuvtlzZdS94bds,Mail From the River,The Sound of Everything,https://p.scdn.co/mp3-preview/947360ae8f189fb44ff8f60c53c11f295f30b2b6?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:2ML6rJqbPuvtlzZdS94bds
2XJOImGWygUTqYsfGwERy4,5V9RbFZN8G82d2BoRKeJAP,1,4nfagaCPEtUrUN7SjAO63M,Massacre,The Sound of Everything,https://p.scdn.co/mp3-preview/5287ffe9c09f762eefa9c14417bfe9f13e984af5?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4nfagaCPEtUrUN7SjAO63M
242CvoMDlEco9NHuSlcFZR,6h2EcimpzT4Ft2t2vfjEt4,1,0aCzk0rLcSarPylQmx6txM,The Third in Line,The Sound of Everything,https://p.scdn.co/mp3-preview/3513e50dd43fb66f77ca99d69a8c0e5111d23449?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0aCzk0rLcSarPylQmx6txM
0yhKhrIr1Be7WVjeAYyxIO,59DcOmdlmKUgsUrb2S7Nb6,1,45W7PhgdmaZE3xJl0Athmz,Broken Chime,The Sound of Everything,https://p.scdn.co/mp3-preview/bd6b36d8089f74f743fe94f7284c9ad9b253945e?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:45W7PhgdmaZE3xJl0Athmz
3Bm7PPhlsVHRJkdDYASNS4,"69Fy7EM9qAFPdKSKLFU66b,70zLeNeu4AAUaQ14AC4P8J",1,30s6pYy71WwVpvBk40qdFZ,On Your Side,The Sound of Everything,https://p.scdn.co/mp3-preview/9c91d91baff241e83474630865a25c7853ee49a3?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:30s6pYy71WwVpvBk40qdFZ
0l0BzTpUM4wvZ29OKE0V6U,17bYSQ9ZRnreVnJjE5X2x6,1,2SHm7q5YP6UajpwMKHvwe0,All or Nothing,The Sound of Everything,https://p.scdn.co/mp3-preview/a94b3d71e2cb5736506f0233e0c347f92bb60337?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2SHm7q5YP6UajpwMKHvwe0
3nkAV0n24Qwm2PduMAd45X,3IaqcRr2teHDEqhRE5emu9,1,6Gzoq9NtjpeaUXtholyQHl,How to Make Love Stay,The Sound of Everything,https://p.scdn.co/mp3-preview/7ecf1752722e1131a6cf491e7069bf682f721262?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6Gzoq9NtjpeaUXtholyQHl
5EPPzyZrU8ytrdBJDS95l9,2RNUVT2Tl938bULcNzDRNw,1,7bfMKlkk76s6ou41vmRS9W,Purrfect,The Sound of Everything,https://p.scdn.co/mp3-preview/84d0373cbc15e9e5de7d85f4727d3e19d16c8c4e?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7bfMKlkk76s6ou41vmRS9W
