acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6755,0.2576,0.143,0.473,11,0.021400000000000002,-22.593,1,0.0317,0.443624,4,0.24,196893,59
0.6306999999999999,0.33809999999999996,0.0959,0.381,3,0.021,-17.911,1,0.0734,0.49112,4,0.139,257147,0
0.6600999999999999,0.3836,0.0147,0.4465,0,0.0282,-30.411,1,0.0704,0.460832,4,0.117,315493,39
0.6965,0.31779999999999997,0.0139,0.4715,4,0.01472,-29.966,0,0.0514,0.5210119999999999,4,0.244,184853,62
0.6328,0.3213,0.124,0.2865,10,0.020000000000000004,-21.254,1,0.034,0.603208,3,0.179,240453,0
0.6922999999999999,0.16449999999999998,0.125,0.448,0,0.020200000000000003,-25.418,1,0.0449,0.536384,4,0.208,139307,57
0.6965,0.31779999999999997,0.0139,0.4715,4,0.01472,-29.966,0,0.0514,0.5210119999999999,4,0.244,184853,62
0.6901999999999999,0.161,0.0183,0.4865,5,0.01854,-25.758,1,0.042,0.52936,4,0.228,349000,37
0.6950999999999999,0.35419999999999996,0.0556,0.4665,7,0.030600000000000002,-26.687,1,0.051,0.539292,4,0.377,212893,25
0.6909,0.20509999999999998,0.136,0.449,5,0.0308,-23.672,1,0.0382,0.517124,4,0.257,251933,13
0.6916,0.189,0.102,0.476,10,0.0474,-20.535,1,0.043,0.555468,4,0.199,157680,23
0.6965,0.33039999999999997,0.0527,0.4845,7,0.023000000000000003,-21.17,1,0.0623,0.35084,4,0.227,198953,62
0.6475,0.3122,0.191,0.287,10,0.06,-15.854,1,0.0385,0.548184,4,0.291,527579,43
0.6958,0.34369999999999995,0.0176,0.4635,4,0.019700000000000002,-26.911,0,0.0644,0.5031720000000001,3,0.0901,346587,61
0.6965,0.24639999999999998,0.169,0.4245,0,0.049,-15.977,1,0.0437,0.534608,3,0.359,182160,4
0.6880999999999999,0.3066,0.0127,0.468,5,0.01618,-36.218,1,0.0725,0.533196,4,0.173,185947,53
0.6901999999999999,0.30519999999999997,0.0493,0.4545,0,0.027200000000000002,-26.583,1,0.0484,0.434028,3,0.233,309587,29
0.6698999999999999,0.24849999999999997,0.124,0.4515,9,0.0076,-21.44,0,0.044,0.551504,4,0.24,320973,15
0.6880999999999999,0.40109999999999996,0.102,0.457,6,0.024800000000000003,-20.757,0,0.0638,0.582604,3,0.249,285800,44
0.6391,0.2744,0.0366,0.3825,0,0.01628,-19.559,0,0.0438,0.489464,4,0.283,259907,31
0.6971999999999999,0.19739999999999996,0.00199,0.457,7,0.0125,-41.932,1,0.0515,0.511568,4,0.324,113240,53
0.6880999999999999,0.2786,0.00903,0.46,2,0.0456,-29.649,1,0.0411,0.433756,3,0.19,150883,49
0.5257,0.35209999999999997,0.024,0.4705,9,0.013580000000000002,-27.332,0,0.026,0.549424,5,0.102,345853,32
0.6846,0.36469999999999997,0.0609,0.4865,5,0.01958,-19.762,1,0.0576,0.470856,4,0.0872,144413,14
0.6621999999999999,0.35559999999999997,0.106,0.4425,9,0.0206,-18.619,0,0.0459,0.457604,4,0.196,228529,39
