acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6166999999999999,0.3164,0.181,0.4705,9,0.013560000000000001,-20.949,0,0.029,0.43992000000000003,4,0.0847,576000,36
0.6475,0.42419999999999997,0.312,0.476,5,0.0183,-16.275,1,0.0327,0.5594640000000001,4,0.145,179000,33
0.5411,0.44799999999999995,0.253,0.435,2,0.05260000000000001,-12.361,1,0.0286,0.496016,4,0.0567,260862,34
0.6873999999999999,0.1757,0.38,0.439,5,0.01514,-20.802,0,0.0461,0.5161399999999999,4,0.139,326270,33
0.6958,0.3423,0.14,0.458,1,0.022400000000000003,-19.306,0,0.0463,0.5,4,0.0342,195693,3
0.5942999999999999,0.2065,0.176,0.3295,2,0.021,-13.949,0,0.0397,0.48188,4,0.147,183570,52
0.5831,0.34159999999999996,0.33,0.423,2,0.0256,-14.292,0,0.034,0.5200159999999999,3,0.176,177680,42
0.6909,0.29119999999999996,0.215,0.4215,10,0.014960000000000001,-15.56,1,0.0381,0.5148039999999999,3,0.0379,276640,13
0.6587,0.2884,0.371,0.407,9,0.0288,-15.108,1,0.0665,0.474576,4,0.0506,302333,5
0.6810999999999999,0.3675,0.121,0.4595,9,0.0216,-18.05,1,0.06,0.466916,5,0.0889,336363,25
0.6803999999999999,0.41159999999999997,0.159,0.4605,1,0.01898,-17.277,1,0.0603,0.510736,4,0.0399,159587,23
0.5313,0.42489999999999994,0.258,0.411,5,0.023200000000000002,-16.964,0,0.032,0.548192,4,0.137,221413,2
0.6194999999999999,0.39549999999999996,0.216,0.4645,1,0.022000000000000002,-17.818,1,0.0367,0.480244,4,0.0896,116553,42
0.5929,0.30379999999999996,0.148,0.4365,7,0.0252,-20.672,0,0.0367,0.511988,4,0.0939,250587,43
0.6852999999999999,0.3724,0.0932,0.443,2,0.0304,-17.971,0,0.0347,0.532924,4,0.072,229307,42
0.6328,0.1946,0.289,0.2425,7,0.033400000000000006,-15.285,0,0.0455,0.524124,4,0.19,587880,20
0.595,0.1918,0.22,0.315,0,0.0308,-11.103,1,0.0398,0.48380399999999996,4,0.177,137196,28
0.5607,0.3171,0.299,0.408,0,0.0414,-12.818,1,0.0354,0.478808,3,0.192,165387,5
0.5425,0.3031,0.333,0.4685,8,0.0222,-13.725,0,0.0281,0.41289600000000004,4,0.0478,330107,31
0.5249999999999999,0.12389999999999998,0.256,0.409,4,0.024800000000000003,-18.692,0,0.0394,0.5382279999999999,4,0.0383,601828,33
0.6769,0.30729999999999996,0.233,0.3015,7,0.0256,-21.955,1,0.044,0.571276,3,0.162,242227,0
0.5922,0.2562,0.308,0.352,5,0.0702,-18.388,1,0.0575,0.596384,3,0.107,563027,27
0.63,0.3129,0.168,0.4605,4,0.0742,-22.176,0,0.0335,0.47999200000000003,4,0.0626,290000,42
0.6265,0.2555,0.13,0.478,0,0.0208,-22.483,1,0.0452,0.46618400000000004,3,0.149,183307,20
0.609,0.3122,0.242,0.2485,8,0.021,-14.152,1,0.0368,0.506724,4,0.171,492080,44
0.6880999999999999,0.3199,0.157,0.4305,0,0.01718,-13.778,1,0.0475,0.42444,4,0.101,148747,27
0.4976999999999999,0.2807,0.31,0.47,10,0.0147,-15.88,0,0.0418,0.623572,4,0.0716,782240,27
0.4815999999999999,0.259,0.219,0.4485,1,0.014860000000000002,-19.093,1,0.0384,0.511928,4,0.0611,182022,51
0.6859999999999999,0.1876,0.269,0.467,3,0.022000000000000002,-12.039,1,0.0396,0.473848,4,0.0798,579640,19
