album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
2zGQUoOQjPbQlfx2NWUhpq,128UKyvBiHlCxTKzkwmcK8,1,0Q95CHwjIuXm1OLtFNhcQe,Rabbit,The Sound of Everything,https://p.scdn.co/mp3-preview/0cc7edde299d0bad7088319d073dcb4436bd74bc?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0Q95CHwjIuXm1OLtFNhcQe
1jMTPWTHJhsZev04IbmyCC,5juOkIIy18sFw9L30syt1Z,1,4V0x90QcMh4ZxwHzEWOdtK,Feel It All Around,The Sound of Everything,https://p.scdn.co/mp3-preview/a91c56e62f94bc1993b80dddd45be94a8be23bc5?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:4V0x90QcMh4ZxwHzEWOdtK
17Xqs4Uwtrj30TXkJ6z2x0,2wXUKlYvdBHn2MNeRKgG6W,1,0XqKAig27dZT9AXcup5Zj0,Paper Hats,The Sound of Everything,https://p.scdn.co/mp3-preview/85bb30526293b9989bf1833121866e545a0e0fee?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0XqKAig27dZT9AXcup5Zj0
2FFyTwDepwkk5wQ8jYSnlZ,5gsvWsWT4Q2rTlcjUAdyAw,1,6JA0gPoX8td6bG9KDSvRl4,Too Wild,The Sound of Everything,https://p.scdn.co/mp3-preview/b44946e7a499cec0673058f0ffaef97c78f4b237?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6JA0gPoX8td6bG9KDSvRl4
54k4xWsvGj5OatqiqltQS4,5CHouzGfZ2dV7S2HKHLdVo,1,6xRScHXR0nuMLgtFDjotnd,You Can,The Sound of Everything,https://p.scdn.co/mp3-preview/5cedbee3d4812fdd2b4afa59abdfe0a14a27f9bd?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:6xRScHXR0nuMLgtFDjotnd
5p6SWML0R7kq4pEafwvepN,03u8GNyd701MXQgN2avCjH,1,3DEPMrM392hpvNQyAc1PSD,Cosmic Soul,The Sound of Everything,https://p.scdn.co/mp3-preview/a8465da8a17b67da8be5cbf568f15dc84743fe74?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3DEPMrM392hpvNQyAc1PSD
7rZcDVAEC81v1vCvE5oQrK,2ZfHMUPrxoZNDTBPHmmdhj,1,4Gcff8064YUEXrLLBfugIi,Silver Sun,The Sound of Everything,https://p.scdn.co/mp3-preview/b260d3587e766c938474f062565b3dd1b0c000bb?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:4Gcff8064YUEXrLLBfugIi
5iTBKfzPNHpzZHHWyvXa05,1orPVlRmIYWQ2KkJcMjjnB,1,0MpYcFOQXnjkQF4hRKpetC,owari no kisetsu,The Sound of Everything,https://p.scdn.co/mp3-preview/aae2e7ef076d02babda2ff3167f72d934202dd46?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:0MpYcFOQXnjkQF4hRKpetC
2PCQ1womjJH5mhZysDKk3Z,4s1vZEFHO3fbQiwxbKgFjm,1,207J57EQ1MUEcMSsWmqbhR,ERROR,The Sound of Everything,https://p.scdn.co/mp3-preview/7275e829bb992473228a41c0cace1c80b41f1671?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:207J57EQ1MUEcMSsWmqbhR
0xC77HJHW6dHMGLxumSNAd,5A0MH7JfEBEMySevsmauds,1,7J2kYMUtOIzKU9Tpd6YDYX,Hazard Profile Part 1,The Sound of Everything,https://p.scdn.co/mp3-preview/93bd3e0bbf1df033580f6c427161c8bccb90fe1a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7J2kYMUtOIzKU9Tpd6YDYX
2ZEleVTPShrbq6IUXSecYv,25EoR5bxufGZD3RYMSTpV9,1,2OKLMFvxilUEsQeQdHn5BK,Calendar Days,The Sound of Everything,https://p.scdn.co/mp3-preview/450eb4c0b559b36accaee6f187836c4496f1967a?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:2OKLMFvxilUEsQeQdHn5BK
0G6y7AwjEyamcdXgX6o9zw,5SP6T04F8Ic9oftMVfdKkp,1,4n891jBZgtsfEHzdzX9zLW,Melin Wynt,The Sound of Everything,https://p.scdn.co/mp3-preview/1880a8e4efc5ada19a77e8b5fe9ace80c7def169?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4n891jBZgtsfEHzdzX9zLW
3VcF6aiYe8wfxSWKWokIk1,3X0a18Q9nluwuFYv5hB5cm,1,1KKwdzzcJZNYPO50FbKAzE,I'm Staying Home,The Sound of Everything,https://p.scdn.co/mp3-preview/71119667a22cc3235c06ec3ac152a1792d9b202a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1KKwdzzcJZNYPO50FbKAzE
762OJZCBqtKspll9OsRhvq,3fqwa8APdZh4oOByRHkeCt,1,1uXTmRNK9zuOxak1pYi9EQ,Psycho Killer,The Sound of Everything,https://p.scdn.co/mp3-preview/eaa0896c92d68c4ea6247ccf1543ad6cb7fd63ec?cid=774b29d4f13844c495f206cafdad9c86,14,spotify:track:1uXTmRNK9zuOxak1pYi9EQ
6IJNG7N2Dbzcdbm9QwZ9va,"4ufkY8hmhmYl4aCnzv3dLE,5puIJpEBWYS37qD8TS8gZq",1,5pDFJgkTXczsJIIDspl8hF,Hypersquare,The Sound of Everything,https://p.scdn.co/mp3-preview/4b653d2a09824b3c957b9b0fd5b4c5b8aae0e29a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5pDFJgkTXczsJIIDspl8hF
