album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
1tNeOkc9X8f3FKux7DNSfM,5Ek41Jd7UQi1qRReSJo48H,1,3bGc2kMRVMAqxJQrh9tC2x,Kölner Dom,The Sound of Everything,https://p.scdn.co/mp3-preview/37969466ad5aa61bd849e35adf19bd0cfd019c33?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:3bGc2kMRVMAqxJQrh9tC2x
2CiyT2aZny9eAaZJCAAyIM,"6WskeEIb76L1xQUfLimAbA,4XHFkMzjD64NA1jaVKDJvI,3nalSUqHvdBGqIOjNqpzv9,3dg4dUajRDRXLI3HbdqtGi",1,653asHf9zrmtBIvEJcQfcM,...miramondo multiplo... for trumpet and orchestra (2006): I. aria dell' angelo,The Sound of Everything,https://p.scdn.co/mp3-preview/5722eb74d8817ee282c562aa30085c76b6dc93c3?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:653asHf9zrmtBIvEJcQfcM
1nuOBOdelvIB0B7CqzVAXE,"3HbYuCFRHmbFH1spvdBL0j,2r0OOIHzHgLmq7aKYXEkar,0MvSBMGRQJY3mRwIbJsqF1,7BJN7t4KAFreVPjoGyqIgU",1,7HNXU4kzjW5UnAK2fzs1Tm,March From Things To Come,The Sound of Everything,https://p.scdn.co/mp3-preview/88385314cdfc80b78ae1baa54f92adda4505d5ea?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:7HNXU4kzjW5UnAK2fzs1Tm
5BEV4gGnAkRsLuoW3FQeqN,0TZExq5Dma8hecEIAKwQYA,1,6ON0WPRm1tLITpeUsyYoOk,Heavy Metal,The Sound of Everything,https://p.scdn.co/mp3-preview/d091a4006e05048278afdadbda058d5ff906be8b?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:6ON0WPRm1tLITpeUsyYoOk
1QN1oNiNm33SVenYlW7ADL,02qXVbvAMyWhdHb2GfUcXM,1,1kLma9S0L4y3u5E28ss9Ut,Fate Has Smiled Upon Us,The Sound of Everything,https://p.scdn.co/mp3-preview/b65264ca32791fcfaecff92fde75a1d4814a74f4?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:1kLma9S0L4y3u5E28ss9Ut
3gZv6Vq2Q2a300JEUV8Dq9,"0OzxPXyowUEQ532c9AmHUR,2iSn12gFykgv92aTvPiH4s,6c3mMiMnHQtu4mGWN87CFx,5yxyJsFanEAuwSM5kOuZKc",1,6NsZucPvDbyARfXLgTpY9u,Nessun Dorma,The Sound of Everything,https://p.scdn.co/mp3-preview/13fbc77d401f71c59d6c2285e8d8eeff2d99bad9?cid=774b29d4f13844c495f206cafdad9c86,14,spotify:track:6NsZucPvDbyARfXLgTpY9u
6H4YePZRcSJ23OOaqRujZP,3ND5NWoKzlelYDDyWqSQpQ,1,0PH2KcNZfDYIPGDVjuzxGW,blue sky and yellow sunflower,The Sound of Everything,https://p.scdn.co/mp3-preview/23a1174ed0b274219c32cc7b62bcf1ddde63b012?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:0PH2KcNZfDYIPGDVjuzxGW
1O302L03rMX6CR86W0OfuD,2pKjlyTAEzqUAFsQNCgmkS,1,17UXJldxw6BDUxVoDjemkK,石の教会,The Sound of Everything,https://p.scdn.co/mp3-preview/00c4b1f851a272c1b993292c2af6a51a9c517e91?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:17UXJldxw6BDUxVoDjemkK
4kgQqZBAre1DDUpP9Ks7yQ,74O3eGJRjk26HQNJgjDizw,1,2GbO9z13Z2IV24duqL22TS,Under My Arm,The Sound of Everything,https://p.scdn.co/mp3-preview/2a28020687e9f10c11127f791d72422588127776?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:2GbO9z13Z2IV24duqL22TS
0M0kRsrG4LH41Qog5HeCeP,6wmVsn3wWsfI1hD8hfjyyw,1,062BaogLOnVgqCikR5e8aD,Secret Love,The Sound of Everything,https://p.scdn.co/mp3-preview/0ca84fc881fa7c0468726d8761f478a04e3dc774?cid=774b29d4f13844c495f206cafdad9c86,12,spotify:track:062BaogLOnVgqCikR5e8aD
