album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
1meOFkP1QqsinbNJXgHXS6,"4Bei91U4XakJsOUQVxH2Cq,6xHt6gUd0LMPtKm0XokFiq",1,0iUvlqM4qJV9ZNmtID2ekh,Em Seu Nome - Som do Reino Tour - Ao Vivo Nordeste,The Sound of Everything,https://p.scdn.co/mp3-preview/3a9a4953d09e46a83a7620f324c6c3ff03b6eb77?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0iUvlqM4qJV9ZNmtID2ekh
6S0HZLGlyWy8mB8nhkKVn4,"1IGGfstLsypGtdI55tT3Z1,4DeiqSO9kyWDr1KuQTYMVg",1,2HFi7awvXr2IPFX1j2D9IA,Death Was Arrested,The Sound of Everything,https://p.scdn.co/mp3-preview/a1ce45a7fd2527b058934e7f8ba29830c27accf3?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2HFi7awvXr2IPFX1j2D9IA
7rsaF83Rfk5apuPQVITAsn,2zWUOtfchsr9yoj1bPANGO,1,0hMw09VBo6plRS2z1cKcJ5,Golgotha,The Sound of Everything,https://p.scdn.co/mp3-preview/c0ce26911b005b9351f72c2a8cbfe0703413b785?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0hMw09VBo6plRS2z1cKcJ5
3Nff5wGgdJaqSZmuznOp27,3hnNIsiWatVyHen6mz79sf,1,40xKvdEPddvTHWhZMlaOTI,Agora o Meu Coração É um Lixeiro Azul Vazio Escroto,The Sound of Everything,https://p.scdn.co/mp3-preview/08fc014b01bbd0ca43551da60347166ccb3f238e?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:40xKvdEPddvTHWhZMlaOTI
3CR6BO7eoOV25e1m6bXkla,"3p0vuGnsU3JN0ZVBLiJwmp,7uFSzY6oXuRHzbABeZ5rw1,5JLQd48TqnIFWl8a78Qz4m,4rnXXkHiwZfoimiF6ywj3E,7EV8WMGs55kqEbklNHuQ2Z",1,2VDxMrYLnQy8NdsKCzbdnO,Roky Said,The Sound of Everything,https://p.scdn.co/mp3-preview/4db351895895224d5dacc2198c56a15d7ae8afb8?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:2VDxMrYLnQy8NdsKCzbdnO
4Rr1rvuOMlMnUWetbkOLSs,2Vt6gyhUH7Vj2cybfQWOqM,1,0MtcYPjlP7kkerLsQw9YXA,Hunger Games,The Sound of Everything,https://p.scdn.co/mp3-preview/4abe6d9ad4d15711e884ef5f0ba87770650617a6?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0MtcYPjlP7kkerLsQw9YXA
6SRo0LgsrC4MV3nONDtr4c,6Jsq0AbwEKcmDuyA4ca9wu,1,3LMlFQkPq3LvoCyATVu0Fq,Rocket Brothers,The Sound of Everything,https://p.scdn.co/mp3-preview/5a6aff91a177cec138733fc1f2835c3b132d6bb3?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3LMlFQkPq3LvoCyATVu0Fq
6DTtobOF9K8ij7MG7ADZeF,7jKdcTLxl5PvTJ27fxQRwh,1,3ea7pN7o2DeNy7eC7FzymK,April,The Sound of Everything,https://p.scdn.co/mp3-preview/2e9e92037e6d84f3972b3a4998364e86b661e3a1?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:3ea7pN7o2DeNy7eC7FzymK
0bNAaH0sbsUNFJlzWBiqNi,3WbWjYpDshKxCyN7KOrDyz,1,7klWvVZtAoSp2UN9tGZvxc,Monster,The Sound of Everything,https://p.scdn.co/mp3-preview/380d31282fe2c23d4efa1f4439c3e98c0ddc57f2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7klWvVZtAoSp2UN9tGZvxc
5AqSLXRAnhQecdpdvGZlyr,151tTWDhir2XguTqwE5pR1,1,0utRhjK7yVVNrsogqOXMMb,People of the Moon - Dawn of Creation,The Sound of Everything,https://p.scdn.co/mp3-preview/6b59a2cc00e6cc51a79aef225830db3afc95afe4?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0utRhjK7yVVNrsogqOXMMb
6oO60gpAnaRm5npHJRrvTF,69Sr8wyHst8byPxRXENs3D,1,3ZrAUoD8RFlgfvj4hQ1svn,Saatanan Viha,The Sound of Everything,https://p.scdn.co/mp3-preview/9ffcd85074d96320b1c4c4d0f0561e1c279aea47?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3ZrAUoD8RFlgfvj4hQ1svn
1u05JbnxCTczFw5gdkvBAm,0ulKlNlo0iPx5ZS6VMTHWQ,1,4QfxAFezE1CyUc9lKR8G2O,Falling World,The Sound of Everything,https://p.scdn.co/mp3-preview/376be9d1ac8e9eb8445a86e369c46e3535ff2edc?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4QfxAFezE1CyUc9lKR8G2O
1on249cUaRhBRDs8evhni1,7Hi2YhLjJOk6XBTqW2dei0,1,5tmeWfDdanrJNEXofs6WEU,Backseat,The Sound of Everything,https://p.scdn.co/mp3-preview/bb1aef80ca040e4b0777f60d5de70eeb83fca264?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5tmeWfDdanrJNEXofs6WEU
2FyJr0euIQ706Yk2zzNcnK,6mRyTGlFH3JnDgukiZnQ3O,1,3bVYgzFGeFpgX3kMeGjIEc,TMY,The Sound of Everything,https://p.scdn.co/mp3-preview/547bc023528472aae650ebf93e6f25daf43d9404?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3bVYgzFGeFpgX3kMeGjIEc
5iUi7Fu88JAhUjlUJa7Cgj,19MT2Mc2dw1jUjUy1RRryc,1,2MBxSc129XDymxnvCap78d,Autostrada Dei Sogni,The Sound of Everything,https://p.scdn.co/mp3-preview/f65851558ed926f36cb4a622be4a1fcb55223001?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:2MBxSc129XDymxnvCap78d
5auACIBOA1t4udK4p2ZxlS,32iWqX9jgLPJBZBXNEhxtR,1,7MGag20jTsl30TmOM9YUh3,Confessione,The Sound of Everything,https://p.scdn.co/mp3-preview/c51d3003688215a8bb0751d041d9bb72c333f994?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:7MGag20jTsl30TmOM9YUh3
6jP0ywNIkiQr9IWwZ2Q0A4,07BBdQ03C1t2EPSQ7AeAJw,1,1EJxVlb4XvtG3669TnPJXw,Voice,The Sound of Everything,https://p.scdn.co/mp3-preview/b7f77e68ddf9a278a5abd3303576b832c89bf464?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:1EJxVlb4XvtG3669TnPJXw
73JaaPcCYxwOeWhimNu4jT,1LxdCpPSFpzNBKyQI22aDz,1,780qGm1hhzIL9x7nvMqgye,White Awakenning - Version 2,The Sound of Everything,https://p.scdn.co/mp3-preview/4221337913cd0a0798523afd51d7ffb1b5952476?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:780qGm1hhzIL9x7nvMqgye
0TmbsFrbOcvrBXLZkVGRru,54pzZYU7PNFAN1O5H715fk,1,4hCPbuPcxlmAytPFjtoyJc,dogs,The Sound of Everything,https://p.scdn.co/mp3-preview/3abd28d81076a1c1111b029f7d526d9753d2348b?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4hCPbuPcxlmAytPFjtoyJc
1ZCLzpNufrq89WR2opBj5f,"4AT7XlLBevgZIiKvZQ83ye,685c4a84PTRlygc8EUE7tV,7axZFTseO96HmG1u4ABDAI",1,5kvFBu6jDJMECOqmD7OwUx,Riptide,The Sound of Everything,https://p.scdn.co/mp3-preview/4260d367d552580b2c369ef5f26616d2386d9e31?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5kvFBu6jDJMECOqmD7OwUx
0exFdaFwogEFwYOs0nAT3O,0cVqMlyW8LqL3uTD6YlISh,1,4Iq6ndRDW9NY6pCEADI5Ob,Stone Alone,The Sound of Everything,https://p.scdn.co/mp3-preview/d77aaa4a57e927dee609fb668ca7a241a59a8226?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:4Iq6ndRDW9NY6pCEADI5Ob
2AUkgs3f0BrHZUrMgsxyVW,2dlNQPwxZd8Dz4RHm2agGU,1,18jUhUGkyFazpNzKVSdSKL,Salem,The Sound of Everything,https://p.scdn.co/mp3-preview/245ef6d51a6b569b6df5d0ded2f49467a9e0e18f?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:18jUhUGkyFazpNzKVSdSKL
21vDkvidLT0pX4bRUqbYoH,3blYhiEOu77CPo92mBlWrY,1,7MGA8R0WqZKjT55z4kgPMk,Undertows,The Sound of Everything,https://p.scdn.co/mp3-preview/cd81bf256e32dd9205656d85c42ad3240fca53b4?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:7MGA8R0WqZKjT55z4kgPMk
35UcF0fsrd9r3EJElSMG7Q,3ewd1UqC9cTejovPED15BS,1,0Kxo5gRKRJTsZdoBZW2a5L,Skeletons,The Sound of Everything,https://p.scdn.co/mp3-preview/74d1ddc51b27aa7530f7b9aaeeccf860731dbccc?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:0Kxo5gRKRJTsZdoBZW2a5L
7HETxK0CunrSe3YAIAHclC,24EpIrJSrwv1CpLQZlhdVl,1,24mZnZSuGUqRGUi9CRuSJu,Si Te Vas Me Mato y Si No... También,The Sound of Everything,https://p.scdn.co/mp3-preview/74b5640596db1af361068de1a12d8a3f1189f461?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:24mZnZSuGUqRGUi9CRuSJu
5UDdjda0yxYpTDMJT0aOZI,7LsIj2cflfPqS8px4dduGG,1,197lviHY0WbtDkXmTA15ex,I Am Lost,The Sound of Everything,https://p.scdn.co/mp3-preview/8e0b9d442fd88630874cb3ec3bfab540aa84b3a1?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:197lviHY0WbtDkXmTA15ex
6jbtn489j5Abu7sUFVlb0Y,5QUsinW1AjeDsT6tQdeTb0,1,7kItHXkqfLWFOiZ0tSzzbA,Enter the Riffian,The Sound of Everything,https://p.scdn.co/mp3-preview/610a46213197fd6ea9a90a6c1b30240cccc6a334?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:7kItHXkqfLWFOiZ0tSzzbA
5RCDf0SXVDDFh05ENL68JU,1RpIuXeUsxfYBdQIg19QSy,1,0J6EMaFe8RrnQxKwyJZpqz,"Flores, Labios, Dedos",The Sound of Everything,https://p.scdn.co/mp3-preview/a67562f6c108e5ca30040a094cad3e62cedd69e5?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:0J6EMaFe8RrnQxKwyJZpqz
