acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
5.446e-06,0.2135,0.898,3.805e-06,6,0.0698,-3.507,0,0.0537,0.507636,4,0.448,205987,13
0.00020229999999999998,0.3584,0.973,6.8e-07,2,0.1388,-5.818,1,0.0361,0.488044,4,0.528,193987,15
0.001498,0.45499999999999996,0.979,0.0,6,0.1668,-3.778,1,0.07,0.480308,4,0.473,182786,46
0.0001792,0.1309,0.945,0.1205,11,0.0208,-6.332,1,0.0398,0.419896,4,0.461,566467,45
0.01687,0.4165,0.922,0.0,11,0.01606,-3.363,0,0.106,0.41223200000000004,4,0.387,244000,55
0.01953,0.39479999999999993,0.894,0.0,2,0.05620000000000001,-4.596,1,0.0601,0.41981999999999997,4,0.472,210000,52
0.00014769999999999999,0.294,0.937,0.0,2,0.045200000000000004,-4.358,0,0.0968,0.392832,4,0.488,227143,16
0.00154,0.24079999999999996,0.931,0.004115,11,0.05360000000000001,-6.773,0,0.0629,0.466892,3,0.421,361800,20
0.0004011,0.39479999999999993,0.892,6.2e-06,0,0.0932,-4.443,1,0.0638,0.36748000000000003,4,0.501,175125,53
4.963e-06,0.28629999999999994,0.9,0.00815,7,0.06720000000000001,-6.263,1,0.0482,0.399704,4,0.485,144418,20
5.25e-06,0.29679999999999995,0.929,0.0247,1,0.0294,-1.755,0,0.0634,0.34388,4,0.504,247560,7
0.00027929999999999996,0.17079999999999998,0.961,0.01285,6,0.07440000000000001,-2.939,1,0.0993,0.38002800000000003,4,0.424,277266,19
4.165e-05,0.1575,0.949,0.0093,8,0.06860000000000001,-3.848,0,0.0795,0.319992,4,0.51,193525,17
5.873e-05,0.3563,0.953,1.91e-05,1,0.043800000000000006,-3.859,1,0.0776,0.369956,4,0.396,281989,24
0.05264,0.35769999999999996,0.927,0.000221,0,0.0782,-4.524,0,0.0863,0.479956,4,0.519,193147,31
0.009519999999999999,0.3661,0.828,0.0001275,1,0.033,-4.696,1,0.0762,0.387808,4,0.476,214827,63
3.5069999999999995e-05,0.2191,0.875,0.01275,4,0.0294,-3.216,1,0.0365,0.303316,4,0.522,245500,0
0.0001323,0.35769999999999996,0.884,0.0,6,0.01798,-5.212,0,0.0412,0.424236,4,0.495,216600,52
0.017849999999999998,0.3101,0.792,0.0,3,0.022400000000000003,-1.846,0,0.0413,0.41906,3,0.48,214960,45
0.0009239999999999999,0.2961,0.829,3.43e-06,1,0.0632,-5.999,0,0.0601,0.37348000000000003,4,0.4,166560,42
0.002485,0.3829,0.966,1.3e-06,1,0.021,-3.472,1,0.0492,0.393812,4,0.386,221613,3
0.01589,0.20509999999999998,0.89,0.0163,3,0.01024,-4.228,0,0.0493,0.404384,4,0.51,505000,11
0.010289999999999999,0.35559999999999997,0.9,1.1e-06,7,0.0502,-4.483,1,0.0348,0.367888,4,0.444,211587,37
0.006356,0.4291,0.879,8.3e-07,6,0.0216,-4.649,1,0.0729,0.30786399999999997,4,0.497,214929,39
0.0024149999999999996,0.3689,0.973,1.78e-05,9,0.00696,-1.657,0,0.101,0.479796,4,0.431,281360,27
0.00105,0.1764,0.909,5.65e-06,7,0.01924,-13.091,1,0.103,0.419016,4,0.303,287492,35
0.0001323,0.23099999999999998,0.975,0.00016,5,0.0838,-3.133,0,0.106,0.497568,3,0.538,155013,21
0.0006425999999999999,0.29469999999999996,0.91,1.835e-05,0,0.0358,-4.256,1,0.0397,0.36743200000000004,4,0.459,198400,29
6.657e-06,0.3164,0.915,9.4e-05,11,0.014180000000000002,-3.836,1,0.0355,0.41998,3,0.522,230653,37
5.943e-05,0.1785,0.959,1.615e-06,1,0.0504,-5.424,1,0.13,0.30482,3,0.37,203307,32
3.227e-05,0.3409,0.933,0.00359,5,0.038000000000000006,-4.304,1,0.0472,0.383592,4,0.448,250552,34
9.45e-06,0.1848,0.812,0.054,4,0.01924,-5.651,1,0.031,0.37638,4,0.458,343893,54
