acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.5334,0.4850999999999999,0.504,0.002255,0,0.022000000000000002,-7.519,1,0.032,0.423976,4,0.883,291840,30
0.5488,0.49979999999999997,0.365,7.7e-07,5,0.0159,-13.744,0,0.0345,0.504556,4,0.885,180987,57
0.6342,0.5271,0.564,1.48e-05,2,0.024,-6.844,1,0.0363,0.422744,4,0.781,173147,47
0.5389999999999999,0.5124,0.278,0.0,0,0.01916,-14.206,1,0.0349,0.28417200000000004,4,0.826,139373,45
0.48299999999999993,0.5901,0.39,2.475e-06,5,0.022000000000000002,-9.294,1,0.0423,0.379872,4,0.95,154987,10
0.5306,0.4599,0.581,0.000205,0,0.022000000000000002,-11.311,1,0.142,0.368564,4,0.856,320267,22
0.5746999999999999,0.48789999999999994,0.499,0.0,11,0.0938,-13.156,1,0.0601,0.396772,4,0.941,213640,23
0.5859,0.4347,0.519,0.00123,11,0.032400000000000005,-13.328,0,0.102,0.46802,4,0.775,167267,46
0.5334,0.42279999999999995,0.55,0.0,0,0.0366,-6.916,1,0.0272,0.33456,4,0.785,179187,17
0.5922,0.5054,0.353,0.0,2,0.013700000000000002,-13.545,1,0.0348,0.476868,4,0.889,131520,36
0.5166,0.5243,0.527,6.55e-07,4,0.0304,-6.093,0,0.0338,0.433284,4,0.862,152067,40
0.5095999999999999,0.5481,0.324,0.0,4,0.013600000000000001,-7.549,0,0.0414,0.48472000000000004,4,0.803,179960,34
0.6579999999999999,0.42,0.461,0.000905,6,0.01654,-13.113,0,0.054,0.481996,4,0.91,175747,30
0.6958,0.35769999999999996,0.392,0.00483,6,0.10220000000000001,-5.549,0,0.0443,0.454024,4,0.937,192253,27
0.5411,0.4850999999999999,0.549,0.0,7,0.027600000000000003,-8.299,1,0.133,0.380016,4,0.777,158973,41
0.5593,0.4795,0.42,0.00444,1,0.012060000000000001,-6.63,1,0.0359,0.37433999999999995,4,0.848,187786,26
0.49629999999999996,0.5067999999999999,0.545,0.0,7,0.046000000000000006,-9.466,1,0.0384,0.476312,4,0.77,147227,34
0.5992,0.41509999999999997,0.534,0.0,10,0.01762,-10.188,1,0.116,0.498424,5,0.954,193480,43
0.4431,0.623,0.418,0.0,5,0.028399999999999998,-9.574,0,0.0521,0.479952,4,0.963,148965,49
0.693,0.5999,0.378,0.0,9,0.01404,-6.067,1,0.11,0.480192,4,0.966,190973,32
0.6153,0.3968999999999999,0.369,0.00239,6,0.0252,-14.772,1,0.041,0.40442,4,0.891,332320,49
0.4711,0.5425,0.487,0.0,2,0.040600000000000004,-11.048,0,0.122,0.50954,4,0.921,151480,39
0.5656,0.49699999999999994,0.45,0.0,4,0.0296,-12.358,1,0.139,0.439684,4,0.73,209813,34
0.5389999999999999,0.5186999999999999,0.586,0.000146,5,0.01712,-8.927,1,0.0947,0.319964,4,0.753,199500,33
0.5984999999999999,0.48999999999999994,0.502,3.51e-06,0,0.024800000000000003,-6.562,0,0.044,0.514996,4,0.888,187840,24
0.6124999999999999,0.41579999999999995,0.479,0.0002075,7,0.01076,-8.95,1,0.0388,0.420608,4,0.96,250160,37
0.6642999999999999,0.5341,0.365,0.0,0,0.10600000000000001,-11.498,1,0.0368,0.430088,4,0.931,194107,25
0.5389999999999999,0.5984999999999999,0.284,0.0,7,0.01794,-11.585,1,0.0705,0.449972,4,0.967,165800,0
0.5438999999999999,0.5999,0.573,4.8e-05,1,0.0204,-6.92,1,0.0395,0.559768,4,0.909,158480,7
0.4774,0.5802999999999999,0.479,0.00053,7,0.0212,-10.081,1,0.0427,0.359908,4,0.926,220920,26
0.5935999999999999,0.42,0.436,0.0,0,0.028999999999999998,-7.889,1,0.0276,0.378424,1,0.878,218496,16
0.6776,0.4906999999999999,0.517,0.00865,5,0.0236,-8.366,1,0.0542,0.347992,4,0.817,163560,32
0.49559999999999993,0.35769999999999996,0.475,0.0,10,0.021,-14.667,1,0.161,0.39582799999999996,4,0.819,195147,64
