acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.10359999999999998,0.4417,0.705,0.0,11,0.055400000000000005,-7.742,0,0.297,0.340028,4,0.308,228733,17
0.02002,0.5236,0.524,2.255e-05,1,0.0308,-9.48,1,0.265,0.3999,4,0.305,172507,53
0.05362,0.4683,0.6,0.0001455,11,0.0348,-6.601,0,0.196,0.388484,4,0.24,188673,57
0.07629999999999999,0.6321,0.611,9.95e-05,10,0.01808,-8.006,0,0.268,0.37810000000000005,4,0.329,146688,63
0.08329999999999999,0.3192,0.773,0.000945,7,0.0298,-6.221,1,0.307,0.32668,4,0.403,168285,73
0.00039339999999999997,0.39479999999999993,0.603,1.155e-06,1,0.048,-7.506,1,0.274,0.304848,4,0.341,201575,26
0.01575,0.5593,0.596,0.0,11,0.0154,-7.216,1,0.302,0.30403600000000003,4,0.299,161053,52
0.08399999999999999,0.5971,0.575,0.0,2,0.020200000000000003,-7.275,1,0.263,0.36009199999999997,4,0.179,208014,51
0.00756,0.49629999999999996,0.614,0.0,11,0.06899999999999999,-10.633,1,0.268,0.387784,4,0.208,120398,21
0.04795,0.42279999999999995,0.586,0.062,4,0.0352,-9.194,0,0.34,0.46417200000000003,4,0.221,185093,18
0.0004431,0.5075,0.737,0.002085,4,0.0218,-7.453,1,0.324,0.30864800000000003,4,0.219,214067,60
0.03605,0.44449999999999995,0.578,0.0,8,0.0282,-9.27,1,0.382,0.327168,4,0.362,257637,51
0.05019,0.5264,0.579,5.1e-07,6,0.0189,-8.085,0,0.179,0.368404,4,0.136,216522,38
0.03591,0.3871,0.496,0.000665,4,0.034,-7.365,0,0.284,0.376724,4,0.428,218200,32
