album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
53kMwPKLEyqcmp8Vh1QwYt,6FQPrGwEepUrGKbzD3Zeib,1,4OpFR4sz9kxF983pKdnx1k,Infiel,The Sound of Everything,https://p.scdn.co/mp3-preview/693c81fb10f724cfdb8efac71de5f33f5afee996?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:4OpFR4sz9kxF983pKdnx1k
0cqBsXbOtS8OZa5dVULwnl,69ltw0oD01xZfJjrQabHnA,1,7c9WJA7UNKX7nHebL77ukI,Vaza,The Sound of Everything,https://p.scdn.co/mp3-preview/5bea6a5805216c505b7dabc8f549001feb643fd8?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:7c9WJA7UNKX7nHebL77ukI
3Yx7rFz5gPsuWOoNncW0UP,33QmoCkSqADuQEtMCysYLh,1,6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,The Sound of Everything,https://p.scdn.co/mp3-preview/9a566b67ffcbe8a8ac704a70d5ece9aaee955e7a?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:6MTd61g9zq6CB1FnJydjEb
0Qz9FcH8lCWBbrZVYAiWQK,1EsaxlwSz9CLqVRjZYnP3H,1,6wcnesWi7KJsghP4vP2fDb,Mi Cama No Habla,The Sound of Everything,https://p.scdn.co/mp3-preview/0bf9051a62de2ae1ba1ea4610fdd94af6103921b?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:6wcnesWi7KJsghP4vP2fDb
64DY9gqA0dWDjP7v6NSlVL,2GVksDv9UpY60i4CvytrZK,1,7MJGLlPFKG1g2p4Sa5gZog,Ya Abyad Ya Eswed,The Sound of Everything,https://p.scdn.co/mp3-preview/9fa5c861c52c23f6755b2b71adffe0aa17f69673?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:7MJGLlPFKG1g2p4Sa5gZog
1F1qa9QPgAU8O0qcSofJO3,"48wMnqPDAPvl1D1jZ940N8,1nLw9CVpFRIjloeNQZteT3,4SkHS4kCrdABhw4KLVrOz0",1,1ReucPNgGHFJuCLcyeHGJ3,Do U Remember ?,The Sound of Everything,https://p.scdn.co/mp3-preview/aca1c87e3a1e9de6eab6707b9fa3f6bf3e435f98?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:1ReucPNgGHFJuCLcyeHGJ3
04pzgUsxxTImibKGw6UHK6,3ZB5y8rqT7Cm0uHmkR4ovu,1,7bmZQaY4seNzyyMm6tTdiC,Malvada,The Sound of Everything,https://p.scdn.co/mp3-preview/2bbf7a3762109aa8ee810dca17a030c88a6acddd?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7bmZQaY4seNzyyMm6tTdiC
2qQXJOsQFULLymv9gBjjh0,5BvNLWVgHJDT2B7gNGxn76,1,7MuijIlCD4pJmPl8JECIu4,Et le manège tourne,The Sound of Everything,https://p.scdn.co/mp3-preview/ddfdfb755e4c28c41c5e10537bf6e059acb9436b?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:7MuijIlCD4pJmPl8JECIu4
2DBFUBBqJQvfXpodPi2WP5,0FrpdcVlJQqibaz5HfBUrL,1,2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,The Sound of Everything,https://p.scdn.co/mp3-preview/c1f9f875659fe2733af10953386f39517626b181?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca
194Bnhiszhqi3ljBwIHaqd,3ZJCmnY5iUo1M0UFFWDXGf,1,5z2heUCSTRdGHWPy2gaOhs,Glamurosa,The Sound of Everything,https://p.scdn.co/mp3-preview/8edf831b31a414d0a1b965c062526558ebc315c0?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:5z2heUCSTRdGHWPy2gaOhs
