album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
6YmgbvUIMHHDUDAXY470nI,0G1VfzpY9VuGee4ZJQqMpr,1,039ml5MKIK7wd4ipA7P6d8,Ayne,The Sound of Everything,https://p.scdn.co/mp3-preview/0df796e26417699f621b2aa5ef0d810365f7fd85?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:039ml5MKIK7wd4ipA7P6d8
6l0jHhirq676NA2uu82zlJ,1ZpVSSw9S84o1nUHdlie49,1,0IWxEzigTcb3cSJroNUOc0,Blackfella/Whitefella,The Sound of Everything,https://p.scdn.co/mp3-preview/ab0df773f04e823c9bb7a8a8e8a2847e542a792a?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0IWxEzigTcb3cSJroNUOc0
7GQyiUChCH2lhsQstu6zE5,0umqD0Gp2TYOspUrBYrllj,1,4bkbN5XVakZ5yr86xdN4Lm,Oyé Oyé (Lumbalú),The Sound of Everything,https://p.scdn.co/mp3-preview/ab48c4280204f2981a6ddc365ad32ea932fd0767?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4bkbN5XVakZ5yr86xdN4Lm
7JxQUspCZWWCuO1pibMJwR,2t8tRU5WmG7umAx7XIqDPk,1,1aiFY31TqMadpmti63JMhV,"Happy Birthday, Mickey (Children's)",The Sound of Everything,https://p.scdn.co/mp3-preview/09a40dfd10fb4dbc4e43f29247dd7fbff7861f15?cid=774b29d4f13844c495f206cafdad9c86,82,spotify:track:1aiFY31TqMadpmti63JMhV
6O6e7u27FqCw3G0PK4Dcw4,6gM87haEMrst4Eqdobf98c,1,6se4sK4ZbkNgOJUkmszbxX,Rocky Top,The Sound of Everything,https://p.scdn.co/mp3-preview/52bdec4ade2873d1d5408db693960badba936ff2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6se4sK4ZbkNgOJUkmszbxX
2zFE4Ze2DjkeZBMbbT4Mgj,"36SRwzRkX5zW3ABjJrevqX,0e68cnJyUTJu1nEuxxMSLm,1B5n6jsxvFldc6Nq8Wx8VJ",1,5F8ffc8KWKNawllr5WsW0r,Surtada - Remix Brega Funk,The Sound of Everything,https://p.scdn.co/mp3-preview/8246f79735b3a830a54aa34b7240c24c51642eb4?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5F8ffc8KWKNawllr5WsW0r
13VP0DyGZZq15NzDVoh79y,5670CyWrIOA7702gNjsGMZ,1,69sEXPrKQ5PtCxel5csSXs,Do Wah Diddy Diddy - 2007 Remaster,The Sound of Everything,https://p.scdn.co/mp3-preview/9323aa79025bbc882e3cf4f7b65ade0437aa31da?cid=774b29d4f13844c495f206cafdad9c86,25,spotify:track:69sEXPrKQ5PtCxel5csSXs
67fu8Xp7NC9iGIVupoQ8va,1RBUfks7MkVWS4xi32GAB8,1,0Pu0EmR8cI4mAYaO26wCaA,Amami,The Sound of Everything,https://p.scdn.co/mp3-preview/e3096748e6219fa88e7e2f5ff3031c10afe36918?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0Pu0EmR8cI4mAYaO26wCaA
3TfI3E7ZoaEpJ3HN7nPfcd,49selTA9qGJM1QSMPaLkwZ,1,3n9uBSlCr2DmNw9U244R9y,Orgulho Pantaneiro,The Sound of Everything,https://p.scdn.co/mp3-preview/b575a575ef2dc5bb16f3e0775abd77355465c346?cid=774b29d4f13844c495f206cafdad9c86,13,spotify:track:3n9uBSlCr2DmNw9U244R9y
2P4ghWd2cQENMsh0EYd2GI,77fc8T3xc15DmT593kRnh4,1,7APrqpJyEIkUMEtKerIz88,Costa Del Sol (En Inciterende Flamenco),The Sound of Everything,https://p.scdn.co/mp3-preview/bcd1989c7fda97de901113603c60cb51be27ab6e?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:7APrqpJyEIkUMEtKerIz88
5UGu0rF8vPgY2s9PMzfp4P,4QYOS9driNUZDLGSNvxVmO,1,2afWZUtuyjgIr6pjZCUeyw,Carolina,The Sound of Everything,https://p.scdn.co/mp3-preview/d94b0ce04f2ac345ff671bf7010d40a8c925ee02?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:2afWZUtuyjgIr6pjZCUeyw
