acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.5298999999999999,0.26599999999999996,0.467,7.75e-05,3,0.0316,-8.783,1,0.0274,0.716508,4,0.249,319840,29
0.567,0.2611,0.352,3.08e-06,3,0.022000000000000002,-8.746,1,0.0355,0.559196,5,0.317,115693,2
0.588,0.24709999999999996,0.443,0.0,3,0.021,-7.561,1,0.0284,0.719816,4,0.225,207854,58
0.40879999999999994,0.2296,0.417,0.01285,0,0.01772,-10.679,0,0.0298,0.623592,3,0.29,464453,41
0.5131,0.2373,0.373,1.535e-05,9,0.022400000000000003,-4.334,1,0.0374,0.721012,4,0.266,289453,31
0.4676,0.1911,0.283,2.585e-06,0,0.018820000000000003,-10.462,1,0.0278,0.67824,4,0.138,222847,49
0.5152,0.15189999999999998,0.405,6.2e-05,4,0.021,-8.248,0,0.0295,0.71972,4,0.186,257722,33
0.5971,0.2198,0.401,0.0,2,0.0288,-6.487,1,0.0286,0.510864,4,0.316,359221,21
0.6503,0.2849,0.366,3.265e-05,2,0.0762,-12.166,1,0.0356,0.672164,3,0.139,317125,2
0.567,0.175,0.331,8.8e-05,1,0.00932,-12.647,1,0.0561,0.796744,3,0.357,218609,31
0.40669999999999995,0.1197,0.426,0.0,7,0.0288,-11.999,1,0.0328,0.71048,3,0.218,191480,36
0.4648,0.2226,0.303,0.0001115,11,0.022600000000000002,-15.572,0,0.0302,0.697016,4,0.226,197275,58
0.5418,0.315,0.328,0.0,0,0.023400000000000004,-14.114,1,0.0297,0.62666,4,0.3,241533,58
0.4564,0.2331,0.303,0.0015,4,0.043800000000000006,-16.467,1,0.0432,0.5877279999999999,4,0.337,585482,20
0.5935999999999999,0.21839999999999998,0.377,4.865e-05,0,0.019880000000000002,-5.395,1,0.0335,0.526792,4,0.305,272720,55
0.5774999999999999,0.2324,0.282,0.0,7,0.0208,-7.257,1,0.044,0.748228,4,0.234,182553,51
