album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
2wW6wncmIYNKNpnDH1BrvF,4Og1dnAsJ7C9oj5axIFs5d,1,115aU4mUhsHVAoUlTqWnKP,La Fuerza Policial,The Sound of Everything,https://p.scdn.co/mp3-preview/aa4b6048193780a5b9e262552a254879c904b363?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:115aU4mUhsHVAoUlTqWnKP
71dDkYvzpfqkqNrUrQ3f9q,7ItkysfbgpA20pQ7fXZtp4,1,5kuw28lCV2Emaq4MovG1OI,Dear Ndut,The Sound of Everything,https://p.scdn.co/mp3-preview/77c4b0d32212079ba6045fcfcb1115d52e6a3ba5?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:5kuw28lCV2Emaq4MovG1OI
3SC7Q9unGMDDqChGx3HK3A,0uj4W914vJlmQyfKuvr9XW,1,1HZXGK0yyl1ygZn0wsdVoL,Strong Reaction,The Sound of Everything,https://p.scdn.co/mp3-preview/39e508da5a64a8274a114dfca5b4b0d7bc0ff33d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1HZXGK0yyl1ygZn0wsdVoL
70kdsnXmLxRyh7WDMeS8N6,3gmW7lOonf6IfBxEE1VBBJ,1,6plsNmDmqbP4eTW9ayuQfP,Lekker Belangrijk,The Sound of Everything,https://p.scdn.co/mp3-preview/c25968733493344ac6d9e32682b46685c38cd8c0?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:6plsNmDmqbP4eTW9ayuQfP
1Ag7xE38iyJ4NzzbRSpvah,6c0qylj1D1gqcUUN2P8Ofp,1,0D8qIsQZvrXmClkyp19Lsl,Otra Era,The Sound of Everything,https://p.scdn.co/mp3-preview/9f83051afae170797cfb6a717750b6aa3268eeca?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0D8qIsQZvrXmClkyp19Lsl
2nXeZlMpuB9e2sFl59DiR8,4Ebenjmiwt0ihGymF9O8qe,1,5cvinnQN9svZsG3xMIxfJS,The Distance Between Left And Right,The Sound of Everything,https://p.scdn.co/mp3-preview/eb7e35eef1d843d809f40f745a360c47fda55a22?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:5cvinnQN9svZsG3xMIxfJS
27ueWn8gUqelWXYcJh1cqr,2BFdLtG6ivaiRqPFTgV1in,1,2aeYWVOL3kCqDHp6vq2Mne,Pienen pojan elämää,The Sound of Everything,https://p.scdn.co/mp3-preview/88fcfd69341d26606a1da0da93e406ba499272eb?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:2aeYWVOL3kCqDHp6vq2Mne
1OGV2VsLrQcJLV2guHtshz,4I9OMViKXQAt6sMuGWwSAI,1,02CTw5wvqlbna8Wwo3u52x,Skjøn jomfru (Norwegian version),The Sound of Everything,https://p.scdn.co/mp3-preview/8e7850855d1819e35d04fa869687ff465f48e532?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:02CTw5wvqlbna8Wwo3u52x
0clzNfn6u4CQplZntDRz3w,4H7l564NLNANlnd5rIrJjy,1,5BC3s1JYUDFXWW64iGGhKD,Rise and Ride,The Sound of Everything,https://p.scdn.co/mp3-preview/1421ed6b286d0bbf3fb7b00c50614b1413bb17f9?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5BC3s1JYUDFXWW64iGGhKD
0JC8vTW7H8N2jj8ahkULFv,3mnfL6HsDXBwbJCIITpEZB,1,5dgpJTUvLlVjDqBE3zo7Mc,Niemand hat gesagt das es leicht wird,The Sound of Everything,https://p.scdn.co/mp3-preview/9cb16a3c1a627606bf617c1f2a9bb738d7fa0abf?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:5dgpJTUvLlVjDqBE3zo7Mc
1npno3Wd0RD7hRCRKkXPH5,4swb7pnf0Rw6blcSUVeoG1,1,3klkHrURhICwDZdMFeZ16I,Anything you say,The Sound of Everything,https://p.scdn.co/mp3-preview/381331995265b4b3dcfa8a22a2fa0c6d4e0f1ac5?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:3klkHrURhICwDZdMFeZ16I
1sh60zqUL2cCcsXsRFhPHD,2OTE53aZ1BZQ01m8D5VEcR,1,6s5X5U7zqelkuaow3w0LhH,El último huayno,The Sound of Everything,https://p.scdn.co/mp3-preview/1a0528e8e4f9e35dd2b84a51de8f3fc8a86379aa?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6s5X5U7zqelkuaow3w0LhH
6iuoTNN9npVhTIhSDxvygS,4Bv2j0uU7OdNcWwK9G4qgE,1,62Dd8DHlCoXFjni5Wb9NcB,The Winter Stories,The Sound of Everything,https://p.scdn.co/mp3-preview/f64eef4eb7097806018567342f3e1df94e3d7883?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:62Dd8DHlCoXFjni5Wb9NcB
5hx0vcYZoIOaxsew3s7U7P,3ygHyLDzZuoXW6nPeUNRhQ,1,0wE2uodwTs1KEhus81MWYO,No Messages,The Sound of Everything,https://p.scdn.co/mp3-preview/5ed965afc6bf8f3817aa5c9cb8860336736f8815?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0wE2uodwTs1KEhus81MWYO
73GO7U8UfkyfRcTe2Al0yt,0Fs8ncEYnVSmzepxUocr5n,1,6TOnvwLPwT71WAXzeR1haR,Para Andar Igual,The Sound of Everything,https://p.scdn.co/mp3-preview/7c4937ee9c80e13323c6797338517006a1ade9d6?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:6TOnvwLPwT71WAXzeR1haR
3rdtnzccCDiymdgpMXYfrb,69C0pRNo5qCmYlKS9Lctfe,1,31YjnyR8BJphQKK33Rm1wD,Davy Crockett,The Sound of Everything,https://p.scdn.co/mp3-preview/3fc8af59a1facc880d805cf116d427987d150997?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:31YjnyR8BJphQKK33Rm1wD
3Wag0awiCvOgN4Sj6BXSuy,2A2x3ZwZEOgWdSmSHZRIok,4,0QN72F39qCxtXJnyBGoUvy,Azul Oscuro,The Sound of Everything,https://p.scdn.co/mp3-preview/2395d914331fdf0104df9aee5be24ee43f466000?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0QN72F39qCxtXJnyBGoUvy
