album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
34v7eXTESmWjJri4ZdJLyV,78hZWRKgU93szJvazXreZJ,1,1cVozhpYvgJQC1XiFsCnfx,Verliebt verliebt,The Sound of Everything,https://p.scdn.co/mp3-preview/0cc79d6e08259e8672ea9d68f28dce6c685ff8e5?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:1cVozhpYvgJQC1XiFsCnfx
019FOSKZXxS56quC2Wmb1K,1km0aro5NJuoX5dE0Mub5C,1,0ZWSpn7UgqAp4exbKEUD5g,Wild World - Acoustic Version,The Sound of Everything,https://p.scdn.co/mp3-preview/87f34aa532cb9e8a7d7c3b6dd81cc134f0667393?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:0ZWSpn7UgqAp4exbKEUD5g
0SCNMJwzqp2yEji1HJkGbn,1QrSgIS6RU4dgNPxLQMoha,1,3IJOlBSUMtJ2xfedPGLcLO,Tezeta,The Sound of Everything,https://p.scdn.co/mp3-preview/11fe011882e8d88db5f6db727ff8bd158de70ba2?cid=774b29d4f13844c495f206cafdad9c86,15,spotify:track:3IJOlBSUMtJ2xfedPGLcLO
484D9KRWoTWTzghknHQd1Q,"15jZ8OLtnGATWHlQkltG7f,05hirnMeVIzCrcUxbrysZU",1,7uCLrBdy5FH6T7vcJzqRd7,"1,2,3",The Sound of Everything,https://p.scdn.co/mp3-preview/25fb107cf9571ab25a6a1319ef3befa87b43eb43?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7uCLrBdy5FH6T7vcJzqRd7
5CqszjbfIEuG1XD7xLTT9c,4FGcIXWQF5RBWugYuxcpxQ,1,2cHX7VrSUEGUbVW766lPxP,Pasillaneando,The Sound of Everything,https://p.scdn.co/mp3-preview/3de95565bba22e1dd1f8de5f928356842127394b?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:2cHX7VrSUEGUbVW766lPxP
3BifQKQSfmLwYculmq4c5L,5s5zPD6fJNxnK0jb1Hw3dS,1,0KXDbh4k7XPjoX2fxxS3yw,Gelo Ew Ki Bu ?,The Sound of Everything,https://p.scdn.co/mp3-preview/399cd4fa4b95e5bdb056ca1ddd755597dbe69671?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:0KXDbh4k7XPjoX2fxxS3yw
0h4xTADMMdMSOQraeakiEC,7dLXGClVfy10Ug57dZE0iC,1,5hO3HgwIygwqjkGsw6wdP3,Meu Esquema,The Sound of Everything,https://p.scdn.co/mp3-preview/a492bd5c35fc3fe81c2290f2de114abf356224d4?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:5hO3HgwIygwqjkGsw6wdP3
23vJ6LAQWGXPpNksTVITaA,6s99lPSFFrlxBfk14DUNyz,1,6wR5yP8Rr65Yw4iL24PWbT,Las Cerezas,The Sound of Everything,https://p.scdn.co/mp3-preview/cf4521d76fbb131d9e5c57ac83356832edb4350d?cid=774b29d4f13844c495f206cafdad9c86,13,spotify:track:6wR5yP8Rr65Yw4iL24PWbT
4Ofme8jRzdsKyDs8P6LQKa,5tEUnEwJfkZDP2ZuLy4Fzu,1,3ciDewwDbazjc7UnDtY4nA,La Flor De La Canela,The Sound of Everything,https://p.scdn.co/mp3-preview/47813122e5629dce421123068ce72a978c5a6b24?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3ciDewwDbazjc7UnDtY4nA
5vUj5SUSWp8kV2PaPcTths,2bW1mPOielsoT3HuQtyydG,1,5yn2yvIPo4gc0EJgmWAuBi,59th Street Bridge Song (Feelin' Groovy) - Remastered Version,The Sound of Everything,https://p.scdn.co/mp3-preview/310394ce0ef6c0536b6437a145657906fc5177af?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:5yn2yvIPo4gc0EJgmWAuBi
0cSGQrIRQj0s2nAp9z2zzg,0yOSvlhtID1BtqO5UUv5SL,1,1C8ogWVODUk3zLE21im68B,Unikumbuke,The Sound of Everything,https://p.scdn.co/mp3-preview/bd7081d877a7495f42bfe969570c47bdd95c80a8?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1C8ogWVODUk3zLE21im68B
7cWwoHVYwsf1RE2UeA6TZZ,3ER2qtZi3YmoV8aQuDI0pW,1,5o3dBEWqM9hPFMct3gbBow,"Per amare questa donna - Tarantella del Gargano, Carpino, Foggia",The Sound of Everything,https://p.scdn.co/mp3-preview/59a4212b1c026b4bb7be5a26c2c5123568f9b5f1?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5o3dBEWqM9hPFMct3gbBow
2sSaSA0Dc8Y525pC7NNShe,76vMyOOUkDMFsk6YY4KjKt,1,0g2LXshmS1nmeN06VTY0dN,Santo e Orixá,The Sound of Everything,https://p.scdn.co/mp3-preview/ee9d2de457be2a80fea60db2f97ec8111c02888d?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:0g2LXshmS1nmeN06VTY0dN
6MYhpKt8O1aGKVDR283ozd,3agVasaCG20vNRxAE8niec,1,33CADHAQpjk54klrUrznva,"人生就是戲 - 電影""入室佳人""插曲",The Sound of Everything,https://p.scdn.co/mp3-preview/17fc389f584e1b9267542f196c61467d809202dc?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:33CADHAQpjk54klrUrznva
