acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.0952,0.4326,0.67,5.8e-05,4,0.033800000000000004,-8.034,0,0.15,0.572236,4,0.214,315565,49
0.003178,0.3031,0.65,5.65e-05,6,0.01858,-8.79,0,0.0399,0.599364,4,0.176,318225,21
0.01925,0.5186999999999999,0.619,0.0,1,0.01752,-5.749,1,0.0528,0.6401720000000001,4,0.178,156000,37
0.005411,0.39549999999999996,0.621,0.0162,7,0.0514,-5.62,1,0.0264,0.600144,4,0.403,268040,12
5.4949999999999994e-05,0.30029999999999996,0.631,0.002055,4,0.034999999999999996,-11.514,0,0.0769,0.6509360000000001,4,0.376,168440,75
0.1638,0.3283,0.678,0.0,4,0.06860000000000001,-6.197,1,0.0358,0.6006760000000001,4,0.287,235040,47
0.0009379999999999999,0.3703,0.684,3.475e-05,10,0.031400000000000004,-5.124,0,0.0634,0.713504,4,0.259,244427,38
0.03926999999999999,0.41089999999999993,0.648,0.0,11,0.023000000000000003,-6.927,0,0.0439,0.576112,4,0.281,220141,77
0.053899999999999997,0.4235,0.67,0.0,6,0.01186,-6.397,0,0.0481,0.540196,4,0.272,286222,53
0.02086,0.44589999999999996,0.589,0.0,9,0.022000000000000002,-5.618,0,0.0352,0.5957,4,0.376,157447,72
0.004333,0.42769999999999997,0.702,0.02075,4,0.01596,-12.966,1,0.0411,0.548388,4,0.302,416707,42
0.00882,0.4375,0.732,0.0,2,0.0704,-5.345,1,0.18,0.6404719999999999,4,0.198,251720,45
0.062439999999999996,0.315,0.602,0.00311,6,0.0206,-4.308,1,0.0273,0.689,4,0.16,261734,54
0.03507,0.5033,0.695,2.755e-05,1,0.0474,-8.317,1,0.0748,0.559948,4,0.201,315431,36
0.0112,0.33459999999999995,0.704,0.0,1,0.018,-8.271,0,0.0471,0.5996119999999999,4,0.228,266931,52
0.018549999999999997,0.3584,0.695,0.004075,4,0.0292,-6.349,1,0.0271,0.583828,4,0.351,233630,59
0.09869999999999998,0.4256,0.627,0.0,6,0.0368,-5.982,0,0.0328,0.60562,4,0.289,170500,49
0.0112,0.4599,0.574,4.05e-05,1,0.0344,-9.484,0,0.0407,0.479968,4,0.211,281080,70
0.00021349999999999999,0.2996,0.634,0.000163,7,0.0302,-9.887,1,0.0547,0.696388,4,0.326,233547,12
0.017779999999999997,0.3465,0.632,0.0166,8,0.0474,-12.941,1,0.0404,0.5484199999999999,4,0.376,273307,47
0.019389999999999998,0.42489999999999994,0.719,0.0,8,0.09300000000000001,-4.086,1,0.117,0.56032,4,0.213,130064,40
0.029469999999999996,0.2919,0.581,0.0,2,0.021400000000000002,-6.83,1,0.0379,0.567644,4,0.39,296827,23
0.007699999999999999,0.4452,0.799,0.0,8,0.0256,-2.663,0,0.0878,0.5922200000000001,4,0.19,304966,47
