album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
1ZCdWxieRwcQd60bSe6E6j,2gLKxTZLPJlTAoPTi6dwoJ,1,0ZKumbInmGR4KooEtKkiSx,Station Waggin,The Sound of Everything,https://p.scdn.co/mp3-preview/194a3a6b39443f14b1b77b49240e445fab669972?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:0ZKumbInmGR4KooEtKkiSx
4EieJpTAaBxjukUKGC9PLc,1mKoa92Kbcak032cKkJJV0,1,5Vp2g2p3YSUBLxRuPlMttK,La Nave,The Sound of Everything,https://p.scdn.co/mp3-preview/64348c253fb104343cf23d4048d8efd8d6b33ce2?cid=774b29d4f13844c495f206cafdad9c86,14,spotify:track:5Vp2g2p3YSUBLxRuPlMttK
6PAwQPmoMroRHyLCJ9Az9w,0v2oiqsRMaLyGtj8NY4V6f,1,5OdNwgIVKLeYGs2q5NCM2f,Tammurriata Nera,The Sound of Everything,https://p.scdn.co/mp3-preview/4b8ff92daa492b92cec803f1e4f763bb85e545f2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5OdNwgIVKLeYGs2q5NCM2f
72GMc7QeoG1I3Ia2BFTjxf,7qpCBJlezbC2mw3vovZCjb,1,2hRbjeCnKcfvCj3CJCbX9x,Hallelu Et Adonai (Praise the Lord),The Sound of Everything,https://p.scdn.co/mp3-preview/c9c743c3238ecc6985de14737776887c12595300?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:2hRbjeCnKcfvCj3CJCbX9x
2tcYDcehVM8jK5KLUJKiEG,74pSnYkITpgS26sL4xouhZ,1,7lD0xskl8Z1yEeF0qkxt7I,Cómo has hecho,The Sound of Everything,https://p.scdn.co/mp3-preview/e6f3928e7de3cd8a62b622e4cd46222d610572ab?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7lD0xskl8Z1yEeF0qkxt7I
3d9DR9Nh2Lojl68ABx0Ezu,4dQxvm7YD9qOd3SdToppT8,1,4IFDRbtOevI43UUGyFSMig,La go,The Sound of Everything,https://p.scdn.co/mp3-preview/ef04df2951382c57e16bff876fac18873e9022f2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4IFDRbtOevI43UUGyFSMig
3ig9fDOaLmZxjsiLmOglvQ,7zup4xIPjtv50lM7x3n4qW,1,5jMJpHfqjgFIPl0EUHxKlR,Perfect Fără Tine,The Sound of Everything,https://p.scdn.co/mp3-preview/75af1f23afcd207fc504113852d4bfc4d9bd9611?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5jMJpHfqjgFIPl0EUHxKlR
4F0VT6zkVahWg13fP3pxhu,78LSyERttuORro7Rz8ar3L,1,5b7VmS9UwlzncCkernBW4v,Flor de primavera,The Sound of Everything,https://p.scdn.co/mp3-preview/ade195ffee2e7798b65dabf21d3e27678c827af8?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:5b7VmS9UwlzncCkernBW4v
1VLal36UjDZklEmcdCg2Ap,6IGPs5x5m2aUi4fgNHijRw,1,0i2lbW33Ig9b4udnIBVQs8,Novella,The Sound of Everything,https://p.scdn.co/mp3-preview/5b8246eb750e2f9ae7f4f329b7c707c2a10b8833?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:0i2lbW33Ig9b4udnIBVQs8
67ZFI5vuV7ToLaTMli2B3J,2q1DoxOtgpacwQwrKzJKXN,1,0PwduRPZZQeIyVojm5Bjtp,Roll Up,The Sound of Everything,https://p.scdn.co/mp3-preview/186cf58595820e9e3a31384e944da393c06874fe?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0PwduRPZZQeIyVojm5Bjtp
7N3Y7E5gVhMYVt8QsNDAYI,"4zOhMWD0LoBe2nP7s9cHhX,1GKIlPFdcewHtpDVCQ8zmJ,5hdhHgpxyniooUiQVaPxQ0,0sNsOp3U4sm7xriwCKyZHV,7iK8PXO48WeuP03g8YR51W,5bWUlnPx9OYKsLiUJrhCA1,4SzD0wClEg9NKVJZbCRFqS,5XJDexmWFLWOkjOEjOVX3e,1Ts9of7VPZElwPQnqnDSfW",1,359g4ukMQn2upg4byZRRH5,"Así (Remix) [feat. Nio Garcia, Casper, Myke Towers, JonZ, Ele A El Dominio, Eladio Carrión & Lyanno]",The Sound of Everything,https://p.scdn.co/mp3-preview/3808720090d3ff108992750a69ae60fb865982e9?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:359g4ukMQn2upg4byZRRH5
