acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6803999999999999,0.5046999999999999,0.295,0.0,8,0.01742,-11.214,1,0.0397,0.431228,4,0.452,174533,40
0.48579999999999995,0.4809,0.329,1.88e-06,4,0.0292,-10.775,1,0.0309,0.560144,4,0.364,281491,55
0.616,0.5355,0.317,1.175e-06,11,0.0252,-11.881,0,0.0274,0.43216000000000004,4,0.524,255933,53
0.6223,0.4487,0.423,2.01e-05,10,0.01958,-10.634,1,0.0475,0.35919999999999996,4,0.464,195360,5
0.5383,0.41159999999999997,0.358,0.0004595,3,0.0282,-10.224,1,0.0364,0.40751600000000004,4,0.486,228267,28
0.5397,0.5158999999999999,0.287,0.001505,2,0.019100000000000002,-12.44,0,0.0486,0.528504,4,0.422,186253,39
0.4508,0.4606,0.398,9.45e-07,9,0.0171,-7.955,1,0.0296,0.46418400000000004,4,0.445,290336,19
0.5908,0.5018999999999999,0.513,0.0,1,0.0422,-11.001,1,0.187,0.5679,4,0.384,246500,43
0.6069,0.5334,0.391,0.0002605,1,0.022400000000000003,-11.735,1,0.0337,0.551824,3,0.355,250000,54
0.6285999999999999,0.5277999999999999,0.338,0.0148,4,0.027200000000000002,-12.02,1,0.0353,0.440288,4,0.456,208329,52
0.4802,0.5173,0.457,0.00187,2,0.0216,-7.347,1,0.047,0.520072,4,0.367,134582,0
0.49629999999999996,0.4438,0.327,0.00655,0,0.0316,-9.703,0,0.0551,0.32330000000000003,4,0.498,209400,53
0.5844999999999999,0.469,0.422,0.0,8,0.0282,-6.953,1,0.0324,0.548184,4,0.359,224040,45
0.4347,0.5446,0.448,0.0,2,0.046200000000000005,-10.223,1,0.0536,0.43226,4,0.45,90827,39
0.5389999999999999,0.5376,0.34,0.0,11,0.046400000000000004,-9.301,0,0.0867,0.359772,4,0.454,333120,36
0.5816999999999999,0.4976999999999999,0.333,0.0,2,0.022000000000000002,-11.428,1,0.0268,0.40001600000000004,4,0.455,277429,43
0.4871999999999999,0.49629999999999996,0.395,0.000575,7,0.027000000000000003,-10.621,1,0.0396,0.5193,4,0.463,154346,43
0.5411,0.49139999999999995,0.403,0.000113,10,0.056799999999999996,-10.31,1,0.0347,0.5517000000000001,4,0.438,282052,53
0.4781,0.48649999999999993,0.431,0.0,9,0.0222,-8.539,1,0.0416,0.46358,4,0.469,250645,46
0.6041,0.48929999999999996,0.446,0.0,9,0.019780000000000002,-8.534,1,0.0278,0.500488,4,0.504,227173,23
0.6062,0.49559999999999993,0.288,0.002625,11,0.026600000000000002,-11.82,1,0.0332,0.479952,4,0.433,193280,51
0.4697,0.44029999999999997,0.354,6.4e-06,11,0.020200000000000003,-13.054,1,0.0323,0.383492,4,0.429,313325,26
0.49979999999999997,0.4906999999999999,0.306,0.0,9,0.023400000000000004,-10.159,1,0.0268,0.53646,4,0.385,151500,24
