album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
0i0oGt5QfsyjNVFUCMU7G0,2TNgKsBYeUMtCtTrSzthNv,1,4f4Spoz4rriwJr0omggJRt,Jolie,The Sound of Everything,https://p.scdn.co/mp3-preview/691def32fed27248c07bcfa4a28484abca8730fa?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4f4Spoz4rriwJr0omggJRt
2Tcx5XnaqhO7ooOH00iA6M,"6IflU2YrY5Cyw7YoBICosV,6Te49r3A6f5BiIgBRxH7FH",1,7kGG67A0QDHqcrhLFvvOZX,Likolo (feat. Ninho),The Sound of Everything,https://p.scdn.co/mp3-preview/d17bd12fdee6d27e4196b31642f3f85c22e0d8e9?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:7kGG67A0QDHqcrhLFvvOZX
0PobGVDJrAm4eLUD5JPKvh,3uqQZK7zlTcszhNr8EPLuR,1,417KP5Fv0R6YMTjcSzdDr3,Wa'y 'Blema,The Sound of Everything,https://p.scdn.co/mp3-preview/1384fc43fd73f3fca7f5250bd7591500c6c76040?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:417KP5Fv0R6YMTjcSzdDr3
1PzNZnVIDlvl4GDtCb6E3K,2pwVe1rARBwb9VVjcL8XpH,1,7nWMVmzfodNQ5Ezj29yJ3S,Le coup de folie,The Sound of Everything,https://p.scdn.co/mp3-preview/5dfa625127dd9f13c0a79147e7dad18f10a32fa4?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:7nWMVmzfodNQ5Ezj29yJ3S
7BT32YDX5L50GnOeBnxf0m,2ln834trHAKtKG529Sz7fw,1,4soNpLzLKVbEndN5MNbCar,Ayam Den Lapeh,The Sound of Everything,https://p.scdn.co/mp3-preview/d61016c533cd2f056f69314bdd5d7c370bc02326?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:4soNpLzLKVbEndN5MNbCar
3X4I49SaDnrtMPb8ZvBNqL,5lj4FgEBecMdzmdzkdnnhA,1,6TNexLQ3X6MOCCarXC7sUC,La Esquela,The Sound of Everything,https://p.scdn.co/mp3-preview/03983eb32c6c9c5dcdb36da11618a2b406b745d3?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:6TNexLQ3X6MOCCarXC7sUC
0CeBgtMGKSYHjAaSzjVlZJ,"5GlVQE8Ik5HIUSX5bBeqIQ,34NvgZqQph1pFbKe3VnioN,4UKkeFvVbbihOT7KNx6DcC,2Bu3DMTHHdXW4jnhoWHhPa,26QkvSPSIPD7ltRoqx5PRA,5XSVISWJUX1SvKFFWmJh4K",1,7LKDqfSsCpzyDC6hGvoHUR,Mi Dulce y Linda Flor,The Sound of Everything,https://p.scdn.co/mp3-preview/7743f2173c7b0d5ca0bffe899a3bdc59b38b6715?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:7LKDqfSsCpzyDC6hGvoHUR
03DkoUckKFcBpv90GlnQ1n,4Z6NDRwXM5rrKuzKcthNeu,1,4iAKfuXxtvBuBilApPvf06,Besame Mucho,The Sound of Everything,https://p.scdn.co/mp3-preview/b815f709f3253e6c8bad4d2452d9526c8ba1467a?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4iAKfuXxtvBuBilApPvf06
4ugS2DAxgPKsC3DFYfvXNv,0iJF1SR5EbHAtVFgAz5tWH,1,1sxB79cG1w8PUKxo6soS4Y,ניצחת נשמה,The Sound of Everything,https://p.scdn.co/mp3-preview/52dbee53e492285b7397d3165319d163653052c1?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1sxB79cG1w8PUKxo6soS4Y
2DjJKCcUtMiO8fITKrYip6,7pv4pK2Q3iHVi0cfT1xlSQ,1,4kuM5ZVxSejOpDXJvnDz3B,Demi Kowe,The Sound of Everything,https://p.scdn.co/mp3-preview/4135e03367c2d7da4614f828287b22fad46e50f0?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4kuM5ZVxSejOpDXJvnDz3B
