acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.4669,0.4522,0.561,1.245e-06,3,0.06580000000000001,-10.073,1,0.368,0.6231,4,0.858,196960,31
0.5432,0.49139999999999995,0.605,0.0,9,0.1382,-9.192,1,0.261,0.462168,4,0.846,383187,16
0.3591,0.5886999999999999,0.561,1.475e-06,6,0.019680000000000003,-5.578,0,0.343,0.364,4,0.869,192960,43
0.33949999999999997,0.5215,0.61,0.0,2,0.0688,-9.333,1,0.309,0.557216,4,0.897,239907,42
0.30169999999999997,0.5984999999999999,0.639,0.0,6,0.024,-7.024,1,0.363,0.619928,4,0.77,210633,41
0.3689,0.5956999999999999,0.496,9.8e-07,0,0.0212,-11.149,1,0.241,0.46406000000000003,4,0.803,134504,57
0.3262,0.5572,0.672,0.0,4,0.0834,-8.616,0,0.187,0.512616,4,0.78,181320,37
0.39899999999999997,0.6111,0.638,0.0,8,0.026800000000000004,-6.941,0,0.313,0.5441119999999999,4,0.746,202937,22
0.40459999999999996,0.5012,0.596,0.0,6,0.1864,-12.416,1,0.19,0.48588400000000004,4,0.973,200987,22
0.3353,0.5579,0.553,0.0,11,0.015040000000000001,-9.231,1,0.309,0.359844,4,0.944,173340,65
0.4697,0.5761,0.548,0.119,1,0.01414,-7.426,0,0.256,0.5853400000000001,4,0.729,204253,24
