acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6950999999999999,0.413,0.183,0.488,2,0.0292,-19.262,0,0.0406,0.51274,4,0.815,112360,14
0.6825,0.41789999999999994,0.175,0.3995,2,0.11060000000000002,-17.336,1,0.0597,0.447184,4,0.86,250240,25
0.6965,0.40459999999999996,0.238,0.482,2,0.022400000000000003,-18.065,1,0.0648,0.402208,4,0.92,159893,19
0.6971999999999999,0.34019999999999995,0.042,0.429,9,0.0236,-26.33,0,0.0413,0.41506400000000004,4,0.701,80027,12
0.6873999999999999,0.35559999999999997,0.288,0.4575,10,0.0236,-16.157,1,0.0483,0.47777600000000003,4,0.851,133610,7
0.6657,0.4003999999999999,0.0774,0.4465,2,0.023000000000000003,-26.113,1,0.0484,0.481244,4,0.807,165667,41
0.6769,0.3353,0.108,0.4875,2,0.020200000000000003,-21.003,0,0.141,0.504404,4,0.783,135773,17
0.6943999999999999,0.378,0.147,0.4855,10,0.019520000000000003,-21.86,0,0.141,0.544168,4,0.967,337000,10
0.6943999999999999,0.3262,0.15,0.4385,5,0.01778,-24.581,1,0.062,0.638068,4,0.796,233600,49
0.6916,0.2401,0.0797,0.447,2,0.0236,-23.642,1,0.0425,0.41139600000000004,3,0.735,130960,36
0.6789999999999999,0.3136,0.251,0.4495,4,0.0222,-17.259,1,0.0467,0.36270800000000003,4,0.86,205093,32
