acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6727,0.2688,0.0676,0.0,2,0.020200000000000003,-14.925,0,0.054,0.666092,4,0.265,175747,17
0.5319999999999999,0.26949999999999996,0.218,1.365e-06,9,0.1368,-16.99,1,0.0332,0.691704,4,0.343,287667,42
0.5572,0.33109999999999995,0.25,4.415e-05,5,0.020200000000000003,-11.263,1,0.0304,0.580108,4,0.261,213249,55
0.6628999999999999,0.33109999999999995,0.194,0.0,4,0.023000000000000003,-11.582,1,0.0783,0.7019880000000001,3,0.388,253462,21
0.6258,0.28979999999999995,0.249,4.185e-06,1,0.0376,-12.674,1,0.0369,0.569768,3,0.341,163360,59
0.6916,0.31079999999999997,0.129,0.0114,2,0.033800000000000004,-20.819,1,0.0446,0.536904,4,0.26,162827,17
0.5929,0.31079999999999997,0.124,1.91e-06,10,0.019600000000000003,-19.592,0,0.0334,0.7046079999999999,4,0.401,210400,44
0.6124999999999999,0.301,0.163,0.056,4,0.01764,-17.878,1,0.0459,0.467708,4,0.298,297960,7
0.6572999999999999,0.2751,0.315,5.3e-05,8,0.0504,-11.066,1,0.0305,0.550964,4,0.376,181000,36
0.6607999999999999,0.30169999999999997,0.29,0.00565,2,0.015600000000000001,-16.181,1,0.0386,0.710544,3,0.398,311120,32
0.5859,0.3087,0.196,0.0,4,0.018920000000000003,-18.86,1,0.0389,0.493244,4,0.261,238907,18
0.6587,0.24989999999999998,0.216,0.103,2,0.016220000000000002,-13.67,1,0.0494,0.528504,4,0.319,281267,26
0.609,0.3514,0.124,0.0555,11,0.020200000000000003,-15.738,1,0.0491,0.646552,4,0.19,185800,49
0.6901999999999999,0.3206,0.0582,0.0685,5,0.01658,-16.984,1,0.0645,0.5444199999999999,3,0.304,357547,1
0.6412,0.3885,0.205,0.028,4,0.022400000000000003,-16.452,1,0.0329,0.580016,3,0.216,243310,57
0.5914999999999999,0.30029999999999996,0.278,0.187,7,0.025400000000000002,-14.927,1,0.0299,0.616344,4,0.377,185250,61
0.6194999999999999,0.2366,0.249,0.0,8,0.0256,-11.141,1,0.0325,0.539972,4,0.36,249120,28
0.6475,0.2611,0.106,3.185e-06,0,0.0292,-12.767,0,0.0331,0.529544,4,0.408,194822,20
0.6691999999999999,0.3409,0.161,1.8e-05,10,0.016980000000000002,-9.597,1,0.0328,0.504952,3,0.307,221128,18
0.5711999999999999,0.25339999999999996,0.224,0.01725,7,0.1502,-20.343,1,0.0388,0.503372,4,0.333,331831,40
0.6545,0.3745,0.249,2.44e-05,9,0.03,-12.132,0,0.0288,0.5427799999999999,4,0.278,210655,38
0.6706,0.39829999999999993,0.0171,0.000925,9,0.0346,-13.325,0,0.0388,0.5472279999999999,4,0.269,129400,29
0.6026999999999999,0.19949999999999998,0.189,0.0294,5,0.018860000000000002,-16.406,1,0.0382,0.6843680000000001,4,0.408,300427,21
0.6258,0.32899999999999996,0.141,0.0,7,0.05160000000000001,-9.681,1,0.036,0.509844,5,0.32,167227,6
0.4704,0.2849,0.205,0.00014,4,0.018520000000000002,-16.815,0,0.0445,0.53306,3,0.299,178183,43
0.6846,0.24919999999999998,0.0566,0.093,5,0.012320000000000001,-20.647,1,0.0437,0.58868,4,0.205,580827,41
