album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
1wLEC5NI6C2Cq4Ap4TpDKN,6CVur2iw4ExLNmsSGiATZN,1,49PbjFOCzUYDUbjUJxin8V,Je voudrais voir la mer,The Sound of Everything,https://p.scdn.co/mp3-preview/23051853354ac02807b9b835017f8985684a38e6?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:49PbjFOCzUYDUbjUJxin8V
72b39FNGGemuU15AD09Mkb,"3OIPwMAZipDCLQwHmxS5EG,7IbO8NvxclKsk7WTOZ42bv",1,1lTEA6NC92kBrCcgmxaoCA,Ma Belle Evangeline,The Sound of Everything,https://p.scdn.co/mp3-preview/3263538807e478a9718be473e4216f6efc83bb4d?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:1lTEA6NC92kBrCcgmxaoCA
57DKi8520dJWnK2MxAvqWr,0d1nFNO90pwRmCeeqjOx2Q,1,5U9iJk3ONTlZCSJrokOP1i,Soldier On,The Sound of Everything,https://p.scdn.co/mp3-preview/7f57c4c51058f3872ee14e8835a0ac8e3418e314?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:5U9iJk3ONTlZCSJrokOP1i
4ljIiZCCE6HGhOLeHtc7Gu,2RQuyY0nQqKOtzhBhghSGu,1,2jXrwWE32uQJBi50xCvE9c,The Memory of Our Love,The Sound of Everything,https://p.scdn.co/mp3-preview/655ab3cd809ef33b658215e67dbfd0db27eeab01?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:2jXrwWE32uQJBi50xCvE9c
1bS18bqphgHQYfEbfEiSCE,1Tm5STqbzJ39okZK1y6UWK,1,00ErVPSj4ljkcXOLZSo6wN,Most Múlik Pontosan,The Sound of Everything,https://p.scdn.co/mp3-preview/020d5d24dfa296485732a3d364ef508d51b4b537?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:00ErVPSj4ljkcXOLZSo6wN
6KUcTXmg2VkUuHDtWcjSrd,0V2DfUrZvBuUReS1LFo5ZI,1,7AzGrpsT9kTI6OUdMXlHWe,LẦN CUỐI (đi bên em xót xa người ơi),The Sound of Everything,https://p.scdn.co/mp3-preview/3ddda4adca0e0b0f9fed59b1e93c11374b84e242?cid=774b29d4f13844c495f206cafdad9c86,12,spotify:track:7AzGrpsT9kTI6OUdMXlHWe
0WNetDqC450sKMnZgzwEXL,1AYR9Ow3g2tzBY9mQYCZUv,1,4ToEmT48oPH5erDitBeYf6,Lily Rose,The Sound of Everything,https://p.scdn.co/mp3-preview/0fbb0efdbf1aa5b3bbc818b4fd13b738e47b9918?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4ToEmT48oPH5erDitBeYf6
7prI0X3HbT9lpbEKji1EPg,"7iK4C7B6GDvZyG6VwIiLBX,41GivWU7tYJeG7oaAxgJvc",1,5KU7opCzWAenD9P3dSTn9Y,花も (Flowers),The Sound of Everything,https://p.scdn.co/mp3-preview/63c9c0a47c24588f138f2bd8a961b924f4a04183?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5KU7opCzWAenD9P3dSTn9Y
4XjelkKSjXxcFZ8hbmR5JN,5CNqsvje67OtynUMkUwltK,1,3uhTL7qHmyA2eczZiI9cmd,Você Também Pode Ver,The Sound of Everything,https://p.scdn.co/mp3-preview/36e0cea94cf7d24463dd096322e14b8065b6d142?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:3uhTL7qHmyA2eczZiI9cmd
3asfyQ3I6DLvHe4GazsQxu,3rnmtMZ9cEa9qYKTGtKN4i,1,4qgaW9xdxZLDO6Cx0A08Up,Unchained Melody,The Sound of Everything,https://p.scdn.co/mp3-preview/9e59e08e169ce23fa6cd291106248fab49228c3b?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:4qgaW9xdxZLDO6Cx0A08Up
