album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
7nVT3etpWiMytdGKdg0I15,2ksOTbTmiFS9vEIpXN9tXb,1,6czhKgZToxtwNpWOTSrvm7,Young at Heart,The Sound of Everything,https://p.scdn.co/mp3-preview/7c2842260eed50a6789a159b43483005cfb5b839?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:6czhKgZToxtwNpWOTSrvm7
1chDQoclvTMVeeLih84NS6,7Aqw0p7EBCYniXhmgzYLwt,1,4q4dWUeNCk3ULWK1IxYblZ,Great Britain United Kingdom England God Save the Queen Himno Nacionales Nationale Hymne National Anthem,The Sound of Everything,https://p.scdn.co/mp3-preview/2267358aa077b4261e3db5b489982b195ce5408e?cid=774b29d4f13844c495f206cafdad9c86,64,spotify:track:4q4dWUeNCk3ULWK1IxYblZ
23xoWiWxu8SmDFXwoBsLLw,1aO9NulHwrE9pxHXFfCIoM,1,6NAXW6IwUyswJk9bHe4y9S,The Astounding Eyes Of Rita,The Sound of Everything,https://p.scdn.co/mp3-preview/ee6868a532596f20466e8a0c473446d3d02b9240?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:6NAXW6IwUyswJk9bHe4y9S
4O3fSsPcZpOdfgO9N6FDgS,7BUPAKIJUs3CqucecmElaI,1,2D8yOuIt9amJMcNVbQ2xS8,Buldirgen,The Sound of Everything,https://p.scdn.co/mp3-preview/59bceb73138bd4d0e45249d258b5d817731e9da0?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:2D8yOuIt9amJMcNVbQ2xS8
2G0rAfHlDtXDmD33Ik7Lbl,"4NJhFmfw43RLBLjQvxDuRS,77CaCn32H4mOMQA7UElzfF,6NUhQz7eAEsZvjEHTKHux9",1,64ta7ZvTJeThz7Ns4LmAHS,"Symphony No.25 in G minor, K.183: 1. Allegro con brio",The Sound of Everything,https://p.scdn.co/mp3-preview/b3f5d69fd20deb4e819d722c08bd036ba7a580c0?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:64ta7ZvTJeThz7Ns4LmAHS
0emZeMYklVE3LS97rGKN8S,1HSz5qiRNcs8eJ0Sp2LOxw,1,4jR8SmpJ76qsD1TlaD6TIY,"Claudia, Wilhelm R And Me",The Sound of Everything,https://p.scdn.co/mp3-preview/4f97189480114ab5dcabb46b70a68c6cda0ae40a?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:4jR8SmpJ76qsD1TlaD6TIY
4cXY2pebOf073jBBH7zoza,2s6JabvZdqVQhfOsaxCSFX,1,4GXXOBUEpCr58TFHIkLrZ0,Red Roses For A Blue Lady,The Sound of Everything,https://p.scdn.co/mp3-preview/d127ecd58149e2ee3ade4e860375fec598ffbb6b?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:4GXXOBUEpCr58TFHIkLrZ0
7fBmtA5p4qYk5SHkQFxBDw,"624o2ZUph7FE12DbEfwjAu,3HHBFBd4Q46L5Ys7AMz1FH,6mTMQKzRUfALiIxTFIz6cq",1,4w7hAVGG2WUQjpmeBaf2fC,Sorte Lúdica: Amencida,The Sound of Everything,https://p.scdn.co/mp3-preview/eda3fbe08df173b486d0229e6cb2b36d1f530042?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4w7hAVGG2WUQjpmeBaf2fC
40yKjgi9cGmQgnU9ZLmmbA,"09QKM6TeXgj3h5sDrLI0EU,22zTUq8OH8dLZ6YFEXM6LX",1,24X1QZJd3vUj3CKWNSCfdo,Canção verdes anos,The Sound of Everything,https://p.scdn.co/mp3-preview/e9cfdb18a762b5525a6fdabcd20edcef0240100c?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:24X1QZJd3vUj3CKWNSCfdo
48CzJlbgzkDUv3acyfZhVp,"2QOIawHpSlOwXDvSqQ9YJR,4heIabFyBGbVj3lc4n7iVO,3VmMw22C6Yt9rM2T8tcZKU,68xp8lYo96f9PMra0LHHl6",1,4fkJAHM7WS0UFZsN5BrHKU,"Violin Concerto in E-Flat Major, RV 257: I. Andante molto e quasi allegro",The Sound of Everything,https://p.scdn.co/mp3-preview/3e099c554a0a048904d4c8de6b6ff5cac90e9319?cid=774b29d4f13844c495f206cafdad9c86,13,spotify:track:4fkJAHM7WS0UFZsN5BrHKU
