album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
40UCQg6qnOldqt3GBCXfjn,50YmW8f4U5IxTIwYI9mGAe,1,4LmdqWHb3HtCzSVbw4SpFb,Wearing Thin,The Sound of Everything,https://p.scdn.co/mp3-preview/6ab3ebfbd616f904a5c4f7d8656ba17313a64af5?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4LmdqWHb3HtCzSVbw4SpFb
7A1Mw352unwwwVF0UKeP8g,2yeEmsTQMNHBlS5dhWtuD1,1,71frNHeQDPsS41mkYQCiex,Love You to Death,The Sound of Everything,https://p.scdn.co/mp3-preview/7e00b98aa950f00bdee379cf150f362a3db01710?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:71frNHeQDPsS41mkYQCiex
3orD6D0SUsXPOTgftelFtK,3Meu28o8P5z9Zjm6NTGihT,1,57brEAGObTsuJnzMxd8F0G,Not Unlike The Waves,The Sound of Everything,https://p.scdn.co/mp3-preview/104f4317fdc333eca98637d50a402dd4f72d5922?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:57brEAGObTsuJnzMxd8F0G
0bslP99CFxIEysjyLrt6FL,7bpJe59fkklnlfHPxCMvF1,1,2EBJCvxzoQyFUecTgefWhv,Ghost in the Machine,The Sound of Everything,https://p.scdn.co/mp3-preview/8aad3b953e5f1fb118e6ae88cb85f8fea64ab021?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:2EBJCvxzoQyFUecTgefWhv
0rL6EGjMz49I4KoPTF6FRe,"2i82YHnWeTn1ZnT6JKfRMn,2OsQYUDCBTHQjEA9w620Hu",1,5YVAAZhgA0qasN4BMucGIg,Chinggis Khaan,The Sound of Everything,https://p.scdn.co/mp3-preview/eac9e4d3774e8a105e709e57cd3fc26fe1591baf?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:5YVAAZhgA0qasN4BMucGIg
7H16NOc38A2R6p9tjvOMo1,5kDp9RPBnmQzBLwVnVyVvz,1,72qVFhziA1Y5EAODK5EdZH,Ease Me,The Sound of Everything,https://p.scdn.co/mp3-preview/6417dc79f9145cc8787127440ad4dbdfbcd365d2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:72qVFhziA1Y5EAODK5EdZH
3TNlI5hwHVxhGFA4ZmAbQA,4JC8PfKoENbnkxLB2k3ZGo,1,4MbvKnx6Ot8r1RfdQzhWdp,Conveyor,The Sound of Everything,https://p.scdn.co/mp3-preview/84c6a8e44c6079916bd47ccbb6bb5a0af0dc7ad6?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4MbvKnx6Ot8r1RfdQzhWdp
48vX6Xd66d8mgJxhnrCPzN,5ABfpj7Z00wfPiv2uW4MFm,1,7j04glqh2SY6Es6jiQEhgf,Untitled,The Sound of Everything,https://p.scdn.co/mp3-preview/40a755b5d8d7884d12b653103d751c74a289a309?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:7j04glqh2SY6Es6jiQEhgf
14mcUW1w7brA3N6K0sv3ep,4m1va2zJxoDRUMymK3Fzrd,1,55eC0bgrT1d5WppKDVMHnu,太空浪子,The Sound of Everything,https://p.scdn.co/mp3-preview/9b3d05ce8eca7992ccddc8949327837bdedbbce5?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:55eC0bgrT1d5WppKDVMHnu
6UFpbsa0y7YgEgR2QR9oeJ,3LnRmAYd1Bq2uWWqblb4i7,1,2khBBNMRM2JwfAvoJhwb2j,Bad Days,The Sound of Everything,https://p.scdn.co/mp3-preview/661038682fede3cf5ca224039620270ad785198d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2khBBNMRM2JwfAvoJhwb2j
5hS95DwA6vG0R5cHZPzg7h,2J3LwjEkmryU6BSAubwbMF,1,0rCbNEFbEJPWffx6BmRH9Z,AS Too Wrong,The Sound of Everything,https://p.scdn.co/mp3-preview/dec81eca01ae7bd1a43f77d3c8007794c5165eba?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:0rCbNEFbEJPWffx6BmRH9Z
1kXZbz0SFCjTqr1oGmbkJh,"13jm4r5O79Vxjy3zzZ51j0,4q8SjmBr5X7DUmVvrnNrsd",1,5JcAuqCtuuZYANh0muse1y,Stars,The Sound of Everything,https://p.scdn.co/mp3-preview/83f601dc0e4f5fc7daace7685995f17c57762ba6?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5JcAuqCtuuZYANh0muse1y
1BaZpjZZz3r2xg1ibDU3to,6nh7a948rPsV1552dw0pKd,1,4HyJ1VGNu3IszMV0sTsqKP,Allein Allein,The Sound of Everything,https://p.scdn.co/mp3-preview/f6dbe37ee92389c9caefa1a7879274ffd7b576ff?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4HyJ1VGNu3IszMV0sTsqKP
5rEb3ErWpm7CcaUfFq7x2h,60hOd90CQglmxfBYSO7dqV,1,10tK0WjPCR3pRaxe3NnkHK,Wahn schmiedet Sarg,The Sound of Everything,https://p.scdn.co/mp3-preview/8ff289006ffa8a74060e2522bd469ecc042b52ec?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:10tK0WjPCR3pRaxe3NnkHK
0CEp78yldEkxJgL3UITQMK,1Cvh481W9iq8Mxvf9DsLtr,1,0fyELyq2DcgvE7YtH6qLQz,Five Times,The Sound of Everything,https://p.scdn.co/mp3-preview/922cc5bde123f7725c01a1139f7a8f13b451610f?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:0fyELyq2DcgvE7YtH6qLQz
2twow9qKoLnhZO8FDjw82a,"4x3CdMQ3YjnPn4Evhyni5y,5YxebzzreNswbtYC1td4cx",1,719l9b2QzAejHepSi8vK5a,Something Has To Break (Live) (feat. Tasha Cobbs Leonard),The Sound of Everything,https://p.scdn.co/mp3-preview/f548a363b609053f1b7d2e2d2c44a826adec83b6?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:719l9b2QzAejHepSi8vK5a
0XH9DmQ4GKTAqN0ANabgMT,6HrfKX6LsjLTygqinZwhZ3,1,4G6T4fg8QREmnm8UpzZgsj,The Essential Components Of Misery,The Sound of Everything,,1,spotify:track:4G6T4fg8QREmnm8UpzZgsj
3mFkPXzTljdfMWgeXiX8qP,"0VlFTYaJsPHdN3Vb3EvBsn,0O8GXKLSRLpgBrdiUKHZdF",1,4MH1kOQnLpJtQghDYYHO81,Cocaine Cowgirl,The Sound of Everything,https://p.scdn.co/mp3-preview/a9a3f2fdf6facd5bdfae55f4c068d63d468e1957?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:4MH1kOQnLpJtQghDYYHO81
4TtC0lDNUVHwq8UG85RTVO,"4KpgeSLtjj0txr6drzaedu,170bgKr0pCqYU077RSuzqQ",1,2fd3xKY5HZZKaS9Ynvynb1,Freaky,The Sound of Everything,https://p.scdn.co/mp3-preview/4343e671f0bc73742d6add423e72ddb436de244d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2fd3xKY5HZZKaS9Ynvynb1
1hZGMSzbAAe0O2EUQz6Ayx,5Xe1EJV713SoJ2RiZHJbPH,1,1wAtbrX6XUWj1BKd4gdPwO,Hopesfall,The Sound of Everything,https://p.scdn.co/mp3-preview/78ca754b7cefb97074f650066f194854c6745462?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1wAtbrX6XUWj1BKd4gdPwO
1bcRBsdflwrlfkkVSTFKBI,7BDvurihyagH0uSPNDJX7d,1,6JWsaKAJaqznc19DLk5d00,Liffey,The Sound of Everything,https://p.scdn.co/mp3-preview/1e5fe26639a5fb201829cde566ab83a435f576d4?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:6JWsaKAJaqznc19DLk5d00
5evqfKWNpd4jHkza8e1jK2,5iwPuVZmb03JDkVNDpwTSm,1,6fEFr19FAV1LBKMyIcFO4L,Io mi amo,The Sound of Everything,https://p.scdn.co/mp3-preview/6bc762a5932de508bbcbaa11b275c62ea30177f3?cid=774b29d4f13844c495f206cafdad9c86,29,spotify:track:6fEFr19FAV1LBKMyIcFO4L
6U2xAlO8zR0yPXKzlFGB3K,"1naX4fxuRaDFlj9tGfIUZk,5gdYdbKxGw2Mq25TfsmH6q",1,17Rnd4BizTIoPAqPjBzPSM,Firebomb,The Sound of Everything,https://p.scdn.co/mp3-preview/17f2068b0c619a396d84cf26b48b9e533808b652?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:17Rnd4BizTIoPAqPjBzPSM
6fEIXd46os95LEjPX5zZze,6Jjt17MHjKTQ2A7UOXNgUX,1,2eKECkstuA8eBYVXfW4BND,Tupilaq,The Sound of Everything,https://p.scdn.co/mp3-preview/36c9aa107981e04facb3772cc6586bd130b99911?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2eKECkstuA8eBYVXfW4BND
7i30OjQaKkNDjYeIeBlOSK,1zNPQQYt8BUtYhshYQR0IH,1,3jZTyvJdyvSN29eDww2wXI,Us,The Sound of Everything,https://p.scdn.co/mp3-preview/621fc3a24f5c4d68fd342b5c4c0344e80f615f35?cid=774b29d4f13844c495f206cafdad9c86,15,spotify:track:3jZTyvJdyvSN29eDww2wXI
6gV4q8n1Y30huvqSMRFfIZ,3xtIpqzIOfQUxKce8BU4Ka,1,4N6Ybkc3ElERrcSWZos2eP,Planets Collide,The Sound of Everything,https://p.scdn.co/mp3-preview/c677a5453d6334189b9066d8feb96899abfccda2?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4N6Ybkc3ElERrcSWZos2eP
6hQTm1hbrbzi53KU1cy1MY,4J08tm60Pk8FMQynk0Up4o,1,0Xm0dF2MmJctbAi5iz64XL,Beast Incarnate,The Sound of Everything,https://p.scdn.co/mp3-preview/ec0a2fb83c8e9e6dee56bc3af14c59a84f593d06?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0Xm0dF2MmJctbAi5iz64XL
2gdlErpWJdjuXOo4BJg0DV,6JSaVx77J1mck0Oyv5D0rV,1,6t9ECIs2ypkHQQ49VvhA3h,Walk On Water,The Sound of Everything,https://p.scdn.co/mp3-preview/aa737c8d4aeb21ad4c65f4d0b8ed1a28479a1ca3?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6t9ECIs2ypkHQQ49VvhA3h
1ghckKUm4WB2zhVNvBJfIh,7anjHetVbdSelRpDsZzWY7,1,5YzwBvV1sWIifcpfimVr2u,Lead Wings,The Sound of Everything,https://p.scdn.co/mp3-preview/2dcc807af879a995278b55c2119aa49f771a54d4?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5YzwBvV1sWIifcpfimVr2u
7jjWybIjoSWqzBzYewc0xo,0Jx0ForzpqevSlX6wl1ABR,2,54KyRb8jJTNPx0kcQNUeIc,Breaking The Spell - Live,The Sound of Everything,https://p.scdn.co/mp3-preview/2679d2c849c83f976fe454407342dade838ebc2f?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:54KyRb8jJTNPx0kcQNUeIc
0YtsCiY4rgolMN7mLAwYpR,5jQPKWBobu6cJwGSbbqgCk,1,5ceYVTBWOXrxuwzkrkS4ob,Killing Me Killing You,The Sound of Everything,https://p.scdn.co/mp3-preview/6f276097bbce101ab81f9c469ef10d3ebe31c15a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5ceYVTBWOXrxuwzkrkS4ob
1ArNl3fzi71BwQpzkzHUcb,"6ijq0RDv4kybpd31HyYLub,43jhc6PR29o0r4mdtSUVtu",1,6kifsKpCc6cBeGrsUIxxbm,Victory Through Violence,The Sound of Everything,https://p.scdn.co/mp3-preview/e4b4ce74495cbe55c4ed87f4cd179f791aa9aaa5?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:6kifsKpCc6cBeGrsUIxxbm
6P2gOshM6ca0U0hlS384kL,4AHgsY0GJKLwzLa4xmIFDn,1,3YaQEXsunJ2oB9djSOhXL3,¿Quién Jugará Nintendo?,The Sound of Everything,https://p.scdn.co/mp3-preview/e5ac272ee1c2b9c8600e6db84ced8424961f3d84?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:3YaQEXsunJ2oB9djSOhXL3
2sKi5nXyIcrK0pTf66Q4r3,2Z912EMB8D91VQT4rFUEX1,1,2yTtB554djGbfa7YpwSI4P,"Spune Tu, Vant",The Sound of Everything,https://p.scdn.co/mp3-preview/1823966cf59aaf4464694fd08faa330d438f3a89?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2yTtB554djGbfa7YpwSI4P
7qi3QF9o68oIruAuanGBMm,1zPtT8rIn2NjlXr37K57Mb,1,2jcOFXVrcvaU8iNBRBOVW4,Я Свободен,The Sound of Everything,https://p.scdn.co/mp3-preview/3abf053eb82bcc6b60338502c82cc4b5e6369642?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:2jcOFXVrcvaU8iNBRBOVW4
