acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.1351,0.5859,0.351,7.3e-07,11,0.06999999999999999,-14.189,1,0.0491,0.496044,4,0.462,326960,40
0.12039999999999998,0.4578,0.328,9.35e-05,0,0.022600000000000002,-8.384,1,0.0321,0.58884,4,0.572,154921,30
0.0059359999999999994,0.5488,0.343,0.087,7,0.0694,-14.673,1,0.0824,0.600392,4,0.736,218672,48
0.1813,0.5061,0.251,0.0,5,0.020200000000000003,-20.755,0,0.11,0.54418,4,0.625,156918,38
0.27649999999999997,0.6321,0.226,0.002965,6,0.022600000000000002,-10.512,1,0.107,0.44790399999999997,4,0.672,205116,47
0.1379,0.5249999999999999,0.305,2.43e-05,11,0.031200000000000002,-15.773,1,0.0994,0.41150400000000004,4,0.554,227173,32
0.09869999999999998,0.5992,0.394,0.003095,9,0.0236,-9.268,0,0.143,0.5915119999999999,4,0.772,255333,31
0.1694,0.49559999999999993,0.441,7.35e-05,11,0.01798,-12.931,1,0.196,0.500764,4,0.724,196000,44
0.21489999999999998,0.6803999999999999,0.329,0.0153,3,0.0216,-11.371,0,0.123,0.440048,4,0.509,213864,43
0.20159999999999997,0.5529999999999999,0.228,0.0,4,0.01414,-18.68,0,0.0938,0.408324,4,0.58,226200,31
0.027929999999999996,0.5425,0.345,0.0,8,0.0316,-9.578,1,0.0605,0.559772,4,0.516,220400,58
0.23099999999999998,0.5859,0.382,3.07e-05,2,0.025400000000000002,-10.726,1,0.052,0.556168,4,0.56,197200,43
0.22749999999999998,0.5851999999999999,0.334,0.0,3,0.01916,-9.331,0,0.266,0.48008,4,0.514,167938,65
0.1547,0.5327,0.429,0.0895,3,0.0212,-5.664,0,0.065,0.5600599999999999,5,0.661,200571,48
