acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.35769999999999996,0.5565,0.313,0.0,6,0.01998,-9.667,0,0.0388,0.41043599999999997,4,0.885,247427,36
0.4648,0.5389999999999999,0.274,0.0,9,0.0171,-10.52,0,0.0393,0.484356,4,0.854,172973,36
0.4221,0.44029999999999997,0.496,6.05e-05,1,0.10900000000000001,-6.545,1,0.0295,0.47143999999999997,4,0.874,179067,33
0.34719999999999995,0.33459999999999995,0.476,1.46e-06,8,0.01142,-9.102,0,0.0331,0.334752,1,0.863,268000,45
0.40459999999999996,0.5054,0.448,0.00293,2,0.023000000000000003,-13.101,0,0.0393,0.38908,3,0.833,261613,27
0.39969999999999994,0.4221,0.44,0.0,5,0.07600000000000001,-9.71,0,0.0329,0.38563200000000003,4,0.792,261427,35
0.3717,0.41019999999999995,0.369,0.01305,1,0.0286,-10.177,1,0.041,0.454972,4,0.951,211560,17
0.4599,0.3563,0.414,1.02e-06,7,0.011600000000000001,-10.945,0,0.0283,0.404096,4,0.8,182200,46
0.31779999999999997,0.3752,0.444,1.235e-06,9,0.123,-12.223,1,0.0488,0.527608,4,0.812,238173,23
0.43329999999999996,0.36469999999999997,0.491,4.845e-06,2,0.08460000000000001,-8.987,0,0.043,0.50192,4,0.897,202507,12
0.3444,0.3801,0.375,0.0,5,0.016,-11.2,1,0.0588,0.463168,3,0.802,170973,22
0.4788,0.45499999999999996,0.354,2.585e-06,0,0.045200000000000004,-8.185,0,0.0285,0.426572,4,0.877,200560,24
0.48229999999999995,0.3934,0.421,1.075e-05,2,0.01664,-14.542,1,0.0554,0.406284,4,0.801,269027,56
0.3906,0.42769999999999997,0.449,0.0,9,0.023200000000000002,-4.251,0,0.0285,0.43504000000000004,4,0.87,209787,24
