acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.2331,0.39130000000000004,0.711,0.001095,11,0.07880000000000001,-7.186,1,0.0269,0.623736,4,0.769,250358,62
0.34299999999999997,0.44589999999999996,0.805,0.0,7,0.01508,-4.236,0,0.165,0.6401,3,0.808,273720,20
0.2394,0.4557,0.681,0.0,4,0.0594,-7.031,1,0.0338,0.560764,4,0.835,175063,27
0.2254,0.41439999999999994,0.719,7.95e-06,2,0.0616,-8.342,1,0.0489,0.5517960000000001,4,0.743,167400,38
0.29469999999999996,0.5173,0.812,1.545e-06,4,0.0344,-6.455,1,0.0293,0.524128,4,0.796,205587,33
0.30029999999999996,0.4683,0.783,1.045e-06,7,0.01944,-6.272,1,0.0635,0.582256,3,0.697,209241,43
0.22049999999999997,0.4941999999999999,0.783,0.0,0,0.0746,-3.441,0,0.1,0.6001799999999999,4,0.739,199373,39
0.28979999999999995,0.42489999999999994,0.79,0.0,4,0.0656,-5.521,1,0.0663,0.651672,4,0.822,158347,37
0.2681,0.5313,0.864,2.085e-06,11,0.022600000000000002,-4.657,0,0.0734,0.5481480000000001,4,0.898,240853,44
0.40529999999999994,0.44029999999999997,0.852,0.0,9,0.0692,-7.793,0,0.0757,0.5331,3,0.854,276773,37
0.1827,0.48579999999999995,0.826,7e-06,10,0.0688,-7.595,1,0.0359,0.6400399999999999,4,0.89,129093,29
0.19739999999999996,0.3968999999999999,0.765,1.91e-05,10,0.044000000000000004,-6.625,1,0.0517,0.591692,4,0.768,187187,21
0.3241,0.5368999999999999,0.89,0.00185,0,0.0726,-4.281,1,0.0738,0.561452,4,0.859,214413,44
0.24219999999999997,0.4676,0.782,1.15e-06,2,0.014620000000000001,-4.887,0,0.0305,0.655952,4,0.677,372485,41
0.2541,0.4836999999999999,0.7,0.0,1,0.048,-6.458,1,0.0281,0.5801000000000001,4,0.811,262852,37
0.238,0.49979999999999997,0.853,0.0,9,0.01948,-4.196,0,0.0434,0.508048,4,0.882,277795,49
0.2191,0.4417,0.798,0.0,6,0.07780000000000001,-9.488,0,0.0954,0.5846,4,0.82,234360,55
0.2849,0.4508,0.841,0.02105,4,0.013220000000000003,-11.087,0,0.0374,0.584148,4,0.713,230160,34
0.24639999999999998,0.4634,0.88,0.00785,0,0.0212,-5.451,0,0.0528,0.507532,4,0.862,307693,31
0.39829999999999993,0.4669,0.782,7.4e-05,4,0.046200000000000005,-7.386,0,0.0262,0.527672,4,0.795,268627,49
0.2667,0.41369999999999996,0.834,0.0,7,0.053000000000000005,-3.334,1,0.0561,0.5601280000000001,4,0.832,217987,47
0.28629999999999994,0.42419999999999997,0.863,0.0,6,0.0656,-3.493,0,0.0379,0.487528,4,0.807,122002,18
