acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.038149999999999996,0.6236999999999999,0.71,0.0,7,0.0204,-7.565,1,0.37,0.564076,4,0.743,163404,43
0.06999999999999999,0.6181,0.681,0.0,1,0.0204,-5.288,1,0.203,0.5802,4,0.631,192475,34
0.1568,0.5558,0.769,1.24e-06,4,0.0236,-5.762,0,0.213,0.591776,4,0.721,197758,41
0.04949,0.44939999999999997,0.767,8.5e-05,6,0.0724,-5.601,0,0.312,0.6324120000000001,4,0.715,158093,46
0.04781,0.5908,0.748,0.0,11,0.0206,-7.519,1,0.316,0.54438,4,0.733,183615,33
0.0749,0.6166999999999999,0.783,0.0,2,0.04680000000000001,-6.223,1,0.222,0.5601119999999999,4,0.91,220147,55
0.1946,0.6103999999999999,0.608,0.0,10,0.032600000000000004,-7.192,0,0.203,0.5202,4,0.713,156923,60
0.07629999999999999,0.595,0.648,0.0001045,6,0.01574,-7.108,0,0.239,0.40849599999999997,4,0.689,179801,57
0.01512,0.5467,0.636,0.0,4,0.01808,-6.738,0,0.214,0.6000359999999999,4,0.695,220817,32
0.02107,0.651,0.605,0.0,11,0.019180000000000003,-6.063,0,0.322,0.544552,4,0.857,299747,50
0.009729999999999999,0.5978,0.786,0.0,4,0.025800000000000003,-7.476,1,0.234,0.600052,4,0.886,339200,41
0.126,0.6096999999999999,0.731,0.0,8,0.01666,-7.324,1,0.35,0.56062,4,0.696,155904,52
0.04606,0.6545,0.726,0.0,1,0.009,-5.886,0,0.209,0.431924,4,0.813,218600,56
0.06677999999999999,0.5746999999999999,0.666,0.0,1,0.06380000000000001,-7.237,1,0.342,0.580264,4,0.739,178138,72
0.07419999999999999,0.5732999999999999,0.819,0.0,6,0.0216,-5.531,0,0.176,0.64002,4,0.736,133018,75
0.001365,0.588,0.56,0.002085,6,0.12660000000000002,-10.53,0,0.21,0.44726,4,0.775,261853,64
0.0532,0.5075,0.865,4.955e-06,2,0.0786,-5.145,1,0.276,0.640104,4,0.69,245067,35
0.01386,0.6215999999999999,0.656,5.55e-05,11,0.0292,-10.806,0,0.32,0.511692,4,0.664,357560,30
0.055999999999999994,0.616,0.59,0.0,8,0.0368,-4.709,0,0.204,0.47988,4,0.723,170000,77
0.0924,0.5844999999999999,0.704,0.0,0,0.045200000000000004,-9.279,0,0.232,0.584016,4,0.687,186400,48
0.059219999999999995,0.6412,0.542,0.0,0,0.011000000000000001,-7.778,1,0.38,0.5192720000000001,4,0.737,120723,61
0.119,0.6663999999999999,0.583,0.0,11,0.020200000000000003,-7.781,0,0.337,0.48410000000000003,4,0.689,152000,57
0.0048579999999999995,0.5838,0.775,1.21e-05,0,0.0952,-6.144,0,0.18,0.5359160000000001,4,0.767,220227,50
0.0917,0.6306999999999999,0.762,0.0,10,0.039200000000000006,-4.255,0,0.263,0.400088,4,0.68,231053,12
