album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
4m9oHsL0VxDfjgaJPOVQPw,"3bq7DMYbeHU41J88ZR5Leu,7t2MDuNgvkEwhLL67jfK2P",1,4y2gBD7j4bSkicUrBF0Vtx,Ma Ei Oska Kaine Peaga Peol Midagi Teha,The Sound of Everything,https://p.scdn.co/mp3-preview/2c6e119ad044c68b4996ca185de1377076efe9cd?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:4y2gBD7j4bSkicUrBF0Vtx
7irL5EpfIUFH2Q21XRhXVA,7LZPmhRZLmPUsLpvU7BhqL,1,6Xx3GT1fUkMkhewuM1MTpR,At The Meeting,The Sound of Everything,https://p.scdn.co/mp3-preview/e1cd54e3c269819d0adf53c6daa6423ee66320db?cid=774b29d4f13844c495f206cafdad9c86,34,spotify:track:6Xx3GT1fUkMkhewuM1MTpR
7pxFxYIDIvoDg6eYZbtbTS,2bMCqLC25iBaqp2gDYEgDT,1,0GgamUsKuvYz3gv8k4uTuI,Yo Aprendi,The Sound of Everything,https://p.scdn.co/mp3-preview/de980191f0b5b0158feeb78880bfb992f303af6a?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:0GgamUsKuvYz3gv8k4uTuI
4wWElI3iYdBZGyUXrt6xQK,02tKmsUnu6UIYpTx5Wyle8,1,2ZVohWP6HSpLeoXGvcQWgh,Ho Visto Un Re,The Sound of Everything,https://p.scdn.co/mp3-preview/100ee028c39915942169eb72affd56a7d6bd3e0d?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:2ZVohWP6HSpLeoXGvcQWgh
6MRzDDCv6SRxroggdm07hw,"3ohrdimoWGwbjGMOnTDoUJ,0xTcxl35DKXUeYRWqY10w6,5xkFVS6IwwgHEAaRzXc9U3,6aLoJJxz7MV2iZ423S8tJC",1,3KyaO52eNz69muXXyXowSB,Nothin To Me,The Sound of Everything,https://p.scdn.co/mp3-preview/60579a47ada6c03b240749f29a9c55eb345c86f8?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:3KyaO52eNz69muXXyXowSB
4uoVTixtQcytRqPUZ0qBKE,0hWRVPGWjaXcEvg8l65Tx0,1,5HR0ti4siqbTIr1BitbZ7d,Eu Tô Bem,The Sound of Everything,https://p.scdn.co/mp3-preview/8f1381619f9c056d2e5f4bcbb59ad7f35e3e3aaa?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5HR0ti4siqbTIr1BitbZ7d
3EAmaZRtGEap4BpI3u2PVv,2E78kTKamtXgdRkK1jrc0f,1,4O8O4AHXZ5t336DAgp7SAZ,Sea Lion,The Sound of Everything,https://p.scdn.co/mp3-preview/e54abb9fdc727f78b9106cc2f9c196a0083eab95?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4O8O4AHXZ5t336DAgp7SAZ
3iM6sxrr8AbbzyY6fQMd1Q,1A6FdqW71M3hwWZnbWuXae,1,5WGXP3oi32mJ7lyI62mwhp,Jayson Tatum,The Sound of Everything,https://p.scdn.co/mp3-preview/9c3fe6c45f8908c22bb70098843c81f965146467?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:5WGXP3oi32mJ7lyI62mwhp
0gQ4vAdzcvmNxFJQ0MYPFi,59czFKtqnH3IShZZCdf7FI,1,220KmXb3Nh7Rvs4zrjl74M,Dr Rigitüüfel,The Sound of Everything,https://p.scdn.co/mp3-preview/cd9ecc30db9af2f8c6ee6a7e16312dae4b5c78ff?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:220KmXb3Nh7Rvs4zrjl74M
6QQTFhzZZ9aruyijHIPogD,"4QLlbZcntdcWpm40NooC2M,1eVPKI2R4NlX6P5FIuMXis",1,29E8BUUDQbc5S7jMPOj9wW,แฟนใหม่หน้าคุ้น,The Sound of Everything,https://p.scdn.co/mp3-preview/2fb3688f3f702a6fd00062e1de49004c07eb5dcf?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:29E8BUUDQbc5S7jMPOj9wW
4mHMO1EtGBTSEa6v5I0rfi,"3RuAALNnsSot5b2MIT7sf6,77HrVQnYolqd263glPLC23",1,5ZqK2yOfPEbCaVhAbt6Heb,Nooit Sober,The Sound of Everything,https://p.scdn.co/mp3-preview/d82f37d0347887a7f5d6a35f6ddbe4358ba98882?cid=774b29d4f13844c495f206cafdad9c86,15,spotify:track:5ZqK2yOfPEbCaVhAbt6Heb
