acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.1764,0.1596,0.637,0.4615,0,0.068,-10.843,0,0.0532,0.73588,5,0.275,256277,35
0.05572,0.1834,0.667,0.408,7,0.0198,-8.199,1,0.0311,0.581068,3,0.197,235687,33
0.0057469999999999995,0.29119999999999996,0.722,0.3945,5,0.027600000000000003,-7.746,1,0.0379,0.476072,4,0.305,528111,48
3.2479999999999996e-06,0.17429999999999998,0.708,0.434,11,0.024,-15.09,1,0.049,0.406384,4,0.34,304533,7
0.0002107,0.16799999999999998,0.726,0.432,0,0.01798,-8.714,1,0.0396,0.495796,4,0.27,696200,37
0.02275,0.24079999999999996,0.695,0.4595,7,0.032600000000000004,-4.496,1,0.0332,0.5603279999999999,4,0.379,310600,19
0.003038,0.21769999999999998,0.761,0.3685,0,0.0514,-6.189,1,0.0636,0.5579,4,0.259,192000,43
0.000889,0.2352,0.739,0.4325,4,0.037,-7.493,0,0.034,0.480772,5,0.341,319333,8
0.0009659999999999998,0.1834,0.673,0.3265,2,0.0204,-9.323,1,0.0392,0.549496,4,0.347,483000,15
0.1911,0.1162,0.708,0.427,9,0.10260000000000001,-10.492,0,0.0681,0.659592,3,0.378,365520,31
0.0004354,0.21769999999999998,0.697,0.435,1,0.011540000000000002,-9.239,0,0.0347,0.49282,4,0.373,259867,33
9.59e-06,0.1316,0.674,0.445,11,0.022600000000000002,-6.82,1,0.0493,0.500608,4,0.297,523333,45
