acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.1883,0.24779999999999996,0.639,2.15e-05,9,0.024,-7.125,0,0.142,0.310348,3,0.816,428826,21
0.20439999999999997,0.41369999999999996,0.634,0.0,10,0.025400000000000002,-5.02,1,0.0659,0.31781200000000004,4,0.797,245378,28
0.3514,0.3563,0.754,0.0,8,0.04680000000000001,-8.395,1,0.213,0.36068,3,0.935,320000,22
0.30379999999999996,0.29469999999999996,0.651,0.0,9,0.036,-10.229,0,0.117,0.352996,4,0.93,138627,39
0.06118,0.2961,0.803,0.0,3,0.01238,-8.453,0,0.136,0.35994,4,0.962,397720,38
0.1323,0.3227,0.589,0.0,2,0.026400000000000003,-7.578,1,0.315,0.300812,3,0.964,194547,41
0.1834,0.42139999999999994,0.579,0.0,0,0.046200000000000005,-7.364,1,0.0819,0.314996,4,0.88,251184,40
0.0399,0.34369999999999995,0.578,0.0,3,0.009300000000000001,-6.553,0,0.229,0.308396,4,0.793,229889,51
0.147,0.4767,0.77,0.0,2,0.0776,-5.29,1,0.211,0.384004,4,0.928,262520,48
0.2541,0.2772,0.641,0.000995,5,0.0574,-12.532,1,0.0341,0.372876,4,0.803,205440,39
0.2065,0.3598,0.631,8.2e-06,8,0.00588,-8.591,1,0.0354,0.37931200000000004,4,0.92,260267,38
0.1127,0.4871999999999999,0.725,0.0,8,0.0714,-7.601,0,0.306,0.31929599999999997,3,0.952,158979,21
