acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6761999999999999,0.3374,0.192,0.478,8,0.013900000000000003,-15.566,1,0.0388,0.50752,3,0.483,180867,20
0.6691999999999999,0.385,0.11,0.479,5,0.022600000000000002,-11.619,0,0.0381,0.456356,4,0.472,150880,32
0.6965,0.3129,0.12,0.4315,9,0.018520000000000002,-20.005,0,0.0739,0.558988,1,0.447,206240,8
0.6965,0.43679999999999997,0.199,0.451,11,0.0218,-16.222,0,0.127,0.452424,4,0.443,63613,11
0.6636,0.3465,0.242,0.372,3,0.0512,-16.452,1,0.0368,0.514572,4,0.551,291507,24
0.6895,0.30029999999999996,0.0984,0.441,2,0.027600000000000003,-21.821,0,0.0362,0.549772,4,0.502,205965,37
0.6384,0.3276,0.205,0.4535,0,0.01912,-19.9,0,0.0304,0.529904,4,0.425,228613,53
0.6740999999999999,0.34719999999999995,0.268,0.4175,11,0.01802,-16.545,1,0.0668,0.33254,4,0.439,139187,1
0.6971999999999999,0.29819999999999997,0.0616,0.4535,9,0.0189,-32.623,0,0.0417,0.53776,3,0.516,182373,41
0.6922999999999999,0.3668,0.106,0.4645,7,0.022000000000000002,-17.024,1,0.0531,0.525872,4,0.634,243413,38
0.6552,0.33319999999999994,0.196,0.4695,10,0.0252,-22.209,1,0.0402,0.396112,4,0.584,188250,39
0.6867,0.3766,0.165,0.473,7,0.022400000000000003,-24.455,0,0.0387,0.46681599999999995,4,0.482,373493,28
0.6797,0.364,0.184,0.432,8,0.053000000000000005,-18.083,1,0.063,0.591828,5,0.614,249000,19
0.6797,0.4431,0.12,0.4355,5,0.0242,-20.066,0,0.0428,0.46204,3,0.456,149072,50
0.6950999999999999,0.3864,0.206,0.3365,2,0.050800000000000005,-14.042,1,0.0313,0.48524,4,0.511,174667,6
