album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
7a2ja1S9hGEDBTO91uoj6n,2M0T4a1pkOC5nifN9W6e9e,1,0BELfOcufjLMZkfPu2p7K5,LFO,The Sound of Everything,https://p.scdn.co/mp3-preview/a285e6f322b8fb5ea4edccb8f0f24b570d1e00f2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0BELfOcufjLMZkfPu2p7K5
1Jgh4Wiuzw3fMfuJHTNmuG,28RBIZhnFFXuj6ST2ELsMS,1,74FgXyMVJm4muoRSZQRCVw,O Guarani,The Sound of Everything,https://p.scdn.co/mp3-preview/d98f9d2dfa07ffd18cc53eea6463e43da12eda74?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:74FgXyMVJm4muoRSZQRCVw
3WtfyhwRssH25Vud9GVKs9,1a4cEeeD2n2cR5qA7ARsDZ,1,3hkvpd1L1Cmf1ZvmSqXbZU,Heavy Rotation,The Sound of Everything,https://p.scdn.co/mp3-preview/bef675de735784c583e4ecb194075aa31a4575e1?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3hkvpd1L1Cmf1ZvmSqXbZU
6kOISrghqryTCzXFl877rx,1Ysz8yMgr4g1Ol3l1m3yOt,1,7AILf7MVG0SEl6skEXhAar,Loos In Twos (NRG),The Sound of Everything,https://p.scdn.co/mp3-preview/f5f8a147643bccde0c5f3158d0485112aad1ed7c?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7AILf7MVG0SEl6skEXhAar
0Fjb0kM75nMYhktmSTj4np,3YdIpKk40myJ3aC29izFRW,1,6BPkxrCZdYgHwWZgUvkoM1,I Won't Come Back,The Sound of Everything,https://p.scdn.co/mp3-preview/4136fd54b9eae258149970fcc7dd749118e9e5fe?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6BPkxrCZdYgHwWZgUvkoM1
5UzBVNYygJzi6BptvygsJW,"4mpJaw5y17CIN08qqe8EfB,0fCvNSLDgVZZGQK2GfYOEg",1,7utlRl7GaCEW9uoyt7mL6d,Altair - Guy J Remix,The Sound of Everything,https://p.scdn.co/mp3-preview/b6d6fdb09fefca63eb2d4f9b0d79380eaa3b4872?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7utlRl7GaCEW9uoyt7mL6d
534jyTGLzPEdcmI9wVRSOZ,6rxmj7vNEofe96g84qMWoV,1,0wwWuGbk4GFgWt6QekGJ0Q,Galactic Rainbow,The Sound of Everything,https://p.scdn.co/mp3-preview/2772f5d92ad7511c6a472a681fc17b0991289e5f?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0wwWuGbk4GFgWt6QekGJ0Q
0FhFWc3usO84ZV6DiLIXXB,7wqnA284iu4Cy0pnSl9E9a,1,7BeewoZaSlmJorV9dRmzl6,Melur,The Sound of Everything,https://p.scdn.co/mp3-preview/3c81826a7e242335531c0ddb46142603be6a3968?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7BeewoZaSlmJorV9dRmzl6
0hZFlzuAu6EicDNvA19vAH,7LQPLh6XX8uGuU8WKkHYIM,1,116Z3i3m8yZ9v4e7JtxM5T,Dilation,The Sound of Everything,https://p.scdn.co/mp3-preview/19d2f8055f690eb346bbc16483b683e3f26d84e2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:116Z3i3m8yZ9v4e7JtxM5T
6czwZmHzgAKNBeiypypGVK,1BtFs6l5AAFQ8FV5SHiz1J,1,3aZXqmXuF0lSmhV3AliJMc,Saca la Chela,The Sound of Everything,https://p.scdn.co/mp3-preview/75395941252373bf76dd99a7088d3065112584ee?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:3aZXqmXuF0lSmhV3AliJMc
3BFmkmCQ3dtJAPySudV7DZ,74ZyeQJIP24yujWa4tGr1I,1,6gaeEvq4xSXYwFOSRW2zJO,Disconnection,The Sound of Everything,https://p.scdn.co/mp3-preview/36a88774a40ee696aacf4c12e3c3dbd479eeda8a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6gaeEvq4xSXYwFOSRW2zJO
1OKId2zwMoVaZzngQHVyyb,6YGu0Rv2120wkc4AXZSGgl,1,52SPa846gRMhjujh054UFr,Slasherr,The Sound of Everything,https://p.scdn.co/mp3-preview/a27623c90ee7e85dbe40704dccfc1be6e4de8730?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:52SPa846gRMhjujh054UFr
2aeWA7Sqbo9cnnPbggxCaZ,323BD4mjoLA1ajX6zjIe2q,1,25uYgeEbQmZdQVd0xQQzMn,Can't Destroy Love,The Sound of Everything,https://p.scdn.co/mp3-preview/bd77181a640652a7c820976184a0cda69c96084a?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:25uYgeEbQmZdQVd0xQQzMn
4uZzlvqWYyF8erhXX85QmB,6oqv4rbOMlOZNOUoDFgBSp,1,5dhQJgHeU8xa1OtEbPebVr,Mellow,The Sound of Everything,https://p.scdn.co/mp3-preview/54d98fe8add42006206002842bb3e62bfda98dd7?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:5dhQJgHeU8xa1OtEbPebVr
6WBQWFCQo0z9MLNIsH0hIB,1Jehpab4kMvjrpsHcBtYHR,1,6qVugF64yHpE9R535iRzkp,Oxygenesis,The Sound of Everything,https://p.scdn.co/mp3-preview/a8c1d4c123c1551786d3141caabb83d0ab650d85?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6qVugF64yHpE9R535iRzkp
