acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.27299999999999996,0.25339999999999996,0.421,0.0,7,0.019420000000000003,-8.824,1,0.0437,0.259052,4,0.356,319228,63
0.2366,0.40879999999999994,0.458,7.85e-07,7,0.0364,-11.328,1,0.0243,0.379848,4,0.405,168000,4
0.2716,0.28769999999999996,0.568,4.59e-06,4,0.0212,-7.356,0,0.0412,0.379808,4,0.431,248843,18
0.1575,0.33599999999999997,0.437,0.00415,2,0.037,-13.142,1,0.0284,0.355036,4,0.469,190868,29
0.33669999999999994,0.26949999999999996,0.394,0.0,9,0.021,-9.241,1,0.0275,0.38808800000000004,4,0.355,279240,48
0.2135,0.3199,0.511,0.001565,5,0.11599999999999999,-9.955,1,0.0899,0.39213600000000004,4,0.347,284082,20
0.1883,0.20579999999999998,0.558,0.00052,6,0.028000000000000004,-6.528,1,0.0257,0.279416,3,0.468,270104,0
0.2317,0.3283,0.592,0.02695,1,0.022000000000000002,-6.934,0,0.0427,0.306756,4,0.377,212316,52
0.24359999999999996,0.34859999999999997,0.476,1.125e-05,11,0.01976,-8.074,0,0.0275,0.37589999999999996,4,0.333,224000,36
0.19949999999999998,0.38430000000000003,0.485,0.000112,4,0.015220000000000001,-10.311,1,0.0263,0.252448,4,0.459,250413,51
0.39130000000000004,0.34859999999999997,0.467,0.112,7,0.0424,-8.325,1,0.0431,0.33218400000000003,4,0.404,184990,53
0.2737,0.3528,0.496,0.004735,2,0.10860000000000002,-8.583,1,0.0685,0.484224,4,0.424,385120,47
0.35419999999999996,0.322,0.454,0.000845,0,0.01768,-11.241,1,0.0241,0.36008,4,0.503,334013,48
0.2723,0.2324,0.602,0.0,10,0.062,-4.494,1,0.0371,0.31335599999999997,4,0.454,213307,48
0.3164,0.26599999999999996,0.431,9.4e-06,6,0.013020000000000002,-6.786,0,0.0303,0.37835199999999997,1,0.422,333843,42
0.2282,0.42279999999999995,0.485,0.0,4,0.01598,-6.868,1,0.0254,0.31988,4,0.374,347747,29
0.3619,0.2814,0.333,6.9e-06,0,0.01878,-13.007,1,0.0379,0.29747199999999996,4,0.491,228867,41
0.3087,0.2814,0.575,3.015e-06,0,0.0204,-6.273,1,0.0336,0.31181200000000003,4,0.454,192496,25
0.3136,0.29469999999999996,0.472,1e-06,10,0.033800000000000004,-10.606,1,0.029,0.31813600000000003,4,0.482,229667,34
0.2996,0.2996,0.346,0.0,5,0.020200000000000003,-7.092,1,0.0324,0.34874,4,0.4,345156,57
0.3465,0.3864,0.44,0.0,2,0.0344,-8.243,1,0.15,0.28971600000000003,4,0.45,226579,52
0.35419999999999996,0.301,0.419,9.5e-06,0,0.013300000000000001,-10.435,1,0.0312,0.387188,4,0.402,258800,21
0.24919999999999998,0.3514,0.391,0.122,11,0.01912,-9.228,0,0.0997,0.308236,4,0.486,252846,4
0.3171,0.34509999999999996,0.422,4.745e-05,9,0.027000000000000003,-14.832,0,0.049,0.376048,4,0.524,230173,34
0.3122,0.32899999999999996,0.508,0.0,0,0.0354,-8.381,0,0.0371,0.42887200000000003,4,0.377,241840,35
0.2562,0.3465,0.515,0.0,4,0.11299999999999999,-6.76,1,0.03,0.311924,4,0.453,189428,34
0.29329999999999995,0.3493,0.585,0.0089,2,0.0296,-7.054,1,0.0293,0.300044,4,0.405,272400,39
0.20579999999999998,0.28769999999999996,0.568,0.00131,6,0.0208,-9.617,0,0.19,0.359276,4,0.384,284326,8
0.24569999999999997,0.3563,0.504,0.075,1,0.062,-6.789,1,0.0267,0.41902,4,0.327,161320,42
