acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.5249999999999999,0.40529999999999994,0.404,0.0,6,0.0206,-7.306,1,0.0294,0.51184,4,0.249,249751,57
0.44799999999999995,0.3871,0.339,0.0466,4,0.0222,-11.261,1,0.0318,0.543592,4,0.169,302107,38
0.4836999999999999,0.35559999999999997,0.402,0.0,5,0.0206,-7.168,1,0.0279,0.535624,4,0.196,233774,58
0.5355,0.28559999999999997,0.33,9.7e-06,1,0.0193,-4.873,1,0.0305,0.537212,3,0.224,218427,52
0.4802,0.42769999999999997,0.372,0.0,6,0.046400000000000004,-6.97,1,0.0268,0.6393719999999999,3,0.299,248036,56
0.5228999999999999,0.2233,0.475,1.775e-06,1,0.021400000000000002,-7.16,1,0.0362,0.55688,4,0.192,252133,63
0.4836999999999999,0.3535,0.432,6.7e-06,8,0.01574,-5.528,1,0.0314,0.552332,4,0.189,290800,30
0.42629999999999996,0.2373,0.362,0.0,11,0.0173,-9.492,1,0.0281,0.575824,4,0.0794,282404,40
0.4641,0.2359,0.332,0.00915,0,0.020200000000000003,-9.575,0,0.029,0.559804,4,0.0612,303907,21
0.4725,0.2646,0.426,0.0,8,0.0414,-7.314,1,0.0308,0.60812,4,0.184,352507,59
0.5054,0.2723,0.479,0.0,0,0.07700000000000001,-7.673,1,0.0321,0.544336,4,0.216,254354,39
0.42,0.287,0.462,0.01015,0,0.0218,-9.776,0,0.0323,0.6397160000000001,3,0.0876,264704,41
0.49839999999999995,0.4095,0.361,0.00204,4,0.0242,-10.441,1,0.0289,0.558092,4,0.131,266547,45
0.4501,0.3493,0.439,0.00715,5,0.0366,-8.978,1,0.0519,0.476572,4,0.197,271597,42
0.5495,0.3409,0.258,0.00565,2,0.01718,-13.842,1,0.0316,0.576196,4,0.212,255040,45
0.4683,0.39549999999999996,0.394,4.455e-05,9,0.01528,-8.307,1,0.0298,0.559436,4,0.285,307867,59
0.41859999999999997,0.2723,0.42,4.74e-05,7,0.013080000000000001,-8.779,1,0.0282,0.5991879999999999,4,0.159,302334,0
0.5725999999999999,0.3626,0.403,8.5e-07,0,0.0292,-8.311,1,0.0326,0.49186799999999997,4,0.194,254476,53
0.39409999999999995,0.2219,0.238,4.26e-06,10,0.021,-14.89,1,0.0292,0.5726559999999999,3,0.149,227640,30
