acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.48453999999999997,0.47922,0.47000000000000003,0.0016151400000000002,0.03988800000000001,0.14322,0.416612,0.18259999999999998
0.4462499999999999,0.2744,0.4215,0.22175,0.02023,0.03175,0.5318,0.30200000000000005
0.5992,0.40809999999999996,0.528,0.0,0.10540000000000001,0.268,0.371064,0.446
0.469,0.32899999999999996,0.436,0.1315,0.0588,0.0351,0.327888,0.0389
0.5271954545454547,0.3817863636363636,0.4150454545454545,0.0011523531818181819,0.03332454545454546,0.035936363636363634,0.4822920000000001,0.44554545454545463
0.5854333333333333,0.46036666666666665,0.35766666666666663,2.1833333333333333e-06,0.019553333333333332,0.05826666666666667,0.5759546666666666,0.6756666666666665
0.68285,0.23817499999999997,0.0507375,0.42525,0.020135,0.084225,0.695458,0.472
0.5938333333333332,0.37496666666666667,0.2836666666666666,0.464,0.02391333333333333,0.06643333333333333,0.6871066666666668,0.5456666666666666
0.6818000000000001,0.357,0.431,0.46649999999999997,0.01646,0.249,0.846892,0.816
0.6605941176470588,0.3497735294117647,0.20832647058823528,0.43955882352941184,0.026859411764705885,0.057188235294117644,0.4804143529411765,0.5088823529411765
0.5005777777777778,0.4515777777777777,0.28544444444444445,0.44411111111111107,0.02523777777777778,0.04937777777777777,0.414628,0.5364444444444445
0.6186384615384617,0.3071384615384615,0.3644615384615385,0.4384615384615385,0.03717846153846154,0.05009230769230769,0.42369076923076926,0.6397692307692309
0.666925,0.3670625,0.22500625,0.44403125,0.03696875,0.058393749999999994,0.4538685,0.8288125
0.315,0.5131,0.228,0.441,0.0222,0.29,0.49216000000000004,0.716
0.6670999999999999,0.48929999999999996,0.377,0.443,0.0461,0.1995,0.412342,0.896
0.6503,0.5719,0.0988,0.431,0.0212,0.0905,0.425376,0.675
0.6864666666666666,0.2576583333333333,0.05907166666666666,0.4159166666666666,0.020371666666666666,0.050875000000000004,0.390183,0.42966666666666653
0.6869333333333333,0.29843333333333333,0.2793333333333333,0.011216666666666666,0.02034666666666667,0.11663333333333332,0.6901373333333334,0.828
0.6612,0.4467999999999999,0.18015000000000003,0.0013674453571428573,0.033498571428571426,0.08532142857142858,0.5054634285714286,0.7511428571428571
0.693,0.20579999999999998,2.0300000000000002e-05,0.0655,0.01634,0.0927,0.276612,0.812
0.6421625,0.33290833333333336,0.25122083333333334,0.027823396874999996,0.03761249999999999,0.0485375,0.5448238333333333,0.565125
0.640242105263158,0.43359473684210526,0.11615789473684211,0.002068895,0.034710526315789476,0.07861578947368422,0.41844568421052625,0.4791052631578948
0.5745031249999999,0.43669062499999983,0.3165,0.00489721828125,0.03023437500000001,0.052321875,0.437138625,0.61959375
0.6265,0.20055,0.274,6.65e-07,0.028260000000000004,0.036750000000000005,0.337756,0.5865
0.5933666666666665,0.37393124999999994,0.2803458333333333,0.013150024479166661,0.033846249999999994,0.039966666666666664,0.4354682916666666,0.3362812499999999
0.5532799999999999,0.24409000000000003,0.39010000000000006,0.0032872135,0.026652000000000006,0.038349999999999995,0.6513412000000001,0.2747
0.5599999999999999,0.4292999999999999,0.5087142857142858,0.012348021428571429,0.03663714285714286,0.038214285714285715,0.38235714285714284,0.30657142857142855
0.5388999999999999,0.4799,0.36714285714285716,0.012079,0.031054285714285715,0.04031428571428571,0.46600057142857143,0.4472857142857142
0.5141499999999999,0.14315,0.9524999999999999,0.4625,0.1356,0.10845,0.35678,0.2068
0.5690999999999999,0.21069999999999997,0.701,0.146,0.0488,0.888,0.278716,0.0313
0.3591,0.24849999999999997,0.941,0.22899999999999998,0.045399999999999996,0.215,0.486716,0.18899999999999997
0.13197646854411763,0.3901779411764703,0.7,0.0076253768382352925,0.03184235294117648,0.044514705882352956,0.47622217647058823,0.6170294117647058
0.1876,0.34719999999999995,0.833,0.0,0.01716,0.287,0.5397759999999999,0.63
0.051294577471264355,0.49416781609195404,0.649080459770115,0.010353850344827588,0.030786206896551708,0.061697701149425285,0.4415736091954025,0.5503333333333333
0.051793940298507465,0.4767835820895522,0.5408805970149251,0.010119151492537315,0.03217641791044776,0.05080000000000001,0.4806706865671642,0.702029850746268
0.048802318319999996,0.338268,0.63216,0.015496326800000003,0.03344480000000001,0.05925199999999999,0.66736384,0.6230400000000001
0.023648116846153835,0.34373076923076934,0.8981208791208792,0.011744123571428566,0.05363802197802199,0.07372527472527472,0.5671138901098903,0.6244395604395607
0.060018336428571385,0.46347142857142853,0.8443469387755104,0.010103269030612243,0.04323204081632651,0.06781326530612242,0.47370106122448963,0.5799489795918367
0.018921888124999998,0.32403437499999993,0.8941562500000001,0.006218400156250001,0.06550625000000002,0.07619687499999998,0.39310075000000005,0.6131875
0.098550375,0.4757374999999999,0.89225,5.813125000000001e-05,0.0347475,0.271125,0.45872749999999995,0.5579999999999999
0.3170363636363636,0.3752636363636363,0.9218181818181821,0.003491197727272728,0.07800181818181819,0.13897272727272728,0.5761152727272727,0.5978181818181819
0.004654747222222221,0.37177777777777776,0.8899444444444443,0.3795555555555555,0.04006222222222222,0.046122222222222224,0.539936,0.7206666666666666
0.011282251217391305,0.3015630434782608,0.935391304347826,0.006818360543478262,0.04350869565217392,0.08904130434782609,0.6512693043478262,0.6186304347826088
0.03545005882352941,0.485635294117647,0.9115294117647058,0.31508823529411767,0.03710823529411764,0.06764117647058823,0.5286898823529412,0.66
0.0030529333333333326,0.34463333333333335,0.8846666666666666,0.3128333333333333,0.09146666666666667,0.0542,0.6735826666666666,0.952
0.17929232432432432,0.5225783783783784,0.7897162162162163,0.0027064158108108115,0.03224540540540541,0.06240810810810809,0.4279883783783785,0.9041216216216215
0.31229999999999997,0.43016666666666675,0.8080476190476189,0.0028156599999999993,0.04076476190476191,0.05258095238095238,0.585946095238095,0.9132380952380948
0.21645555555555554,0.3942555555555556,0.667222222222222,0.00011146666666666667,0.04952,0.17784444444444447,0.3447746666666667,0.8885555555555555
0.0939153624137931,0.5379379310344827,0.5875172413793104,0.015229826896551724,0.02388827586206897,0.101248275862069,0.4816953103448275,0.8954827586206897
0.2688,0.5505499999999999,0.6665000000000001,0.0,0.01634,0.29000000000000004,0.39989600000000003,0.775
0.34404999999999997,0.4627,0.8745,0.0,0.09630000000000001,0.15250000000000002,0.401956,0.7685
0.0584681443181818,0.39936590909090935,0.8371060606060606,0.008300843863636363,0.04177469696969694,0.06161136363636364,0.6198321212121213,0.8642803030303031
0.2914333333333332,0.4474020833333332,0.7999791666666669,0.006326231145833334,0.04037833333333333,0.06573749999999998,0.5646347499999999,0.853083333333333
0.10767321923076921,0.48199487179487166,0.6047692307692308,0.006212439358974358,0.02232923076923077,0.06056153846153849,0.5725124102564102,0.9086923076923077
0.20619200000000001,0.5700799999999999,0.7650000000000001,0.002715028,0.034097333333333334,0.053473333333333324,0.5360506666666667,0.9243333333333332
0.23600000000000002,0.4179999999999999,0.7753571428571429,0.0017040664285714283,0.03921285714285713,0.23152857142857142,0.7058311428571429,0.8369285714285715
0.036043,0.2912,0.8355,0.0,0.03656,0.247,0.672512,0.8175
0.07196104605319144,0.4264489361702128,0.8555106382978722,0.009973853563829786,0.04149595744680849,0.07284574468085106,0.41592957446808504,0.7610319148936171
0.05680739518072291,0.5289975903614458,0.8665301204819276,0.013431439397590356,0.03950819277108434,0.07152289156626507,0.45845667469879514,0.8629638554216871
0.1136066135135135,0.49316891891891895,0.6608108108108106,0.0034263314189189203,0.03300891891891893,0.0786054054054054,0.39135362162162146,0.8563243243243243
0.0804388117647059,0.5368485294117646,0.7066617647058824,0.008573656323529407,0.03425941176470587,0.07666470588235293,0.44725423529411745,0.7224558823529409
0.07206793548387097,0.5686258064516131,0.7101290322580645,0.00010097080645161289,0.037854193548387094,0.2863548387096774,0.5165190967741935,0.7221935483870967
0.065444925,0.5633687500000002,0.5934999999999999,0.009667342968750001,0.03379437500000001,0.3,0.590725125,0.5487187499999999
0.08610153243243242,0.5333810810810811,0.6961351351351351,6.583554054054055e-05,0.03505567567567567,0.252027027027027,0.38345459459459463,0.5612972972972973
0.0414785,0.49921666666666664,0.5968333333333333,0.00024810166666666667,0.016479999999999998,0.3298333333333333,0.6713026666666667,0.7409999999999999
0.16476499999999997,0.4865,0.6938571428571427,1.4014999999999999e-05,0.07582857142857143,0.31057142857142855,0.34122114285714283,0.743
0.5667666666666666,0.36049999999999993,0.6893333333333334,0.4456666666666667,0.03409333333333334,0.039966666666666664,0.558248,0.913
0.3005692307692308,0.4852615384615384,0.8445384615384616,0.4214615384615385,0.02654923076923077,0.04775384615384616,0.46398153846153845,0.885076923076923
0.3389166666666666,0.43645,0.7083333333333333,0.4185833333333333,0.02387333333333333,0.06236666666666666,0.43411866666666665,0.6318333333333332
0.3857,0.2282,0.787,0.29,0.0654,0.0317,0.35412400000000005,0.775
0.045175307692307695,0.5165461538461538,0.8542307692307693,0.38476923076923075,0.025856923076923086,0.05864615384615386,0.5325076923076923,0.7488461538461539
0.27265,0.4880749999999999,0.6507499999999999,0.39475,0.016435,0.24575,0.6599119999999999,0.60675
0.04965821538461538,0.5199923076923078,0.6462307692307693,0.3231923076923077,0.028204615384615394,0.055023076923076925,0.5041292307692308,0.6010000000000001
0.2632,0.44869999999999993,0.348,0.4435,0.029733333333333334,0.06383333333333333,0.6146253333333332,0.865
0.0001253,0.5628,0.212,0.327,0.01998,0.255,0.480728,0.772
0.0988365,0.5578999999999998,0.4721666666666667,0.4223333333333333,0.020499999999999997,0.10358333333333332,0.48463199999999995,0.6166666666666667
0.013999999999999999,0.3129,0.449,0.373,0.0212,0.0292,0.66828,0.705
0.039944333333333325,0.47459999999999997,0.43466666666666665,0.2548333333333333,0.033800000000000004,0.035866666666666665,0.4637666666666667,0.8946666666666667
0.0577616344827586,0.4489413793103449,0.672344827586207,0.4189655172413792,0.02835448275862069,0.05437931034482758,0.4556895172413793,0.7490689655172414
0.01806,0.1729,0.74,0.313,0.08240000000000001,0.0423,0.659752,0.8490000000000001
0.03344996199999999,0.5141733333333334,0.8164666666666666,0.3835666666666666,0.029614666666666668,0.06077333333333333,0.5022960000000001,0.9184666666666667
0.16695999999999997,0.4512999999999999,0.6555714285714286,0.41321428571428576,0.03017428571428572,0.04555714285714286,0.46387657142857136,0.9435714285714286
0.2629666666666666,0.3117333333333333,0.5073333333333332,0.03294166666666666,0.0636,0.07183333333333333,0.35104,0.08799999999999998
0.030205,0.42489999999999994,0.3105,0.0889025,0.018340000000000002,0.0322,0.408424,0.166
0.04011,0.17079999999999998,0.649,0.15825,0.05120000000000001,0.052625,0.440799,0.06965
0.18245325,0.310415,0.56475,0.4172,0.034197,0.034525,0.42950040000000006,0.16074
0.07465884999999998,0.2522333333333333,0.5155000000000001,0.25908333333333333,0.020663333333333332,0.0397,0.38469800000000004,0.37199999999999994
0.044407999999999996,0.428590909090909,0.49509090909090914,0.34654545454545455,0.03581636363636364,0.04051818181818182,0.41576,0.1746090909090909
0.0015959999999999998,0.11479999999999997,0.594,0.19899999999999998,0.027200000000000002,0.0352,0.32848800000000006,0.198
0.021682733333333332,0.11661999999999997,0.41566666666666663,0.42266666666666663,0.042133333333333335,0.04586666666666667,0.44644399999999995,0.0393
0.0012634124999999997,0.15995,0.617,0.371375,0.033819999999999996,0.037974999999999995,0.4741370000000001,0.096975
0.03842088703703703,0.44959444444444435,0.6431851851851851,0.39978703703703705,0.023398888888888893,0.06042962962962963,0.5130842962962963,0.13049814814814814
0.38149999999999995,0.3322666666666666,0.6553333333333333,0.4311666666666666,0.02825333333333333,0.038066666666666665,0.6536573333333333,0.1397
0.004858,0.6538,0.5329999999999999,0.2235,0.018840000000000003,0.0789,0.512004,0.15
0.17850000000000002,0.47214999999999996,0.7475,0.0,0.03768,0.28400000000000003,0.37297600000000003,0.2045
0.581,0.413,0.727,0.0,0.1338,0.941,0.330796,0.124
0.03646788133333334,0.34808666666666666,0.6623666666666668,0.019992352333333335,0.039298,0.03934,0.5031573333333335,0.2133566666666666
0.019735169999999996,0.24606000000000003,0.8293673469387753,0.024032626020408166,0.05000285714285711,0.0753326530612245,0.4685728163265307,0.13019795918367344
0.03803436,0.21896000000000002,0.5966,0.0346353,0.03648400000000001,0.03594,0.3320128,0.2432
0.033682234782608685,0.3179521739130435,0.7753478260869566,0.028254051956521743,0.03678,0.04551304347826088,0.37796991304347827,0.30430434782608695
0.015259006499999998,0.18839999999999998,0.7307142857142856,0.044495867142857144,0.03377714285714286,0.04034285714285714,0.6321645714285714,0.2357857142857143
0.06503642622950818,0.37098852459016374,0.5697868852459017,0.009377548852459016,0.03816688524590164,0.059480327868852455,0.3688896393442622,0.2336770491803279
0.25351666666666667,0.3815233333333332,0.6050333333333333,0.023230049999999995,0.029773333333333336,0.047066666666666646,0.38411973333333327,0.21997666666666668
0.06656347173913042,0.5111217391304346,0.6332173913043478,0.014595905652173917,0.03278130434782609,0.06821739130434783,0.4645808695652175,0.3229347826086956
0.06384646470588236,0.36315588235294116,0.6093529411764708,0.01916470735294118,0.041884117647058836,0.047205882352941174,0.3810517647058823,0.414235294117647
0.12932406717391304,0.31769347826086963,0.4907173913043478,0.006271236304347826,0.042658260869565215,0.039604347826086954,0.5868450434782607,0.2744347826086957
0.05123662199999999,0.2564249999999999,0.5010714285714286,0.05425838964285714,0.028678571428571425,0.035774999999999994,0.513599,0.12360357142857142
0.0756,0.4347,0.485,0.065,0.031200000000000002,0.21899999999999997,0.733564,0.14
0.031022409090909094,0.3831545454545454,0.6319090909090909,0.0027088045454545457,0.031158181818181824,0.04624545454545455,0.5833436363636364,0.24387272727272727
0.11339999999999997,0.29213333333333336,0.4043333333333333,0.06418333333333333,0.04853333333333333,0.361,0.42335866666666666,0.22133333333333333
0.05313111176470587,0.537929411764706,0.5850588235294116,0.0053830029411764705,0.03172470588235294,0.22700588235294114,0.5430348235294118,0.25629411764705884
0.03098165,0.46781,0.6123,0.0064753515000000005,0.032426,0.2837,0.36209159999999996,0.26693000000000006
0.031743075,0.6084749999999999,0.40425,0.005726925000000001,0.028935,0.209125,0.52906,0.08892499999999999
0.2947,0.5411,0.677,0.0,0.01786,0.34600000000000003,0.619712,0.335
0.2959727272727272,0.41007272727272726,0.6637272727272727,0.006069195454545454,0.032836363636363636,0.09411818181818181,0.6628661818181819,0.2878181818181818
0.06183153846153846,0.46431538461538474,0.7491538461538463,1.775230769230769e-05,0.05581230769230771,0.30346153846153845,0.6500261538461539,0.33838461538461534
0.09456766666666666,0.5287333333333333,0.481,0.0009016666666666666,0.02119333333333333,0.12743333333333332,0.5174466666666666,0.17033333333333328
0.03627298759259258,0.41854814814814817,0.7660185185185185,0.009976640277777775,0.04098203703703704,0.06456388888888887,0.5079526296296293,0.3883796296296298
0.39305,0.27265,0.7605,0.0021325,0.0583,0.0587,0.7464580000000001,0.3725
0.002067216307692307,0.35064615384615394,0.9339230769230769,0.27930769230769237,0.04232000000000001,0.06304615384615384,0.46023138461538465,0.5013076923076923
0.010516974299999999,0.31905999999999995,0.87685,0.18942500000000004,0.043282,0.06602000000000001,0.47144359999999996,0.37570000000000003
0.0320393864,0.3942399999999999,0.9594,0.4153,0.03718400000000001,0.12614,0.5658648,0.259
0.02625,0.3353,0.951,0.1885,0.1034,0.12,0.695332,0.381
0.008697499999999999,0.6335,0.891,0.174,0.02298,0.05595,0.510106,0.5215000000000001
0.01316,0.5313,0.932,0.1825,0.0684,0.0743,0.279984,0.307
0.012049481527131778,0.3498914728682172,0.9284341085271317,0.01904088511627907,0.05187147286821706,0.08797054263565884,0.5193296124031009,0.2785674418604652
0.0026748858888888884,0.20327395061728393,0.9628024691358024,0.02712358283950618,0.051666419753086425,0.13174320987654317,0.5010397037037039,0.13019259259259255
0.014212339858407079,0.2356800884955751,0.9262212389380531,0.011552661769911512,0.04160654867256636,0.110487610619469,0.6884167079646022,0.39453982300884943
0.007031012615384614,0.30058461538461556,0.9134395604395598,0.008982801153846153,0.047030109890109875,0.0818010989010989,0.42201929670329685,0.4486043956043956
0.15475250000000002,0.5052249999999999,0.6589999999999998,0.264375,0.0272775,0.0432875,0.49217050000000007,0.34500000000000003
0.086821,0.555975,0.764,0.39487500000000003,0.017705000000000002,0.102625,0.5201039999999999,0.28075
0.36819999999999997,0.38709999999999994,0.795,0.462,0.021400000000000002,0.0294,0.47996,0.302
0.31079999999999997,0.30379999999999996,0.5720000000000001,0.2495,0.026800000000000004,0.0404,0.710764,0.34600000000000003
0.02228727246666667,0.4895333333333334,0.7394444444444446,0.4031222222222224,0.030292444444444438,0.05027111111111112,0.5000974222222222,0.43439999999999995
0.26635,0.47529999999999994,0.563,0.416,0.0339,0.047450000000000006,0.537374,0.515
0.04079454283333333,0.29135555555555553,0.7234444444444443,0.35527777777777775,0.031661111111111105,0.04872222222222222,0.5589544444444444,0.4932222222222221
0.04123518,0.45374000000000003,0.9219999999999999,0.41720000000000007,0.07296000000000001,0.06484,0.5529360000000001,0.5666000000000001
0.05677,0.43189999999999995,0.485,0.348,0.028800000000000006,0.0806,0.72004,0.402
1.05e-06,0.2065,0.545,0.44549999999999995,0.11699999999999999,0.0442,0.21867599999999998,0.43799999999999994
0.38359999999999994,0.308,0.575,0.4645,0.025400000000000002,0.0292,0.34348800000000007,0.24600000000000002
0.035367794583333334,0.49154583333333324,0.4784583333333333,0.421875,0.0336075,0.06247083333333332,0.4924908333333332,0.40374999999999994
0.16377665438596498,0.4459614035087718,0.45664912280701747,0.015513294824561402,0.03480245614035088,0.0410701754385965,0.4200611929824561,0.49280701754385975
0.2690333333333333,0.30827222222222217,0.4775555555555555,0.011030761388888888,0.03244444444444445,0.03685,0.3463388888888889,0.4315555555555555
0.2171615384615384,0.4344307692307693,0.3529230769230769,0.015302298076923076,0.03409692307692308,0.03710000000000001,0.5362147692307693,0.39023076923076927
0.22417499999999999,0.4520249999999999,0.29625,0.0029616125,0.023365,0.046375,0.32836000000000004,0.6385000000000001
0.16657666666666665,0.4181333333333333,0.45533333333333337,0.4135,0.03503333333333333,0.033,0.35822,0.5473333333333332
0.0172554907,0.444745,0.8463000000000002,0.43395000000000006,0.037119000000000006,0.06710999999999999,0.520343,0.5883
0.05038796999999999,0.27749999999999997,0.9268571428571428,0.38228571428571423,0.03364285714285714,0.08647142857142856,0.7022074285714286,0.6197142857142856
