acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
4.816e-06,0.0959,0.965,0.3215,4,0.06820000000000001,-6.758,1,0.204,0.62258,4,0.0335,452560,29
0.0014489999999999998,0.2233,0.999,0.4075,8,0.0322,-6.304,0,0.0757,0.6400119999999999,3,0.0146,584747,31
3.094e-06,0.26249999999999996,0.905,0.411,10,0.020000000000000004,-7.62,1,0.272,0.579776,4,0.0386,433771,9
2.6389999999999996e-06,0.05327,0.997,0.3915,10,0.049800000000000004,-4.631,1,0.0993,0.6955399999999999,4,0.0228,452026,26
2.9049999999999998e-05,0.13999999999999999,0.996,0.4475,9,0.0208,-3.352,1,0.187,0.518008,4,0.0386,311547,20
3.3109999999999997e-06,0.0812,0.982,0.256,1,0.007720000000000001,-4.468,1,0.13,0.7920159999999999,4,0.094,274709,25
0.0030729999999999998,0.2331,0.981,0.483,7,0.0222,-4.927,0,0.069,0.5966119999999999,4,0.0801,289686,32
1.456e-06,0.21,0.971,0.4255,2,0.0654,-5.82,1,0.111,0.6004120000000001,4,0.0341,407240,31
0.004458999999999999,0.07769999999999999,0.997,0.473,9,0.11599999999999999,-0.412,0,0.105,0.770688,4,0.0374,92853,8
9.87e-07,0.19949999999999998,0.788,0.4105,7,0.0524,-3.907,1,0.171,0.5289360000000001,4,0.0791,344380,19
6.705999999999999e-06,0.26739999999999997,0.96,0.4595,5,0.0218,-6.263,1,0.0872,0.640116,4,0.142,364507,4
0.01652,0.28979999999999995,0.891,0.322,7,0.0582,-6.753,1,0.281,0.6884,4,0.183,300447,30
1.302e-05,0.06454,0.999,0.4315,9,0.06620000000000001,-5.524,1,0.152,0.656128,4,0.0202,315072,28
1.316e-05,0.126,0.964,0.296,10,0.09360000000000002,-7.789,1,0.171,0.513164,4,0.0375,425602,20
1.533e-05,0.17429999999999998,0.993,0.4495,11,0.0698,-4.003,0,0.13,0.720452,4,0.126,178358,15
0.0002667,0.12459999999999999,0.932,0.2995,4,0.028999999999999998,-11.078,0,0.0964,0.580012,4,0.0395,475025,7
0.00763,0.12389999999999998,0.982,0.2195,11,0.060200000000000004,-6.379,1,0.107,0.719488,4,0.209,138373,1
2.618e-05,0.06950999999999999,0.83,0.418,7,0.0292,-4.949,1,0.232,0.664256,3,0.0389,154960,23
1.4979999999999999e-06,0.1253,0.988,0.4075,1,0.022400000000000003,-7.367,1,0.171,0.608388,4,0.0364,272333,25
1.9669999999999996e-05,0.26599999999999996,0.995,0.3105,4,0.0332,-3.339,0,0.178,0.800504,4,0.159,303440,8
0.0007419999999999999,0.19739999999999996,0.916,0.4495,2,0.039200000000000006,-6.112,0,0.0798,0.503784,4,0.0397,406073,12
1.911e-06,0.1253,0.978,0.4235,6,0.0566,-3.128,0,0.124,0.5398999999999999,4,0.0393,554893,33
0.00013649999999999998,0.08539999999999999,0.913,0.3565,11,0.05380000000000001,-5.815,0,0.0499,0.7436240000000001,4,0.092,377177,15
0.0010919999999999999,0.154,0.979,0.2155,10,0.0292,-2.728,1,0.14,0.633736,4,0.0942,126434,28
0.001995,0.11199999999999999,0.998,0.462,4,0.1464,-2.925,0,0.168,0.5726,4,0.0347,129533,6
1.547e-06,0.21839999999999998,0.903,0.451,0,0.01396,-6.371,1,0.0453,0.748408,4,0.206,258093,40
2.002e-06,0.14279999999999998,0.978,0.3085,10,0.022400000000000003,-5.462,1,0.173,0.584144,4,0.113,201089,21
3.29e-06,0.19949999999999998,0.973,0.2085,7,0.0456,-5.123,0,0.0965,0.639,4,0.0769,323200,35
9.1e-06,0.2632,0.989,0.3645,5,0.0758,-2.066,0,0.153,0.5802240000000001,4,0.142,326069,45
1.197e-06,0.091,0.969,0.4145,4,0.022400000000000003,-8.499,0,0.162,0.690524,4,0.195,125600,21
2.4289999999999995e-06,0.1932,0.938,0.447,0,0.11699999999999999,-6.351,1,0.124,0.719692,3,0.0323,517746,40
1.253e-05,0.0924,0.961,0.421,6,0.01472,-7.578,0,0.0805,0.6549360000000001,4,0.158,220804,26
