acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6181,0.2506,0.462,0.4315,7,0.022400000000000003,-10.322,1,0.0414,0.398716,4,0.522,210960,28
0.5222,0.2387,0.527,0.4445,5,0.01976,-11.066,1,0.0301,0.392772,4,0.505,526293,44
0.6649999999999999,0.3864,0.412,0.4405,10,0.038400000000000004,-14.424,0,0.188,0.48112,4,0.523,511320,16
0.5446,0.18409999999999999,0.504,0.4945,8,0.017580000000000002,-9.223,1,0.036,0.298716,4,0.51,220573,9
0.6363,0.33599999999999997,0.454,0.4545,7,0.01582,-10.948,1,0.0477,0.391812,3,0.439,498360,28
0.4417,0.4347,0.474,0.449,6,0.0208,-12.343,0,0.0336,0.455816,4,0.477,156495,32
0.5823999999999999,0.3024,0.586,0.4035,5,0.0436,-8.451,0,0.0415,0.5008319999999999,4,0.592,193149,21
0.5215,0.20719999999999997,0.365,0.422,2,0.026800000000000004,-17.924,1,0.0335,0.54936,4,0.529,342000,14
0.5768,0.476,0.416,0.432,3,0.01574,-8.282,0,0.032,0.463852,4,0.481,293533,48
0.588,0.2366,0.451,0.3765,9,0.148,-13.95,1,0.0611,0.501576,4,0.467,491120,17
0.5362,0.434,0.496,0.471,3,0.016800000000000002,-9.757,1,0.0302,0.460032,3,0.574,219387,42
