acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.0672,0.511,0.398,0.0229,11,0.01866,-13.638,0,0.0465,0.487776,4,0.419,288880,49
0.20229999999999998,0.42279999999999995,0.573,0.0203,2,0.026600000000000002,-7.804,1,0.037,0.431448,4,0.581,206947,64
0.21,0.39969999999999994,0.443,3.475e-06,0,0.020200000000000003,-6.76,1,0.0451,0.575692,3,0.621,247720,59
0.1169,0.5067999999999999,0.442,0.0004155,5,0.0302,-9.435,1,0.0265,0.449044,4,0.55,273840,43
0.05313,0.48789999999999994,0.441,1.17e-05,0,0.0244,-7.907,1,0.0652,0.30018,4,0.387,134400,54
0.21209999999999998,0.41789999999999994,0.434,0.04275,2,0.05560000000000001,-11.263,1,0.0459,0.38761599999999996,4,0.393,182173,34
0.105,0.41229999999999994,0.385,0.0,7,0.0222,-10.477,1,0.0312,0.311888,4,0.367,254840,29
0.0006993,0.3136,0.382,0.0,1,0.01268,-12.885,1,0.0327,0.47468,4,0.482,216613,0
0.20369999999999996,0.4326,0.591,0.0,11,0.0242,-7.666,1,0.0364,0.503876,4,0.451,219427,62
0.25479999999999997,0.4697,0.401,0.00088,3,0.031200000000000002,-7.076,1,0.0669,0.378744,4,0.404,129448,42
0.0168,0.48649999999999993,0.485,0.000565,0,0.0694,-11.471,1,0.0335,0.524704,4,0.467,216173,1
0.1281,0.35769999999999996,0.523,0.0051,1,0.022400000000000003,-9.503,1,0.0856,0.357332,4,0.618,346280,26
0.14839999999999998,0.4725,0.576,0.0001025,1,0.0318,-6.443,1,0.026,0.459856,4,0.448,206934,42
0.1295,0.45149999999999996,0.459,0.0,6,0.026400000000000003,-9.484,1,0.0296,0.479948,4,0.379,355066,54
0.03052,0.3759,0.488,9.35e-05,7,0.0222,-9.492,1,0.0443,0.336912,4,0.583,217967,55
0.10219999999999999,0.511,0.341,0.0975,11,0.0694,-17.056,0,0.0357,0.340052,4,0.458,456227,26
0.1162,0.4578,0.479,1.52e-05,9,0.0362,-7.489,1,0.0405,0.33228800000000003,4,0.469,141773,53
0.0574,0.5537,0.483,0.0895,0,0.0378,-7.399,1,0.0316,0.42405200000000004,4,0.411,264960,45
0.20019999999999996,0.45289999999999997,0.495,0.0003575,7,0.0282,-11.954,1,0.0503,0.36576400000000003,4,0.5,304823,5
0.01106,0.434,0.455,0.0,7,0.0342,-7.941,1,0.0385,0.352056,4,0.554,237240,39
0.0875,0.4305,0.472,0.0,5,0.023000000000000003,-8.638,0,0.0312,0.42886799999999997,4,0.46,269083,54
0.07419999999999999,0.4003999999999999,0.462,0.02395,6,0.028999999999999998,-12.588,1,0.0841,0.3005,4,0.443,204998,36
0.1897,0.4165,0.379,1.405e-05,10,0.020000000000000004,-12.058,0,0.0454,0.368024,4,0.448,279333,68
0.09869999999999998,0.3458,0.454,0.0575,4,0.023200000000000002,-9.562,0,0.0304,0.437004,4,0.388,325933,35
0.07769999999999999,0.5690999999999999,0.499,1.065e-05,11,0.015340000000000001,-7.547,0,0.0235,0.396004,4,0.428,219987,31
0.1162,0.5012,0.465,0.00855,11,0.0294,-12.776,1,0.0377,0.483952,4,0.416,158678,53
0.1085,0.5481,0.511,0.0055,2,0.0238,-10.746,1,0.0297,0.495844,4,0.465,213315,40
0.19809999999999997,0.3129,0.465,0.1255,4,0.0172,-8.918,0,0.0333,0.513664,4,0.457,372440,34
0.05725999999999999,0.5425,0.341,0.1455,2,0.05360000000000001,-14.189,1,0.0437,0.427024,4,0.44,351200,17
0.19739999999999996,0.42139999999999994,0.56,0.02395,1,0.0282,-8.917,0,0.0919,0.4595,4,0.518,289044,43
0.14839999999999998,0.3815,0.523,0.0,7,0.18080000000000002,-7.218,1,0.0328,0.439368,4,0.446,208040,38
0.12249999999999998,0.40809999999999996,0.48,0.01715,11,0.0216,-6.832,0,0.0255,0.314704,4,0.462,187440,36
0.1379,0.5823999999999999,0.442,0.000195,0,0.01598,-7.091,1,0.0737,0.443996,4,0.367,168322,38
0.0917,0.5341,0.442,0.001235,9,0.10540000000000001,-12.293,0,0.0718,0.30406,4,0.389,226011,21
