album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
43jxwmLU87SmYAi3M9KUYW,0Otr6qbVo1lS5CYmp3CsmV,1,1KngDoxfJ3fdTEbFiIMw6l,A Flicker Of Hope,The Sound of Everything,https://p.scdn.co/mp3-preview/a61a7173c425a8201e70207a7833d6c09d7990d9?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:1KngDoxfJ3fdTEbFiIMw6l
6khFoLWnJZDQvZ7Pijym3b,1Dvfqq39HxvCJ3GvfeIFuT,1,3jagGO7eHHuaD53ibehkux,Blood and Thunder,The Sound of Everything,https://p.scdn.co/mp3-preview/214f41a401c263439f5e715b2875940fef45f7b1?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3jagGO7eHHuaD53ibehkux
3EqZVal8NFwEdHFsuY0pNt,2OgP0RGmDrXN9kOWRNfEuE,1,4FWIf4kYQpqLKj1uE1xcin,Just Shovels & Knights - La Danse Macabre - Shirobon Remix,The Sound of Everything,https://p.scdn.co/mp3-preview/043ca7e19e964e30fa29971d28ac2281b7b9d1e6?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4FWIf4kYQpqLKj1uE1xcin
5kuVwGukw87iicRN3pW1dm,0AA0qugrTsIv7JFMEnhaqu,1,6m5aI48DjVTeUkgzSD92U6,Weapons of our Warfare,The Sound of Everything,https://p.scdn.co/mp3-preview/500c79481164516ac4f5672efcd9406b30fb42ab?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:6m5aI48DjVTeUkgzSD92U6
13Lfr8Z7ZN7BRfzSgmvMMq,3avPddG7jWQgYORvxr2Mm1,1,1jYElNyxHYQMZSaI0h81MS,Intent to Kill,The Sound of Everything,https://p.scdn.co/mp3-preview/e9aaa785cda95deebda43896d65701cf0f217d3f?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:1jYElNyxHYQMZSaI0h81MS
6f1d3Rx6A5K1jryBJt9a6N,08f6MNQouECEKggLSLEBRQ,1,3xv7T856LlRsyr4v9CBU4D,Skull Fracturing Nightmare,The Sound of Everything,https://p.scdn.co/mp3-preview/41093cda97ecee9dae9b30138a4e8c2204bca041?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3xv7T856LlRsyr4v9CBU4D
4FbjhtE2CyXSjEz3c3e3VQ,5mT6cVs1eMH1aS19oiUJaE,1,6SFMBt7zKGkaEtBK9Ih7hl,Comprendes,The Sound of Everything,https://p.scdn.co/mp3-preview/a7f5b675efa8ad93fc04f415d0c4311bd1b061c9?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6SFMBt7zKGkaEtBK9Ih7hl
4H0ylra35h9HzV8tSmpYUB,4ZgkHVHmGPXuRy8zd26ZJX,2,4VCorAVM6wDkBp5MTZkV3A,Trollhammaren,The Sound of Everything,https://p.scdn.co/mp3-preview/3bc97aafa0e9eb209ebafdb521bb0f05f6c0f8b2?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4VCorAVM6wDkBp5MTZkV3A
6g99frcxtUThvTjTwo9LfC,3V4IvzRQYP5mzuVtkcHgVa,1,1d3iQh4fTm5D6iRtgrZPZ9,Megalomaniac,The Sound of Everything,https://p.scdn.co/mp3-preview/8ce438639808c7ed892aa187e0543039b6b4a5e4?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1d3iQh4fTm5D6iRtgrZPZ9
6DmzGsx4rglHb08euIq0Ah,0qUJsXZZylr2nesCy4XWll,1,34bvgU2vWptxR47AXpK5I6,Born to the Fight,The Sound of Everything,https://p.scdn.co/mp3-preview/cc8fd9cac4bb9e180017c488b3f92da1f630a66a?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:34bvgU2vWptxR47AXpK5I6
4JJ0N0spq11kCCLP1IN9dO,2sTG6aaa8grSDW0AHXZ4xb,1,6BDUdwOnjVTGWJbsbOcm9V,Gekka,The Sound of Everything,https://p.scdn.co/mp3-preview/d31ae2ee3f8b0d3162b59402c1eaa0214d84909a?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:6BDUdwOnjVTGWJbsbOcm9V
6cLRKAEH0kaAHU9xB9GkCx,0GtGEksXhLHFWbzmSMmb0R,1,2n2mPIAzf0bpy5r5IDvHqS,Decagon,The Sound of Everything,https://p.scdn.co/mp3-preview/00b51e0cc6ae3a5500eb16945c1396d74a206f7a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2n2mPIAzf0bpy5r5IDvHqS
