acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.3339,0.4431,0.731,0.143,2,0.016200000000000003,-5.93,0,0.0317,0.600004,4,0.342,248400,29
0.2632,0.3584,0.686,0.008,6,0.0308,-8.571,1,0.0307,0.5200159999999999,4,0.381,260881,29
0.315,0.3465,0.539,5.5e-05,11,0.1454,-9.119,1,0.0341,0.5996760000000001,4,0.13,534748,38
0.24429999999999996,0.2821,0.557,0.00117,11,0.0218,-7.842,0,0.0447,0.815712,4,0.319,263976,46
0.1925,0.3458,0.63,0.000352,0,0.06,-7.775,1,0.124,0.687904,4,0.26,359706,12
0.26949999999999996,0.3836,0.717,2.37e-05,7,0.0208,-5.944,0,0.0442,0.5984640000000001,4,0.316,294957,34
0.39829999999999993,0.3129,0.742,0.02945,7,0.0298,-5.015,1,0.0298,0.601016,4,0.214,389387,41
0.28629999999999994,0.41229999999999994,0.656,0.0136,7,0.07940000000000001,-6.741,0,0.0403,0.544132,4,0.212,287213,43
0.27649999999999997,0.3899,0.653,0.0,5,0.018860000000000002,-8.916,0,0.208,0.735016,4,0.319,234783,45
0.30519999999999997,0.4718,0.533,0.0,7,0.0208,-7.51,0,0.0638,0.578964,4,0.295,227729,59
0.1624,0.5103,0.668,0.0,5,0.0362,-4.0,1,0.148,0.699868,4,0.184,172187,39
0.3066,0.3479,0.588,2.595e-06,2,0.020000000000000004,-6.784,1,0.024,0.5756079999999999,4,0.347,278587,39
0.2723,0.48299999999999993,0.636,3.795e-05,0,0.038400000000000004,-8.453,1,0.0967,0.688256,4,0.292,273934,47
0.26389999999999997,0.5341,0.677,0.0002295,8,0.050800000000000005,-6.579,0,0.0632,0.5918640000000001,4,0.314,207572,52
