album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
6OaqgRfFDDPBbEdXvTmUxZ,5sQqZtsAbXAoAnvA8iN9kN,1,1dwYdVvxMwMllDgwQuXMGs,Grew Up On That,The Sound of Everything,https://p.scdn.co/mp3-preview/efce27ccbe39c0e128746ced647b94407b409c56?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:1dwYdVvxMwMllDgwQuXMGs
6eEbe6FfkDdyVfSQzo0lqo,41crVXG3GeS8TmyWEaPZVr,1,3eOxPVgmYGVYPMnPK44Rm1,First Love,The Sound of Everything,https://p.scdn.co/mp3-preview/9fbe3c97085c2280c1a3c6015fda93f9db988944?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:3eOxPVgmYGVYPMnPK44Rm1
659fdu0EaiK5Ilsh3dBTQW,"4Jv9I6DAbcjDa8HGFAjv94,1mwP5J1kB8clYx0SoNL0uh,4rljPSpCHQzUJMNOvmw1DL",1,3ZznDRLojMv5oWkeuvGSFR,Stay (feat. Dana Williams),The Sound of Everything,https://p.scdn.co/mp3-preview/6074724042394188cd797c7974791d4863ad092a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3ZznDRLojMv5oWkeuvGSFR
4VUtvQdOEXObt48Kj4ZvlN,"6h3w0sKwmagBQLme4yJPsI,4uUpfGMXZlncCRFtvUzh3O,4ScxKNgtUQgjhvajaKrJmw",1,0BSG3cx04kaLEO4yvCSYYm,Still (feat. A-Wax & Shadow),The Sound of Everything,https://p.scdn.co/mp3-preview/4f143d51eaabde6a252b2684335ef9b920939949?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0BSG3cx04kaLEO4yvCSYYm
6vJoUsuPNrMUfLp4m4GXoW,5yhZlft69jL09YhavstJRn,1,3Vpm5MOzVP4FFDYfYgJFEZ,Moscow Mule,The Sound of Everything,https://p.scdn.co/mp3-preview/49076a8b588e7b338cbf110147f1e7b51fd571cb?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3Vpm5MOzVP4FFDYfYgJFEZ
7CIqZpGfv5bN3Kn1ZNHCc8,6C6cCRdINVR9zbGmuYaRij,1,4LAJkq2tarxNjo9GVoNDcX,Panic Like Tom,The Sound of Everything,https://p.scdn.co/mp3-preview/33e8080f3c078fdf872eb9e4f3be4c36c8ddbdee?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4LAJkq2tarxNjo9GVoNDcX
4jGP8NOGoSlrHKfVcU1IVn,2oVmQT6s29pVIKpqJkyxBS,1,13HPn0OyGLPtJ6iUNiwLYg,I Like The Way You Die,The Sound of Everything,https://p.scdn.co/mp3-preview/6ccd45dfb2e9a71a88c831e048997e703361c34d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:13HPn0OyGLPtJ6iUNiwLYg
27Hqhic2sHLyhRbUK1J397,"0uRdK8gy7fXJGRywrlmPM7,3q2dSq7VZnj8TmoJUyRm40",1,6WgEFbLbgUpTAt2qnYrBYg,Colours & Lights,The Sound of Everything,https://p.scdn.co/mp3-preview/b15a15d840a44c40a20214626564b6784b9fbf80?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:6WgEFbLbgUpTAt2qnYrBYg
6X18DXPUew54LX6q3tKqRA,24M8W1AklCxyWTKjrJZDQ8,1,4GV9tK5QPaD3gVSJvMxUN0,Creature,The Sound of Everything,https://p.scdn.co/mp3-preview/d34148e9b1c888653a7ac8609c38948167551c41?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:4GV9tK5QPaD3gVSJvMxUN0
4KfmNzqwVWc2XwGKuT4JGN,1TkMGcP0gZtEDkyX3wa1zh,1,79qoaLNeyi2hm2s9jLzsbr,Thunderbird,The Sound of Everything,https://p.scdn.co/mp3-preview/51124a5013384ab55ac623b2c2db77fe87c46059?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:79qoaLNeyi2hm2s9jLzsbr
