album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
0taks3OdN5cIjk4ybhOMNJ,4Tqev51V8UY0SE8nsL3MNv,1,4rCdNh5JmngHC5ne5bpLqr,Sinesine,The Sound of Everything,https://p.scdn.co/mp3-preview/55843d240ff8bbba42385b399dce0d9b315867d5?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:4rCdNh5JmngHC5ne5bpLqr
1ORpSxBLxcFtDKO3M1cetG,39cxr26gqrCiUgIkz4lA8j,1,7cBzwYUbsPYQjpdTruTdMW,Cranes In The Sky,The Sound of Everything,https://p.scdn.co/mp3-preview/85408d932330db737c36d6517c5e2e33ab285a38?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:7cBzwYUbsPYQjpdTruTdMW
1goK5yXnWME9pro1t96fOa,2MyrVjqQx2WwuswUpJ9TH3,1,6Fh1sY2X3mKapremTor69o,Subterranea,The Sound of Everything,https://p.scdn.co/mp3-preview/6b1604894efb1c8ded29dc4946ee2e83c9e503b0?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:6Fh1sY2X3mKapremTor69o
4Wt275jWR86DOTn7zgVWFR,1lvVzEkQ4u72rrZ7bNUkcD,1,4QqrDluEDwmuxnH4Y3H346,Sexual Healing,The Sound of Everything,https://p.scdn.co/mp3-preview/6c2704adb59ed069c1595d9f0e4a6967030af4a1?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:4QqrDluEDwmuxnH4Y3H346
1R77xnWC1Aag1ESKAjKQRw,68yWevMhZwHEst2suSJzPZ,1,0Jz1VFcrLFjRqvOCYxNtgh,Peaches,The Sound of Everything,https://p.scdn.co/mp3-preview/1b429ad1d7606d6505c3882f9a18fce17758fc74?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0Jz1VFcrLFjRqvOCYxNtgh
22dJNerbGPZtrsoAjyTy9y,6P9fFbQ875B2bnmdiYwN9A,1,236Joyhsvc06vmBkKjCFwf,Sticks & Stones,The Sound of Everything,https://p.scdn.co/mp3-preview/64e41b0b066cafe73a50e03c032f0a0900c317dc?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:236Joyhsvc06vmBkKjCFwf
22CrkiKNLyF5hEWFosPxMN,4gU1r5oKnAZAjhl1TQARpb,1,5CEtbC9Ro1Mr5uCrFOU3Co,Post Party Depression,The Sound of Everything,https://p.scdn.co/mp3-preview/e90da68e941435b9fe805787f9e19ae296109ffa?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:5CEtbC9Ro1Mr5uCrFOU3Co
1NPLSFvYDROhAqtwkN2TYD,0ICFiFEJksbneDU3zPsgmY,1,3x5G9ya6keHjZmkdUpwzPA,Codes,The Sound of Everything,https://p.scdn.co/mp3-preview/b80ac9b3eef4c95337675baf551378baa3778b13?cid=774b29d4f13844c495f206cafdad9c86,35,spotify:track:3x5G9ya6keHjZmkdUpwzPA
2pbZJueLI72rTOCJUR1ANO,2UiO9HUD4JNnhZ8KQZ5KDe,1,4D5Y2Yc140BAynEG59gKYj,Kuningas palaa,The Sound of Everything,https://p.scdn.co/mp3-preview/8de04e68276cf811ee2d972fbd4485e59a882299?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:4D5Y2Yc140BAynEG59gKYj
0nnWuSBjBR3Jf4EfU0VuBh,3PPyk65VMt3d8vb3t2rfFc,1,3LDhN1NelkZRfc303cBkbu,As Pontes,The Sound of Everything,https://p.scdn.co/mp3-preview/30106a24d03cebe049b742388196fe5596dcbc66?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:3LDhN1NelkZRfc303cBkbu
6u4jWLaSsaia0AuLrnG59e,5zGcn4MRRQ6nB88eyh9TX7,1,740ivQIkKZe8VL9qWhqZ4K,Dubbla fantasier,The Sound of Everything,https://p.scdn.co/mp3-preview/9696b60fd9b27730cfc2bfc1e3f5538a9e20480d?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:740ivQIkKZe8VL9qWhqZ4K
3im4M3q50w2WRAlc3ufgwT,2GkGy7A3aTT7ytspGcy7ew,1,4Hx9re23NU2ezsxy5fGw29,La Falsa Gloria,The Sound of Everything,https://p.scdn.co/mp3-preview/c2a7eb95962ffaed07f2415b7d5c7be9f203758f?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4Hx9re23NU2ezsxy5fGw29
4kD8DTkIc7DJCF7MufVha6,"659fOqEHzm3jL8AeWuOwXO,3j4FHbC5zwmYGJ7r0ZgaMt",1,22f0c2GTiNaAQvI6Oxw6GT,In a Rocket,The Sound of Everything,https://p.scdn.co/mp3-preview/fc9d3560ceff5b108f390a5eb7cb52f895593350?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:22f0c2GTiNaAQvI6Oxw6GT
65u0259EBEgYdhDgz2PlA0,1FKZS0Ok1NEwsn94hhVaFY,1,4IKaKw5q4ZoTswsJqHQnxz,Bologna Rock,The Sound of Everything,https://p.scdn.co/mp3-preview/293df50d1029d36853c99f341857ac97d94736ca?cid=774b29d4f13844c495f206cafdad9c86,6,spotify:track:4IKaKw5q4ZoTswsJqHQnxz
3SS6ycPsuWP0cZ9ef2VbZh,06qEHODsluMWTP4MrQC9RF,1,7hVRJniBrO8u3ofumpDfOq,美しい火,The Sound of Everything,https://p.scdn.co/mp3-preview/1b1545719926391b7be61a639296db098200c9f5?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:7hVRJniBrO8u3ofumpDfOq
4KXkUlTzabU1S2eU5WYnOu,5IKKS7LhpdlmMwqIagqf3f,1,6n9AvpTLSNunpIr2Gr2AXa,potage,The Sound of Everything,https://p.scdn.co/mp3-preview/e540f233acddc63a7f0f0c9419be2af3c1718d6e?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6n9AvpTLSNunpIr2Gr2AXa
2sU1Ba1SNRP6quanOjR53t,4nvOIrsvv2sBzj6EaRdQ7Q,1,77OHNb23v5XIEISXZSbDcX,Da Te Mogu Pismom Zvati,The Sound of Everything,https://p.scdn.co/mp3-preview/57ae08fab6e95587a5a1376629b003726b7b4657?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:77OHNb23v5XIEISXZSbDcX
4xeqwBSGxmFwLLaZFIB6gx,3oliPpaWrcVF1QZLBiR8Ln,1,3TE77DQN7j4iZ8F7zaOk5F,Zbog Jedne Divne Crne Žene,The Sound of Everything,https://p.scdn.co/mp3-preview/36892325f9a4eee3efcbc8ae3c37690cefeac040?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:3TE77DQN7j4iZ8F7zaOk5F
4H32E12WKCva6vn3oWTaeh,7afffqSIWfxozaDGWAqSjh,1,17N9T8FmNJX3ek5hE5VOpW,White Lyin',The Sound of Everything,https://p.scdn.co/mp3-preview/2e6605b41e84ae0d3308da816efdac760ed40caa?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:17N9T8FmNJX3ek5hE5VOpW
6sesQu02oxMGUbhYViaVTN,5GJWwpX2tnOruZviItXvM6,1,11AyynOmB7yiXr84DzEsxj,The Spark,The Sound of Everything,https://p.scdn.co/mp3-preview/a8430e901258e9f4bc19196b57c94269e9cd778c?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:11AyynOmB7yiXr84DzEsxj
50CK5WZHyOwMeZHVYGCDIJ,4HfoncnCuBS7D4xU4VDosQ,1,0oNrkWjdY3U8sZRJkcjbDP,Savior,The Sound of Everything,https://p.scdn.co/mp3-preview/18caa40067d125b709b1474362aea070cab58a2c?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:0oNrkWjdY3U8sZRJkcjbDP
04AyTEy6a8HNtu90G2J5Ud,5UCZWyCya7PK6YkqHqxL2k,1,0W3Uk6jwgefB7yh3Sp5DLm,流恋草,The Sound of Everything,https://p.scdn.co/mp3-preview/bda373ca06eff78a7a089fbdde33a7ffd40a599d?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:0W3Uk6jwgefB7yh3Sp5DLm
6Up0iD6AdkgO4omHvHLF8e,1hUcyiKfIBu9rgpftl7jom,1,6gT5WLyF2igMWIj1J02AXG,Don't Touch My Feet,The Sound of Everything,https://p.scdn.co/mp3-preview/4dbbb80257511932c02f05acf0cc06f8d3fffb27?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6gT5WLyF2igMWIj1J02AXG
5rOAMAmEQWCAbc9gefTaFb,52ue4x5xVjLx4cw2HEXMhi,1,3xINMBsBb3iqWyvei2GEUh,Harriet,The Sound of Everything,https://p.scdn.co/mp3-preview/e6e98a4680490d5e0bec51392c1ae8e249bd250e?cid=774b29d4f13844c495f206cafdad9c86,11,spotify:track:3xINMBsBb3iqWyvei2GEUh
0At8SNrAhlSQgcXjIgKIdK,2mtHReEeM2MuBaWSY3stG8,1,6EsCvy56xRfuyJlzmMftt1,Sleet and Snow,The Sound of Everything,https://p.scdn.co/mp3-preview/4a42d074e5dab88c5f65cb4c84a1f61a976b2da8?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:6EsCvy56xRfuyJlzmMftt1
1iLH6jAsoKTRRgXTw2KT1x,1ELktqazsduNTO0cvCc3jG,1,0WyOvjwKeSJmG13qkA1db5,"I Vow to Thee, My Screen",The Sound of Everything,https://p.scdn.co/mp3-preview/2f3781223505331193e9dda47928a4bb47f4edc4?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0WyOvjwKeSJmG13qkA1db5
6D2snkZ2AeR8HlBJ5rk4Js,2obPsQcNROwdc9cpIuRoeN,1,2HTbT6vDvwt5uuUA5l7Duq,Another Night In the City,The Sound of Everything,https://p.scdn.co/mp3-preview/d13e0f38b01ccdfeed12b5897cfefea88684a13a?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:2HTbT6vDvwt5uuUA5l7Duq
5zVKYvl84UST7VjSZ9stM9,0i2MkQSmpTQjsT5NZs7jOX,1,3EtejATfugCRcUWr1CKf40,Wavez,The Sound of Everything,https://p.scdn.co/mp3-preview/e1dbace28778c9ed46e9833e6342d5102d4211ea?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:3EtejATfugCRcUWr1CKf40
5DjyGXgpAGi3CgfMJ4oKI3,6SYKh5gFxjnz8RjiQkdO1O,1,0IafOczsKgXF8COLpQv98x,Você Não Me Ensinou A Te Esquecer,The Sound of Everything,https://p.scdn.co/mp3-preview/65ae2732b5233d9a41354fd97e092ed1d8f01baf?cid=774b29d4f13844c495f206cafdad9c86,9,spotify:track:0IafOczsKgXF8COLpQv98x
6cncwJJC6PJW1JelJ6v71g,0ItmqfCN0IYX9N8LcDHj45,1,1SIl1FBbHmGa4PmJu5q6Lm,MIA,The Sound of Everything,https://p.scdn.co/mp3-preview/d742d674411be106ccf60dc81b8d34c8dc551615?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:1SIl1FBbHmGa4PmJu5q6Lm
4yl3UNCVcTf287qlknLxVl,5pg9cOudU7ezj3FnUABgu6,1,1DIBkKqsREnKgxpZ5RJjRf,Potra,The Sound of Everything,https://p.scdn.co/mp3-preview/d75661d34b47d67921645f023652a3962e89a8f7?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:1DIBkKqsREnKgxpZ5RJjRf
7iwccef4QzL2W8ZJmtZW7n,3oZozYd18SKf2a7Dg9Cd2V,1,3skv0Lg9u0Tqkoqqnb7hR9,Nostalgia,The Sound of Everything,https://p.scdn.co/mp3-preview/a14609e3d5a1a943f99a4a351d3882e947391188?cid=774b29d4f13844c495f206cafdad9c86,4,spotify:track:3skv0Lg9u0Tqkoqqnb7hR9
1dzbSbKTA7quAKTY1VbfLo,2ymj9CH2kUrvYhbs9T0pqh,1,3aPfprN8hBOezw3tHhKvDf,Прощай,The Sound of Everything,https://p.scdn.co/mp3-preview/c34c5e4ab8da47b7ac74cb8d2ec67fef0c2af352?cid=774b29d4f13844c495f206cafdad9c86,10,spotify:track:3aPfprN8hBOezw3tHhKvDf
6HPeu1jcBnHNuzDlHAddc8,2HSEdXKVq1WWtBbsIeNjRX,1,4WYwP4V2SGCUXJGEha0ODM,Tungs,The Sound of Everything,https://p.scdn.co/mp3-preview/a065e6923d7677d7fb8edff7fe8acbaf4f8e9353?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:4WYwP4V2SGCUXJGEha0ODM
5nuOjWrQ1wyYzLceradeUP,7c8kQb9AUntvapfnuC3IhF,1,1UuefxfoM7lo2qNO3kPmWz,Solidão de Volta,The Sound of Everything,https://p.scdn.co/mp3-preview/7a6201be6931ebc9976b4b84c936ff88d151625c?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:1UuefxfoM7lo2qNO3kPmWz
4opHAaQZPtP5nMZacYfZtj,6jG7VTyXJjdrVP4jNjDX9W,1,3j3Jn0bcG8rzliG4vHBYCa,Yesu Wena UnguMhlobo - Live,The Sound of Everything,https://p.scdn.co/mp3-preview/0f1725a6cfbcdadfa435ca5a29663fa2bccef500?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:3j3Jn0bcG8rzliG4vHBYCa
23v6BF9leDR6lFb2tAZGyJ,3K6ueahyMBq96ZtDjo9LSn,1,7lhJ1e8OfZ45VwmxB4Jgid,Do You Believe in Love,The Sound of Everything,https://p.scdn.co/mp3-preview/b1cec12ca8b84b6f71839857ca7cde8a7bd8af14?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:7lhJ1e8OfZ45VwmxB4Jgid
3FsBtGWM7aVfxWjRysGV55,0pFExKST1wGbE6DBSNK6ox,1,3bhgoiydVfrHlWNsXI9BE4,Si Amaneciera,The Sound of Everything,https://p.scdn.co/mp3-preview/8e810b3659493b4dc910b576932e7559886060ca?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:3bhgoiydVfrHlWNsXI9BE4
09eC6ttFh3wh6YiJujEqYp,"4XLISC9SzRTcR34fosyMtw,2EWsHDexsSInArfFkhA2i6",1,5GEP0CP12m8vxaICOgIQ30,Nightime (feat. Jireel),The Sound of Everything,https://p.scdn.co/mp3-preview/a638e037fce496f388519c987398a4c716794865?cid=774b29d4f13844c495f206cafdad9c86,8,spotify:track:5GEP0CP12m8vxaICOgIQ30
7sy0t1ex50KCxZ73UmVlzt,5WR2etEYdApwPH0NNv8CTz,1,0KMmd6bXhstSivpz8HNhx0,愛我你會死,The Sound of Everything,https://p.scdn.co/mp3-preview/c3181d1bd830988fc27b99c26659dac4af876546?cid=774b29d4f13844c495f206cafdad9c86,5,spotify:track:0KMmd6bXhstSivpz8HNhx0
