acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6740999999999999,0.24919999999999998,0.375,0.405,6,0.0572,-18.487,1,0.0434,0.26744,4,0.148,70000,22
0.6285999999999999,0.1883,0.401,0.436,9,0.055400000000000005,-17.02,0,0.0859,0.360704,4,0.0687,258960,4
0.5956999999999999,0.21769999999999998,0.452,0.4335,0,0.016700000000000003,-14.502,1,0.0668,0.45461599999999996,4,0.0734,237120,20
0.6496,0.22469999999999998,0.557,0.434,0,0.0882,-7.383,1,0.0288,0.327656,3,0.199,240123,42
0.6663999999999999,0.19390000000000002,0.394,0.446,4,0.0432,-13.977,0,0.047,0.365272,3,0.0397,122347,40
0.6376999999999999,0.1176,0.475,0.4645,2,0.024800000000000003,-5.732,1,0.0349,0.393144,4,0.0523,177960,58
0.6748,0.3605,0.485,0.4115,10,0.023000000000000003,-11.303,0,0.0323,0.36474,4,0.2,239053,44
0.6685,0.1617,0.509,0.4515,7,0.0614,-10.703,1,0.0331,0.28842399999999996,4,0.0384,277840,36
0.6566,0.3185,0.4,0.489,10,0.0522,-15.14,1,0.0934,0.27316,4,0.118,225760,1
0.5656,0.24779999999999996,0.421,0.349,0,0.01904,-10.753,0,0.035,0.4397,4,0.0576,226827,40
