acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.2814,0.5075,0.358,9.15e-05,4,0.019960000000000002,-14.524,1,0.0349,0.47121199999999996,4,0.337,251440,34
0.2296,0.3234,0.419,0.0,6,0.019420000000000003,-8.015,0,0.0484,0.552568,4,0.495,308000,39
0.31779999999999997,0.3731,0.215,0.01835,4,0.0222,-14.593,1,0.0314,0.577284,4,0.392,309400,29
0.24149999999999996,0.39899999999999997,0.409,9.4e-05,5,0.043800000000000006,-7.555,0,0.0331,0.5512,4,0.304,236640,63
0.20509999999999998,0.42139999999999994,0.304,0.0,2,0.0646,-14.703,1,0.067,0.607992,4,0.437,858044,18
0.15889999999999999,0.42629999999999996,0.415,0.0336,7,0.027200000000000002,-11.986,1,0.0435,0.511888,4,0.442,483840,46
0.2296,0.3696,0.287,0.0002585,9,0.0222,-11.638,0,0.0373,0.699988,3,0.344,178859,50
0.14559999999999998,0.3584,0.268,0.001115,2,0.031200000000000002,-10.52,1,0.0317,0.480208,4,0.368,176180,57
0.2219,0.5389999999999999,0.373,0.0,1,0.0434,-6.931,1,0.0328,0.5278999999999999,4,0.293,242027,72
0.21419999999999997,0.39899999999999997,0.225,0.0293,5,0.01378,-17.168,0,0.029,0.60712,3,0.408,429973,55
0.2268,0.5228999999999999,0.381,7.75e-05,11,0.0244,-15.136,0,0.0526,0.480096,4,0.441,211624,32
0.287,0.4522,0.486,1.525e-06,10,0.0482,-9.182,1,0.0331,0.5793959999999999,3,0.382,322120,40
0.2331,0.5166,0.331,0.001455,2,0.01754,-11.439,1,0.0312,0.50398,4,0.487,277787,25
0.3101,0.6132,0.312,0.0,7,0.0494,-10.17,1,0.0521,0.459892,4,0.377,197217,75
0.14279999999999998,0.4417,0.367,0.0765,1,0.0732,-13.592,0,0.0301,0.479176,4,0.304,304253,40
0.21419999999999997,0.3598,0.305,0.018,1,0.015340000000000001,-14.555,1,0.0254,0.618208,4,0.357,502867,43
0.24359999999999996,0.3968999999999999,0.342,0.0,7,0.021,-10.078,1,0.0397,0.40860399999999997,4,0.395,199547,21
