album_id,artists_id,disc_number,id,name,playlist,preview_url,track_number,uri
1y0HOBgUhlZBDKULhePANq,2MhYuOM0iHfOwQ0HeLa0no,1,4sZgCbDhoHocPQhfmLPq0v,Empini - Edit,The Sound of Everything,https://p.scdn.co/mp3-preview/2d6fc9b1d1b9270a2f01ecd0b47cb4450f45ceec?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:4sZgCbDhoHocPQhfmLPq0v
1WvYZcG9v3WzzNNkwpreGq,05sIdEkXAYDbDDdv3T56Oj,1,6vcG9EgeqJUSmmF65lxUm6,One Fine Day,The Sound of Everything,https://p.scdn.co/mp3-preview/0ae467153abee9802ecd0e4a31c41ee173b6a81f?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:6vcG9EgeqJUSmmF65lxUm6
2WFduY2bGR9AytbDnNYiFu,"6dvPcuZoYWduZ93Tlh15eF,7mXnN0kZ67wigGTn1OuNkD",1,01Vrp94lDQa6Ch8lmb5YXI,I Love You Baby,The Sound of Everything,https://p.scdn.co/mp3-preview/a628288dbb5ccc48ea0fe1a84559a26e72b48b31?cid=774b29d4f13844c495f206cafdad9c86,2,spotify:track:01Vrp94lDQa6Ch8lmb5YXI
1Drg0VNBBK7IEsDXyMMpKE,4cq3Pl3yrAtFgDE0RUhUaA,1,6bzf1xi9QFsdMkFLLZCUCO,Hillbilly Rock'n'Roll,The Sound of Everything,https://p.scdn.co/mp3-preview/0bc4ffd6c633b3663f90b2f337a99d944a35a9ab?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:6bzf1xi9QFsdMkFLLZCUCO
4MITjan12Me5WCJDHpTJHa,1rNIsJVv2OKsGN7PzgdiQe,1,47mdbIlGnurzAfWhvmTWTY,"He's Alive, Pt. 3",The Sound of Everything,https://p.scdn.co/mp3-preview/14dd4c91dd9d8ce303f73d60aa9a88d63f7fe02f?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:47mdbIlGnurzAfWhvmTWTY
5SxBT8RsPPkxVX4OWMtzFj,2dU9NlAClSjQtKoVgUQwdz,1,5IkxjU1VjMYUmnJuBs6IZU,Southern Belle,The Sound of Everything,https://p.scdn.co/mp3-preview/f8cc6a4315dc906507ee72e3349837e40267a6d2?cid=774b29d4f13844c495f206cafdad9c86,3,spotify:track:5IkxjU1VjMYUmnJuBs6IZU
6fDhOB5Vxaxu7opyG6ZSf1,72acCeElLYGL9nBHcZzX1h,1,2jVcJ8AMLB5rDxGcML4QHo,Turned To String,The Sound of Everything,https://p.scdn.co/mp3-preview/94e4a140abe701df2363a09d299f838d6416b531?cid=774b29d4f13844c495f206cafdad9c86,7,spotify:track:2jVcJ8AMLB5rDxGcML4QHo
1lM6q7PcIXK35HJLv0X8dx,2TIKjS1AvfUGY9HezSZSIg,1,0eHv2HCxtNv1g3IiydZHjO,DANZEN!ふたりはプリキュア,The Sound of Everything,https://p.scdn.co/mp3-preview/b7f70441a7357703f05121b231d8acc091e79373?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:0eHv2HCxtNv1g3IiydZHjO
3AWP7kMA8YLNOzWjB1IRjr,4jtv7mIerRdHNQOkFtKyDW,1,13HFzd7WkCb8lEcFVpN0lG,Yıkılır,The Sound of Everything,https://p.scdn.co/mp3-preview/72ad655302e253e21df0fb7118b87f4922b02c82?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:13HFzd7WkCb8lEcFVpN0lG
7aoDvFZzEcZBJAlLqvYYnf,5UbEjvgRjZhZegIWLOL7NZ,1,6R8tmpfkNZjzgZO0FrrRIa,Gitsen de,The Sound of Everything,https://p.scdn.co/mp3-preview/1cbfde8a4f9a9eec2af7d9da6fa13cdb27103f70?cid=774b29d4f13844c495f206cafdad9c86,1,spotify:track:6R8tmpfkNZjzgZO0FrrRIa
