acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.6628999999999999,0.41579999999999995,0.304,0.099,9,0.01866,-15.353,0,0.029,0.319976,4,0.13,152985,48
0.5593,0.4452,0.363,1.975e-06,9,0.0222,-8.902,1,0.0283,0.48031599999999997,4,0.14,296680,28
0.4648,0.1869,0.254,0.0358,5,0.0246,-19.295,1,0.0683,0.3758,4,0.0434,599307,12
0.6285999999999999,0.3458,0.274,0.0001175,1,0.021400000000000002,-10.156,0,0.029,0.537172,4,0.0835,251853,59
0.5474,0.48999999999999994,0.35,0.0,0,0.023200000000000002,-11.343,1,0.0295,0.45223599999999997,4,0.117,191600,47
0.5908,0.26739999999999997,0.4,0.0,7,0.0183,-5.613,0,0.033,0.383592,3,0.2,349785,7
0.5711999999999999,0.2849,0.308,2.515e-05,7,0.013400000000000002,-10.675,1,0.0284,0.328132,4,0.114,263619,34
0.5929,0.20719999999999997,0.299,3.48e-05,4,0.1738,-12.463,1,0.0317,0.479736,4,0.18,421659,37
0.5614,0.2681,0.377,0.151,9,0.01888,-11.704,0,0.0278,0.385304,4,0.187,393867,36
0.6607999999999999,0.33109999999999995,0.317,0.0062,2,0.022000000000000002,-10.324,1,0.0318,0.559596,4,0.132,241720,63
0.637,0.24779999999999996,0.262,0.001575,2,0.0242,-11.762,0,0.0282,0.35087999999999997,3,0.177,247631,56
0.6663999999999999,0.3101,0.195,0.0625,1,0.033,-17.504,1,0.0314,0.434592,4,0.149,306493,35
0.5418,0.3493,0.304,0.0,2,0.018160000000000003,-10.446,1,0.0244,0.392172,3,0.181,215600,34
0.595,0.2786,0.288,0.0,3,0.033800000000000004,-8.958,1,0.0341,0.375556,3,0.162,230080,54
0.651,0.42,0.189,7.95e-07,0,0.0218,-14.614,1,0.0345,0.48038,4,0.152,262274,37
0.5781999999999999,0.196,0.378,2.19e-05,2,0.17500000000000002,-13.432,0,0.035,0.514492,4,0.133,338640,29
0.6265,0.3759,0.258,0.1545,5,0.013320000000000002,-11.253,1,0.0361,0.48038400000000003,4,0.16,133040,44
0.6867,0.25339999999999996,0.369,0.00146,5,0.0674,-14.2,1,0.0919,0.42138400000000004,4,0.252,320627,22
0.6062,0.3899,0.161,0.003655,7,0.0218,-15.503,1,0.0417,0.479916,4,0.152,186688,38
0.6607999999999999,0.1687,0.263,5.7e-05,4,0.018240000000000003,-11.849,1,0.0344,0.5130359999999999,4,0.0886,300973,35
