acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.01764,0.5502,0.663,2.075e-06,4,0.03,-9.342,0,0.183,0.38588,4,0.566,170806,56
0.004529,0.5844999999999999,0.757,0.0,8,0.057999999999999996,-5.029,0,0.23,0.328152,4,0.626,274387,65
0.02702,0.49909999999999993,0.751,0.000461,11,0.022600000000000002,-3.991,0,0.304,0.346192,4,0.434,239107,45
0.03241,0.5277999999999999,0.686,0.0,8,0.0354,-5.209,1,0.324,0.372112,4,0.5,223654,46
0.03073,0.5893999999999999,0.558,3.685e-06,7,0.0216,-9.322,1,0.264,0.305876,4,0.683,158496,49
0.161,0.6482,0.731,9.75e-05,0,0.0222,-3.773,1,0.172,0.41209199999999996,4,0.551,154398,41
0.03213,0.5459999999999999,0.661,2.855e-05,9,0.021,-5.516,1,0.387,0.35665600000000003,4,0.577,185415,19
0.053829999999999996,0.6545,0.71,9.6e-07,11,0.0346,-5.085,0,0.158,0.400036,4,0.635,168507,76
0.01267,0.6223,0.713,0.0,1,0.0143,-4.845,1,0.228,0.40811200000000003,4,0.436,298493,44
0.1064,0.5082,0.706,0.0002935,1,0.0058200000000000005,-3.448,1,0.343,0.479584,3,0.555,187556,37
0.15539999999999998,0.44099999999999995,0.602,0.0,11,0.010340000000000002,-12.751,1,0.233,0.46883600000000003,4,0.631,290040,42
0.105,0.5116999999999999,0.654,0.0,0,0.0216,-5.471,1,0.131,0.33008800000000005,4,0.619,154452,43
0.0721,0.48929999999999996,0.696,0.0,0,0.0422,-5.745,1,0.191,0.334384,4,0.428,249040,55
0.05816999999999999,0.40249999999999997,0.627,4.685e-05,11,0.0816,-4.604,0,0.232,0.367536,4,0.616,133907,44
0.1883,0.4815999999999999,0.641,0.0,1,0.026000000000000002,-6.433,1,0.328,0.349496,4,0.549,221000,54
0.04144,0.4438,0.726,0.0,0,0.10720000000000002,-5.566,1,0.228,0.32308800000000004,4,0.551,226587,42
0.1477,0.5131,0.716,0.0,9,0.028999999999999998,-6.397,1,0.313,0.36457999999999996,4,0.56,192142,40
0.012879999999999999,0.5236,0.752,0.0,11,0.0714,-5.802,1,0.197,0.419736,4,0.592,176720,55
0.0074199999999999995,0.4683,0.687,6.55e-07,1,0.026000000000000002,-9.762,1,0.201,0.351952,4,0.424,281040,40
0.1253,0.49699999999999994,0.674,0.0,9,0.01746,-9.078,0,0.21,0.30424,4,0.621,221401,32
0.05978,0.48999999999999994,0.583,1.34e-06,7,0.0216,-7.54,1,0.288,0.370532,4,0.499,200800,41
0.00826,0.5698,0.818,3.3e-05,9,0.0484,-5.843,1,0.247,0.30799200000000004,4,0.529,193247,34
0.0026179999999999997,0.5376,0.621,0.0,2,0.01828,-7.61,1,0.254,0.35212400000000005,4,0.529,204545,48
0.12319999999999999,0.5166,0.671,0.0,4,0.01838,-5.754,0,0.226,0.35205200000000003,4,0.607,268907,51
0.061739999999999996,0.4613,0.701,0.0,9,0.01732,-4.107,1,0.164,0.36788,4,0.623,180520,88
0.01925,0.5628,0.705,6.9e-05,1,0.040400000000000005,-5.272,1,0.199,0.412036,4,0.45,218470,67
0.05607,0.6398,0.705,6e-06,5,0.01862,-6.7,1,0.272,0.359916,4,0.459,149333,34
0.14279999999999998,0.5298999999999999,0.779,0.0,4,0.0206,-7.475,0,0.331,0.36031599999999997,4,0.624,226667,43
0.1379,0.49839999999999995,0.798,0.0,4,0.0206,-4.907,0,0.233,0.34013600000000005,4,0.463,157707,30
0.259,0.5586,0.795,0.0,10,0.025800000000000003,-6.37,0,0.238,0.379992,4,0.501,268947,32
0.07629999999999999,0.5865999999999999,0.614,5.45e-07,0,0.08560000000000001,-5.388,1,0.203,0.424028,4,0.476,194292,61
0.1904,0.5971,0.734,0.0,9,0.0304,-8.15,1,0.134,0.399836,4,0.43,168600,50
0.01729,0.5963999999999999,0.741,0.00053,1,0.01948,-5.435,0,0.134,0.39157600000000004,4,0.535,241360,54
0.10779999999999999,0.4522,0.604,1.41e-06,6,0.07440000000000001,-8.684,1,0.144,0.299844,4,0.555,372000,31
