acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_ms,popularity
0.2527,0.44099999999999995,0.752,0.0,6,0.0204,-4.874,1,0.0364,0.440172,4,0.278,281455,44
0.3255,0.42769999999999997,0.63,0.0,1,0.0238,-6.21,1,0.188,0.378016,4,0.132,207158,47
0.2716,0.3619,0.685,0.00665,4,0.014260000000000002,-7.728,1,0.055,0.380072,4,0.231,330947,57
0.2541,0.3808,0.551,1.07e-05,5,0.031400000000000004,-7.112,1,0.0574,0.310616,4,0.289,264320,56
0.1547,0.31079999999999997,0.655,0.0391,8,0.0358,-5.662,1,0.0331,0.404308,3,0.0969,173027,43
0.22749999999999998,0.5509,0.598,0.0114,0,0.0782,-8.092,0,0.0565,0.384064,4,0.257,265250,21
0.30029999999999996,0.3801,0.641,0.0002135,0,0.032400000000000005,-8.114,0,0.0577,0.367836,4,0.104,235068,23
0.1932,0.39829999999999993,0.713,0.00089,11,0.021400000000000002,-9.055,1,0.0469,0.463364,4,0.316,251187,6
0.3171,0.5186999999999999,0.587,5.15e-05,8,0.0534,-9.366,1,0.0953,0.391876,4,0.0972,209879,48
0.20929999999999999,0.3808,0.528,0.0,5,0.021400000000000002,-8.131,1,0.0271,0.31618,4,0.215,369867,56
0.2793,0.3829,0.496,0.0,7,0.01632,-7.964,1,0.0251,0.319884,4,0.227,268875,60
0.2996,0.357,0.601,0.1545,9,0.023000000000000003,-6.451,0,0.038,0.426064,3,0.322,516293,20
0.1904,0.3255,0.585,0.094,0,0.0572,-6.577,1,0.0289,0.440044,3,0.298,185364,29
0.2751,0.32899999999999996,0.67,0.0205,10,0.023400000000000004,-7.526,1,0.0783,0.335424,4,0.219,204213,52
0.2191,0.3423,0.724,0.0925,5,0.0574,-8.367,1,0.0352,0.46916800000000003,4,0.15,300400,75
0.24429999999999996,0.2905,0.684,0.03195,7,0.019860000000000003,-5.782,0,0.0292,0.4134,4,0.24,263506,45
0.2842,0.3745,0.784,0.0,9,0.0308,-4.517,1,0.0266,0.400192,4,0.273,208117,22
0.26249999999999996,0.4564,0.556,1.76e-05,6,0.01592,-6.04,0,0.0251,0.37989999999999996,4,0.185,187453,17
0.21769999999999998,0.2296,0.601,0.0372,2,0.0246,-7.049,0,0.0392,0.413596,1,0.182,846467,4
